Seed,Budget,Model,Epoch,Train_MSE,Train_MSE_standardized
2025,100,Stacking,23,0.02924076597262026,0.05523623541733628
2025,100,Stacking,24,0.03155333004597263,0.05960470284028181
2025,100,Stacking,25,0.0350226855972295,0.06615836631664575
2025,100,Stacking,26,0.03797098800925175,0.07172775277746725
2025,100,Stacking,27,0.039406573127310884,0.07443959410258809
2025,100,Stacking,28,0.03902219824403834,0.07371350431544525
2025,100,Stacking,29,0.037071039366173654,0.07002773660281847
2025,100,Stacking,30,0.03412246954831854,0.06445784500846011
2025,100,Stacking,31,0.030857636278202424,0.058290527118246664
2025,100,Stacking,32,0.027883257945729774,0.05267188286157704
2025,100,Stacking,33,0.025614878905308298,0.048386881613326764
2025,100,Stacking,34,0.02426029832942849,0.045828059055425654
2025,100,Stacking,35,0.023741048124747668,0.044847187809675594
2025,100,Stacking,36,0.023814651986001745,0.04498622658217772
2025,100,Stacking,37,0.02414480140096659,0.04560988366506569
2025,100,Stacking,38,0.02441557195524497,0.04612137320997733
2025,100,Stacking,39,0.024410767053141973,0.04611229667949358
2025,100,Stacking,40,0.02405026844505489,0.04543130952605973
2025,100,Stacking,41,0.023395586224859,0.04419460521837691
2025,100,Stacking,42,0.022611903933694576,0.04271421788626365
2025,100,Stacking,43,0.021881701185062833,0.04133485419368543
2025,100,Stacking,44,0.021322000894001797,0.040277572142006376
2025,100,Stacking,45,0.020953367706162296,0.039581218648215837
2025,100,Stacking,46,0.020749924412607246,0.03919691128542625
2025,100,Stacking,47,0.020635671552503187,0.038981085958424866
2025,100,Stacking,48,0.020526488714167228,0.03877483797683967
2025,100,Stacking,49,0.020390030304333475,0.0385170660409981
2025,100,Stacking,50,0.02023600313449419,0.03822610646005295
2025,100,Stacking,51,0.02008099440005988,0.037933292689203923
2025,100,Stacking,52,0.019930313359797724,0.037648653996064256
2025,100,Stacking,53,0.01978917730198691,0.037382045914647624
2025,100,Stacking,54,0.019653492736683837,0.037125735782464454
2025,100,Stacking,55,0.01950135533175792,0.03683834599513333
2025,100,Stacking,56,0.019328120898768116,0.036511103612633045
2025,100,Stacking,57,0.01914591391803436,0.03616691195596045
2025,100,Stacking,58,0.018978059422949483,0.03584983235500034
2025,100,Stacking,59,0.018845094313372734,0.03559865931453518
2025,100,Stacking,60,0.018759407715413304,0.035436796075335855
2025,100,Stacking,61,0.01871947787527683,0.03536136802218498
2025,100,Stacking,62,0.01870127329978081,0.03532697931230261
2025,100,Stacking,63,0.01867477136774869,0.03527691677433383
2025,100,Stacking,64,0.01862297566998345,0.0351790739422396
2025,100,Stacking,65,0.01854320419736536,0.03502838446149049
2025,100,Stacking,66,0.018442925270928973,0.03483895609996177
2025,100,Stacking,67,0.01833887265731688,0.03464239918805843
2025,100,Stacking,68,0.0182486354305937,0.03447193974443932
2025,100,Stacking,69,0.018182027020043637,0.03434611548082862
2025,100,Stacking,70,0.01813910871562094,0.034265042174848034
2025,100,Stacking,71,0.01810836559180189,0.0342069679634432
2025,100,Stacking,72,0.018077085440106774,0.03414787929851085
2025,100,Stacking,73,0.018035571928331356,0.03406945966642684
2025,100,Stacking,74,0.017980845884308164,0.03396608136730995
2025,100,Stacking,75,0.017919389300804955,0.03384998898048578
2025,100,Stacking,76,0.017860835898851585,0.03373938074615257
2025,100,Stacking,77,0.017811255957468897,0.03364572351033473
2025,100,Stacking,78,0.017771441247622376,0.03357051293998871
2025,100,Stacking,79,0.017739094104543753,0.03350940871269719
2025,100,Stacking,80,0.01770920589945275,0.033452949455297636
2025,100,Stacking,81,0.017677266616711856,0.033392615682160884
2025,100,Stacking,82,0.017639473880960984,0.03332122465051161
2025,100,Stacking,83,0.017598493358451175,0.03324381184296078
2025,100,Stacking,84,0.017558195100249693,0.033167687842686304
2025,100,Stacking,85,0.017521477705831998,0.033098328146573486
2025,100,Stacking,86,0.01748732206604608,0.03303380764250013
2025,100,Stacking,87,0.017455246140775618,0.032973215749622656
2025,100,Stacking,88,0.017422972269734063,0.03291224993428289
2025,100,Stacking,89,0.0173886784091442,0.03284746832908538
2025,100,Stacking,90,0.017353297491471322,0.032780633257128294
2025,100,Stacking,91,0.017317887368550687,0.032713743016030215
2025,100,Stacking,92,0.017284135953329654,0.032649986098083436
2025,100,Stacking,93,0.017253678909890206,0.0325924522967079
2025,100,Stacking,94,0.017225301622458448,0.03253884718490769
2025,100,Stacking,95,0.01719826938473883,0.03248778289172412
2025,100,Stacking,96,0.01717123857492541,0.03243672129587628
2025,100,Stacking,97,0.01714324513503184,0.032383841277700616
2025,100,Stacking,98,0.017115842657944684,0.03233207759692626
2025,100,Stacking,99,0.017088813803936106,0.03228101969562243
2025,100,Stacking,100,0.017061919860412805,0.03223021664220226
2025,100,DirectReturns,1,0.528063065122899,0.9975188682690609
2025,100,DirectReturns,2,0.494314490999437,0.9337673171972294
2025,100,DirectReturns,3,0.4632011541093957,0.8749937678761749
2025,100,DirectReturns,4,0.43229897549050267,0.8166190996236388
2025,100,DirectReturns,5,0.4005601715922525,0.7566640339584654
2025,100,DirectReturns,6,0.36796222393235745,0.6950860331376264
2025,100,DirectReturns,7,0.33428944463234944,0.6314776595979992
2025,100,DirectReturns,8,0.29949467101722693,0.5657498223553825
2025,100,DirectReturns,9,0.26412323215625666,0.4989326560128898
2025,100,DirectReturns,10,0.22901334243875812,0.432609559835164
2025,100,DirectReturns,11,0.19625387042003117,0.3707264371335089
2025,100,DirectReturns,12,0.16987689484174942,0.32089994373714786
2025,100,DirectReturns,13,0.15347730942005874,0.28992088655556036
2025,100,DirectReturns,14,0.1444808951022443,0.2729265280754851
2025,100,DirectReturns,15,0.13703838799181053,0.2588675230811546
2025,100,DirectReturns,16,0.12816784125219766,0.2421109303007694
2025,100,DirectReturns,17,0.11789664476792992,0.22270848962756806
2025,100,DirectReturns,18,0.10789596775348452,0.2038170641970615
2025,100,DirectReturns,19,0.09867550919578107,0.18639948286468497
2025,100,DirectReturns,20,0.08983628250464547,0.1697020541148383
2025,100,DirectReturns,21,0.08118131814410565,0.1533526996076727
2025,100,DirectReturns,22,0.07300285979071196,0.13790347193073943
2025,100,DirectReturns,23,0.06583933498792642,0.12437146860377145
2025,100,DirectReturns,24,0.06011703871614882,0.11356196709168333
2025,100,DirectReturns,25,0.05609811960042559,0.10597016998872158
2025,100,DirectReturns,26,0.053542555948258165,0.10114267280047133
2025,100,DirectReturns,27,0.05190684162039727,0.09805278446533557
2025,100,DirectReturns,28,0.05063558375758525,0.09565135973343301
2025,100,DirectReturns,29,0.04926632997821203,0.0930648192791113
2025,100,DirectReturns,30,0.04739580536815358,0.08953137087998747
2025,100,DirectReturns,31,0.044961495076489,0.08493292306657746
2025,100,DirectReturns,32,0.042211898348248934,0.07973889455425952
2025,100,DirectReturns,33,0.03956125606605878,0.07473179244061126
2025,100,DirectReturns,34,0.037333877144061264,0.0705242410168808
2025,100,DirectReturns,35,0.03570901816099607,0.06745485858713866
2025,100,DirectReturns,36,0.03461880502944668,0.0653954300056261
2025,100,DirectReturns,37,0.033835688536757454,0.06391611147512373
2025,100,DirectReturns,38,0.0330581527176823,0.062447334918857685
2025,100,DirectReturns,39,0.03211662789950236,0.06066878074018302
2025,100,DirectReturns,40,0.031001040203214304,0.0585614192340395
2025,100,DirectReturns,41,0.02984124316424118,0.05637054563171887
2025,100,DirectReturns,42,0.028815694000760044,0.054433268233474975
2025,100,DirectReturns,43,0.028018398707986177,0.052927165741836146
2025,100,DirectReturns,44,0.02746066337823787,0.05187359553087144
2025,100,DirectReturns,45,0.027064473623179982,0.0511251872777906
2025,100,DirectReturns,46,0.0267118473872372,0.05045907115069931
2025,100,DirectReturns,47,0.026300239886896268,0.0496815385508467
2025,100,DirectReturns,48,0.02580232711043739,0.0487409740196872
2025,100,DirectReturns,49,0.025247132759876435,0.04769220375564299
2025,100,DirectReturns,50,0.024703457195008934,0.04666519264657034
2025,100,DirectReturns,51,0.024242539922269452,0.045794513164069996
2025,100,DirectReturns,52,0.023887144139116474,0.04512316532171362
2025,100,DirectReturns,53,0.023608394354639264,0.04459660289402851
2025,100,DirectReturns,54,0.023353253479476015,0.04411463804200314
2025,100,DirectReturns,55,0.023065971655018485,0.04357195846576645
2025,100,DirectReturns,56,0.022717588567893056,0.04291385770897036
2025,100,DirectReturns,57,0.022324083488507705,0.04217052084757626
2025,100,DirectReturns,58,0.02192967546590287,0.04142547831320881
2025,100,DirectReturns,59,0.021576421815867924,0.04075817699170327
2025,100,DirectReturns,60,0.021291456014561717,0.040219872417138494
2025,100,DirectReturns,61,0.021059630817002885,0.0397819512217765
2025,100,DirectReturns,62,0.02085362789394112,0.03939280868133985
2025,100,DirectReturns,63,0.020650782022091117,0.03900962985690574
2025,100,DirectReturns,64,0.020448537234696394,0.03862758648981596
2025,100,DirectReturns,65,0.020244608427525346,0.038242361984691026
2025,100,DirectReturns,66,0.02004323140893059,0.0378619578455807
2025,100,DirectReturns,67,0.01984928537075184,0.03749559093737001
2025,100,DirectReturns,68,0.019667489348329303,0.0371521755869695
2025,100,DirectReturns,69,0.019502932782334875,0.036841325822389207
2025,100,DirectReturns,70,0.019356162681516586,0.03656407495117002
2025,100,DirectReturns,71,0.01922004413659625,0.036306945025130294
2025,100,DirectReturns,72,0.019093994030108627,0.036068834526833154
2025,100,DirectReturns,73,0.018970315797494856,0.03583520453304123
2025,100,DirectReturns,74,0.018843089033221027,0.03559487131094317
2025,100,DirectReturns,75,0.01871071174671136,0.03534480867686571
2025,100,DirectReturns,76,0.01857362967154701,0.03508585862807543
2025,100,DirectReturns,77,0.01843299907451405,0.0348202053694752
2025,100,DirectReturns,78,0.018300736423523582,0.034570359283573375
2025,100,DirectReturns,79,0.01818399437263987,0.03434983183871255
2025,100,DirectReturns,80,0.018070056936673674,0.03413460235252982
2025,100,DirectReturns,81,0.01795667312259483,0.03392041866620509
2025,100,DirectReturns,82,0.017841253771725445,0.03370238982105422
2025,100,DirectReturns,83,0.017725104260524493,0.03348298169233722
2025,100,DirectReturns,84,0.017611339808304233,0.03326807897498547
2025,100,DirectReturns,85,0.017500972957539017,0.033059594376570856
2025,100,DirectReturns,86,0.017390071187236695,0.03285009930731192
2025,100,DirectReturns,87,0.017283071591063685,0.032647975502165826
2025,100,DirectReturns,88,0.01717948890717783,0.032452306294401705
2025,100,DirectReturns,89,0.017078637721146414,0.03226179692611208
2025,100,DirectReturns,90,0.016978568951219217,0.03207276555330886
2025,100,DirectReturns,91,0.016878147039963758,0.031883067091361614
2025,100,DirectReturns,92,0.016778909964314186,0.03169560680123651
2025,100,DirectReturns,93,0.016677349893220214,0.031503758338675684
2025,100,DirectReturns,94,0.016570980402100692,0.03130282481120922
2025,100,DirectReturns,95,0.016471197923856915,0.031114334247591306
2025,100,DirectReturns,96,0.016373880516745133,0.030930500239464965
2025,100,DirectReturns,97,0.01627443154029113,0.030742639665615086
2025,100,DirectReturns,98,0.016180673129124856,0.030565528652983443
2025,100,DirectReturns,99,0.016090152387208123,0.030394533645009082
2025,100,DirectReturns,100,0.01599653152683002,0.030217682467831963
0,100,Base,1,0.46307971521408753,0.8747643680233684
0,100,Base,2,0.41418502401764334,0.7824015798490225
0,100,Base,3,0.368540572757129,0.6961785425427608
0,100,Base,4,0.3228452220955731,0.6098593555220504
0,100,Base,5,0.27848666315580267,0.5260653876531785
0,100,Base,6,0.23765579039495002,0.4489352706711006
0,100,Base,7,0.20285972427493634,0.38320499186780416
0,100,Base,8,0.176840031652864,0.3340534112113578
0,100,Base,9,0.1611865682202322,0.30448378940079635
0,100,Base,10,0.1522380332031863,0.28757987562149767
0,100,Base,11,0.14263154905608869,0.2694330862939251
0,100,Base,12,0.13010243088875958,0.24576539847376913
0,100,Base,13,0.11701369535411071,0.22104058524609654
0,100,Base,14,0.10597328853859929,0.20018509498514472
0,100,Base,15,0.10033110845402449,0.1895269341247077
0,100,Base,16,0.10064495618302757,0.1901197970839285
0,100,Base,17,0.10134263291665349,0.19143771865752354
0,100,Base,18,0.09971216641643546,0.18835774354570695
0,100,Base,19,0.09535298265200957,0.18012318153509757
0,100,Base,20,0.08855008565737323,0.16727240942237406
0,100,Base,21,0.08152347862345956,0.1539990457672021
0,100,Base,22,0.07584376694659331,0.1432699871789375
0,100,Base,23,0.07129304199118412,0.1346736010517103
0,100,Base,24,0.06787969265610187,0.12822573413841698
0,100,Base,25,0.06523411979672131,0.12322820823874352
0,100,Base,26,0.06271091412918015,0.11846183575762717
0,100,Base,27,0.06056699644586342,0.11441194383680821
0,100,Base,28,0.05879767905506051,0.11106967735795169
0,100,Base,29,0.05711181798351623,0.10788506108914613
0,100,Base,30,0.05565430881164555,0.10513180490509955
0,100,Base,31,0.05402230257991357,0.10204892121788985
0,100,Base,32,0.051749447937987234,0.09775546549281129
0,100,Base,33,0.04910635584894491,0.09276262580466005
0,100,Base,34,0.046433314657736736,0.08771321182364246
0,100,Base,35,0.044339371738898785,0.08375772296525559
0,100,Base,36,0.043311473918584205,0.08181600891983604
0,100,Base,37,0.04292928090727897,0.08109404072081267
0,100,Base,38,0.04264573862904847,0.08055842520219825
0,100,Base,39,0.04204521260327451,0.07942402273938495
0,100,Base,40,0.041115205274989915,0.07766722526790022
0,100,Base,41,0.040250944461332844,0.07603462392599827
0,100,Base,42,0.03945386926717833,0.07452893720387674
0,100,Base,43,0.038741405542626554,0.07318308278773376
0,100,Base,44,0.03797306158302712,0.07173166978871513
0,100,Base,45,0.03718958927491555,0.0702516791176658
0,100,Base,46,0.0365966276659296,0.06913156594901425
0,100,Base,47,0.036126788411911054,0.06824403271313477
0,100,Base,48,0.035734874591551516,0.06750370176335879
0,100,Base,49,0.035237351499541714,0.06656387335183406
0,100,Base,50,0.03461174349074141,0.06538209065553187
0,100,Base,51,0.03392205412772157,0.06407925734205888
0,100,Base,52,0.03330369328703813,0.06291116465252967
0,100,Base,53,0.03286002282276899,0.062073064643965045
0,100,Base,54,0.03252624163953143,0.06144254709758989
0,100,Base,55,0.03222398947529454,0.060871588330134174
0,100,Base,56,0.03186118585984587,0.06018624698401663
0,100,Base,57,0.03148791207828144,0.05948112734067629
0,100,Base,58,0.031123229655047713,0.05879223689912068
0,100,Base,59,0.03077501885364266,0.05813446159257507
0,100,Base,60,0.03039498179006687,0.057416566010405935
0,100,Base,61,0.030024305051769125,0.056716352219853515
0,100,Base,62,0.029689162991224666,0.05608326395630329
0,100,Base,63,0.029415038416331,0.05556543861729945
0,100,Base,64,0.029179583308079154,0.05512066046744554
0,100,Base,65,0.028938014725282454,0.054664333874589355
0,100,Base,66,0.02867841160168728,0.05417393976988616
0,100,Base,67,0.028411417669751922,0.053669584319923226
0,100,Base,68,0.028161838483450517,0.05319812557965903
0,100,Base,69,0.027930574616358655,0.052761264745774895
0,100,Base,70,0.027716488470933207,0.052356852879841466
0,100,Base,71,0.027501796702407662,0.051951296982997136
0,100,Base,72,0.02728723708712591,0.051545990725566905
0,100,Base,73,0.027078312210464115,0.0511513285719614
0,100,Base,74,0.026869209949790945,0.05075633133735902
0,100,Base,75,0.026653560645082033,0.05034896664063254
0,100,Base,76,0.02643612153150774,0.04993822096873145
0,100,Base,77,0.026234007852085996,0.04955642526652389
0,100,Base,78,0.02604902059126582,0.049206981620025736
0,100,Base,79,0.025875568127764446,0.04887932737469407
0,100,Base,80,0.025699891891660435,0.04854747239032879
0,100,Base,81,0.025523645964215132,0.04821454125067153
0,100,Base,82,0.025354764081876598,0.0478955209001339
0,100,Base,83,0.02519522177832233,0.04759414315078222
0,100,Base,84,0.025039594051154912,0.04730016009358961
0,100,Base,85,0.024887070029388038,0.04701203998138042
0,100,Base,86,0.02474183393047366,0.04673768686223704
0,100,Base,87,0.024602647152094165,0.04647476099823097
0,100,Base,88,0.02446623813079135,0.046217082358048084
0,100,Base,89,0.02432843444861509,0.04595676918303786
0,100,Base,90,0.024194815415054614,0.04570436087058482
0,100,Base,91,0.024070547339848952,0.04546961665549324
0,100,Base,92,0.023954388527241167,0.04525019095628243
0,100,Base,93,0.02383910307430176,0.04503241504628343
0,100,Base,94,0.023718940252881567,0.044805425715751114
0,100,Base,95,0.023597643075200497,0.04457629356961911
0,100,Base,96,0.023477308373757576,0.04434897955520513
0,100,Base,97,0.023358631093191796,0.04412479643311596
0,100,Base,98,0.023243043113736792,0.043906449046095766
0,100,Base,99,0.023134604168367132,0.04370160628922494
0,100,Base,100,0.023026927281616982,0.04349820307225359
0,100,Stacking,1,0.47429888172107443,0.8959575379610673
0,100,Stacking,2,0.4389753545598497,0.8292308775214934
0,100,Stacking,3,0.40220872852645057,0.759778182165168
0,100,Stacking,4,0.3627187892798632,0.6851811082416169
0,100,Stacking,5,0.3198088562743443,0.6041236159907538
0,100,Stacking,6,0.27349731800529875,0.5166404415498639
0,100,Stacking,7,0.2250349479042551,0.4250943142599757
0,100,Stacking,8,0.1765483147365894,0.33350235368168674
0,100,Stacking,9,0.131250559839853,0.2479342308871005
0,100,Stacking,10,0.0937293997622924,0.17705620966438976
0,100,Stacking,11,0.06929072820243486,0.13089120096279697
0,100,Stacking,12,0.06237162777546897,0.11782091886355442
0,100,Stacking,13,0.07139506920410753,0.13486633195203246
0,100,Stacking,14,0.08619610915256595,0.16282571330955123
0,100,Stacking,15,0.09421541096264094,0.17797429194387077
0,100,Stacking,16,0.09040762439785052,0.17078132732356377
0,100,Stacking,17,0.0775266583331452,0.14644899366927458
0,100,Stacking,18,0.061601911460587876,0.11636691346529819
0,100,Stacking,19,0.047979745931676365,0.09063444316156444
0,100,Stacking,20,0.039457168611007155,0.07453516971271806
0,100,Stacking,21,0.03619389281622849,0.06837079391624036
0,100,Stacking,22,0.03670397123832315,0.06933433953028158
0,100,Stacking,23,0.038955533488768186,0.07358757361583261
0,100,Stacking,24,0.041128445109938155,0.07769223551013439
0,100,Stacking,25,0.04205952579525744,0.07945106056878663
0,100,Stacking,26,0.041386221424270134,0.0781791787453693
0,100,Stacking,27,0.03932218854555241,0.07428019039107216
0,100,Stacking,28,0.03652277425675527,0.06899205577683389
0,100,Stacking,29,0.033728030401034274,0.06371274367911711
0,100,Stacking,30,0.031518539070682104,0.05953898217813001
0,100,Stacking,31,0.030093482469960228,0.05684702937654446
0,100,Stacking,32,0.02934446733658982,0.05543212881351766
0,100,Stacking,33,0.02905732003578949,0.054889703354440725
0,100,Stacking,34,0.028993677287160596,0.054769481269658006
0,100,Stacking,35,0.02897179647016465,0.054728148085710526
0,100,Stacking,36,0.028852212962887116,0.05450225308808298
0,100,Stacking,37,0.028506024941188653,0.053848298842044985
0,100,Stacking,38,0.027910620343920646,0.052723570832728994
0,100,Stacking,39,0.027135126492801448,0.05125865158385481
0,100,Stacking,40,0.026331889233890432,0.049741324631109154
0,100,Stacking,41,0.025665203915885035,0.04848194629577043
0,100,Stacking,42,0.02520429477026002,0.04761128216550841
0,100,Stacking,43,0.02497204096509147,0.047172551324090824
0,100,Stacking,44,0.024931786297931736,0.047096509667932995
0,100,Stacking,45,0.024977732689667267,0.04718330307522121
0,100,Stacking,46,0.025007515601729667,0.04723956343254677
0,100,Stacking,47,0.024944614019780414,0.047120741422482966
0,100,Stacking,48,0.024761759955913072,0.046775327416288655
0,100,Stacking,49,0.02447704015603037,0.04623748754201779
0,100,Stacking,50,0.02413822477976674,0.04559746033124517
0,100,Stacking,51,0.023809263589191554,0.044976047821641545
0,100,Stacking,52,0.02354545659467724,0.04447771254316844
0,100,Stacking,53,0.023365033990192983,0.04413689159937945
0,100,Stacking,54,0.02326820416730511,0.04395397864499715
0,100,Stacking,55,0.023218320858715825,0.0438597483440805
0,100,Stacking,56,0.023174276398523826,0.043776547713348976
0,100,Stacking,57,0.02310661395772617,0.043648732371154776
0,100,Stacking,58,0.022995855729183386,0.043439508454383075
0,100,Stacking,59,0.02284686279078371,0.04315805861039912
0,100,Stacking,60,0.02268508419882215,0.04285245647947543
0,100,Stacking,61,0.022538687928714773,0.04257591177994728
0,100,Stacking,62,0.022430071327610067,0.04237073342878958
0,100,Stacking,63,0.022362328297507676,0.04224276585221778
0,100,Stacking,64,0.022322957716655104,0.04216839424804961
0,100,Stacking,65,0.022294649468287513,0.04211491955205331
0,100,Stacking,66,0.022255207637224706,0.0420404133551939
0,100,Stacking,67,0.022195864215144766,0.041928312761264616
0,100,Stacking,68,0.022112287637292574,0.04177043538096816
0,100,Stacking,69,0.022015905519687847,0.041588368148426404
0,100,Stacking,70,0.021921598092251905,0.041410220036016056
0,100,Stacking,71,0.02184192363960052,0.041259713827405786
0,100,Stacking,72,0.021784225003152535,0.041150720257638
0,100,Stacking,73,0.02174184180731041,0.04107065777960762
0,100,Stacking,74,0.02170093742128055,0.04099338879498311
0,100,Stacking,75,0.02165503613252982,0.04090668058789413
0,100,Stacking,76,0.021599787075012904,0.04080231430862334
0,100,Stacking,77,0.0215370767623745,0.0406838536090906
0,100,Stacking,78,0.0214733675568925,0.04056350598633851
0,100,Stacking,79,0.02141368767445942,0.04045076981387164
0,100,Stacking,80,0.021363844980964823,0.040356616235464035
0,100,Stacking,81,0.02132232520892026,0.04027818477763988
0,100,Stacking,82,0.02128327249728523,0.0402044136330817
0,100,Stacking,83,0.021239932782617394,0.04012254427697269
0,100,Stacking,84,0.021191623814986432,0.04003128792919675
0,100,Stacking,85,0.021140842824065094,0.03993536189320019
0,100,Stacking,86,0.02109114167149191,0.03984147568766727
0,100,Stacking,87,0.021044772241003998,0.039753883153976585
0,100,Stacking,88,0.021001657914621785,0.03967243955964196
0,100,Stacking,89,0.020961131366228573,0.039595884315849934
0,100,Stacking,90,0.020922107180101367,0.03952216705639406
0,100,Stacking,91,0.020883150235310153,0.039448576816807225
0,100,Stacking,92,0.020843394193936427,0.03937347707206604
0,100,Stacking,93,0.02080205463936508,0.039295386047689694
0,100,Stacking,94,0.02076095559910079,0.0392177493583639
0,100,Stacking,95,0.0207194562530589,0.03913935648555811
0,100,Stacking,96,0.020678540514518118,0.03906206605587412
0,100,Stacking,97,0.020638184861020956,0.03898583363504503
0,100,Stacking,98,0.020597754436039326,0.03890945996978608
0,100,Stacking,99,0.020557095704772925,0.038832655030609585
0,100,Stacking,100,0.020516095779452747,0.03875520557086564
0,100,DirectReturns,1,0.4945064462499257,0.9341299234783206
0,100,DirectReturns,2,0.4636634703536251,0.8758670900363201
0,100,DirectReturns,3,0.43119261657834873,0.8145291714259635
0,100,DirectReturns,4,0.39705003084849627,0.7500333266558027
0,100,DirectReturns,5,0.3622159401281621,0.6842312188252871
0,100,DirectReturns,6,0.32943267963684747,0.6223031593503169
0,100,DirectReturns,7,0.30162452227866854,0.5697731425991497
0,100,DirectReturns,8,0.27988870815896,0.5287138712097519
0,100,DirectReturns,9,0.2616669530483001,0.49429270878357257
0,100,DirectReturns,10,0.24301583507121105,0.45906047361081226
0,100,DirectReturns,11,0.22155829220531753,0.4185268606976663
0,100,DirectReturns,12,0.19854589433116723,0.37505610388903166
0,100,DirectReturns,13,0.17783649242824476,0.335935740218218
0,100,DirectReturns,14,0.16227224038512955,0.3065346400297598
0,100,DirectReturns,15,0.151580078089277,0.28633698876962915
0,100,DirectReturns,16,0.14361397483567362,0.2712889029880577
0,100,DirectReturns,17,0.13637753188315332,0.25761915620769604
0,100,DirectReturns,18,0.12943630215210952,0.2445070715287668
0,100,DirectReturns,19,0.12384502461655486,0.23394506632935627
0,100,DirectReturns,20,0.12010659397214087,0.2268831160589841
0,100,DirectReturns,21,0.11627559307043997,0.21964629921606962
0,100,DirectReturns,22,0.10979615733958674,0.20740655017064344
0,100,DirectReturns,23,0.10060937029087941,0.1900525748121839
0,100,DirectReturns,24,0.09075520402670435,0.1714379103359109
0,100,DirectReturns,25,0.08249018003475951,0.15582515889921905
0,100,DirectReturns,26,0.07666402643827598,0.1448194693788331
0,100,DirectReturns,27,0.07239498886770407,0.1367551948494189
0,100,DirectReturns,28,0.06848433907799809,0.12936792008988562
0,100,DirectReturns,29,0.06436387178545666,0.12158429699282429
0,100,DirectReturns,30,0.06040433660724068,0.11410467701802772
0,100,DirectReturns,31,0.05728450006097753,0.10821126006395884
0,100,DirectReturns,32,0.05496617784787102,0.10383191543063779
0,100,DirectReturns,33,0.05278739212086327,0.09971615726432914
0,100,DirectReturns,34,0.05020094071619309,0.09483031265897114
0,100,DirectReturns,35,0.04739014746575606,0.08952068301944748
0,100,DirectReturns,36,0.04487553690029204,0.08477054681210773
0,100,DirectReturns,37,0.042852574928780175,0.08094914200337675
0,100,DirectReturns,38,0.04127109276962748,0.07796169902965058
0,100,DirectReturns,39,0.039899523056554816,0.07537078374263284
0,100,DirectReturns,40,0.03865493684181283,0.07301974214478171
0,100,DirectReturns,41,0.0375905661502106,0.07100913031102525
0,100,DirectReturns,42,0.03669391030788345,0.0693153342852478
0,100,DirectReturns,43,0.035892204418976746,0.06780090011288104
0,100,DirectReturns,44,0.03507518126812773,0.06625753140824563
0,100,DirectReturns,45,0.034252472297009416,0.06470342210580134
0,100,DirectReturns,46,0.03364639535977085,0.06355853388988816
0,100,DirectReturns,47,0.033257553236353155,0.06282400542064807
0,100,DirectReturns,48,0.032817420845610436,0.0619925888848219
0,100,DirectReturns,49,0.03216293470854942,0.06075625498105426
0,100,DirectReturns,50,0.03148016074688474,0.059466484962079694
0,100,DirectReturns,51,0.030922186791651318,0.058412463984076776
0,100,DirectReturns,52,0.03033305438305441,0.05729958423107333
0,100,DirectReturns,53,0.029652193201060474,0.05601342748092672
0,100,DirectReturns,54,0.029008607247663503,0.05479768418383209
0,100,DirectReturns,55,0.028498918547416523,0.05383487476007213
0,100,DirectReturns,56,0.028030982366591798,0.05295093645734347
0,100,DirectReturns,57,0.027575361237492796,0.05209026146778984
0,100,DirectReturns,58,0.02711616851532908,0.05122283968659874
0,100,DirectReturns,59,0.026641521361635813,0.050326224257778614
0,100,DirectReturns,60,0.026123635728768746,0.04934793070818121
0,100,DirectReturns,61,0.025596151029857697,0.048351504382161736
0,100,DirectReturns,62,0.02513136783317249,0.04747352211267655
0,100,DirectReturns,63,0.024723038242881756,0.04670218153294336
0,100,DirectReturns,64,0.024312262076104308,0.04592621933437456
0,100,DirectReturns,65,0.02392769256736912,0.04519976189688074
0,100,DirectReturns,66,0.023565047148055043,0.04451471938557966
0,100,DirectReturns,67,0.023218380272942696,0.04385986057842571
0,100,DirectReturns,68,0.022888630858219808,0.04323695910185642
0,100,DirectReturns,69,0.022570924159571255,0.04263680649242586
0,100,DirectReturns,70,0.022252892475019118,0.042036039979861085
0,100,DirectReturns,71,0.021945956101437604,0.041456232672310835
0,100,DirectReturns,72,0.021673687486439743,0.04094191326874747
0,100,DirectReturns,73,0.02142638535473753,0.04047475591798918
0,100,DirectReturns,74,0.021187651927370328,0.04002378497528577
0,100,DirectReturns,75,0.020962676101847537,0.03959880234407076
0,100,DirectReturns,76,0.02074049920860949,0.039179106936957274
0,100,DirectReturns,77,0.020516548839714193,0.03875606140833867
0,100,DirectReturns,78,0.020304319414709858,0.03835515691448916
0,100,DirectReturns,79,0.020089487701088305,0.037949336659307706
0,100,DirectReturns,80,0.01986260877060691,0.037520759034937734
0,100,DirectReturns,81,0.019642275457023926,0.037104546176808535
0,100,DirectReturns,82,0.019432920978150768,0.03670907249833036
0,100,DirectReturns,83,0.019218970238777843,0.03630491641641439
0,100,DirectReturns,84,0.019017075844340293,0.03592353494675538
0,100,DirectReturns,85,0.018826455752912783,0.03556345080069631
0,100,DirectReturns,86,0.018640431072936205,0.03521204745420935
0,100,DirectReturns,87,0.018466581566070835,0.034883643188144804
0,100,DirectReturns,88,0.018297523066168386,0.03456428920444078
0,100,DirectReturns,89,0.018126461460027683,0.034241151323699114
0,100,DirectReturns,90,0.017963865578888204,0.03393400532154175
0,100,DirectReturns,91,0.017811093200567233,0.03364541606016244
