Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2023-03-31,2023-04-03,gold_vs_ma20,0.03,inward,0.0325383024449734,0.0234100481570098
2023-04-04,2023-04-05,gold_vs_ma20,0.03,outward,0.0275228514425207,0.0417401579826006
2023-04-06,2023-04-07,gold_vs_ma20,0.03,inward,0.0311434219763893,0.026340837544081
2023-04-25,2023-04-26,copper_vs_ma20,0.03,outward,-0.0192024365180571,-0.041878251368834
2023-04-28,2023-05-01,copper_vs_ma20,0.03,inward,-0.0301335314351354,-0.0265780107462986
2023-05-02,2023-05-03,copper_vs_ma20,0.03,outward,-0.015188970316734,-0.0315544021963969
2023-05-04,2023-05-05,copper_vs_ma20,0.03,inward,-0.0338528415908133,-0.0279070937869597
2023-05-11,2023-05-12,copper_vs_ma20,0.03,outward,-0.0233607729714266,-0.0523627075351214
2023-05-17,2023-05-18,copper_vs_ma20,0.03,inward,-0.0505411423540987,-0.0250014607449149
2023-05-18,2023-05-19,copper_vs_ma20,0.03,outward,-0.0250014607449149,-0.0384916084645055
2023-05-19,2023-05-22,copper_vs_ma20,0.03,inward,-0.0384916084645055,-0.0245049990197998
2023-05-22,2023-05-23,copper_vs_ma20,0.03,outward,-0.0245049990197998,-0.0346011016288649
2023-05-25,2023-05-26,gold_vs_ma20,0.03,outward,-0.0230037872077211,-0.0316769499533465
2023-05-26,2023-05-28,copper_vs_ma20,0.03,inward,-0.0496685891366099,-0.0215058764126311
2023-05-26,2023-05-28,gold_vs_ma20,0.03,inward,-0.0316769499533465,-0.0286639448004593
2023-06-13,2023-06-14,copper_vs_ma20,0.03,outward,0.0143785700216663,0.033755046816126
2023-06-19,2023-06-20,copper_vs_ma20,0.03,inward,0.0332337565347273,0.0265544557611694
2023-06-21,2023-06-22,copper_vs_ma20,0.03,outward,0.0290020347198884,0.0314472708854882
2023-06-22,2023-06-23,copper_vs_ma20,0.03,inward,0.0314472708854882,0.0247669549481304
2023-06-29,2023-06-30,copper_vs_ma20,0.03,outward,-0.0233905287702458,-0.0321137285993516
2023-06-30,2023-07-03,copper_vs_ma20,0.03,inward,-0.0321137285993516,-0.0160901130076577
2023-07-13,2023-07-14,copper_vs_ma20,0.03,outward,0.0130023438660513,0.0349750647187769
2023-07-17,2023-07-18,copper_vs_ma20,0.03,inward,0.032204897789932,0.0094431781178767
2023-07-31,2023-08-01,copper_vs_ma20,0.03,outward,0.0253530961208279,0.0428168004177502
2023-08-01,2023-08-02,copper_vs_ma20,0.03,inward,0.0428168004177502,0.0157425177654442
2023-08-11,2023-08-14,copper_vs_ma20,0.03,outward,-0.0223434792728024,-0.0310140324723725
2023-08-14,2023-08-15,copper_vs_ma20,0.03,inward,-0.0310140324723725,-0.0291804044757132
2023-08-15,2023-08-16,copper_vs_ma20,0.03,outward,-0.0291804044757132,-0.0414076520924909
2023-08-18,2023-08-21,copper_vs_ma20,0.03,inward,-0.0314877402685527,-0.02640414941012
2023-08-21,2023-08-22,a500_vs_ma20,0.05,outward,-0.03940083264128513,-0.05048483088209266
2023-08-22,2023-08-23,a500_vs_ma20,0.05,inward,-0.05048483088209266,-0.041291411497294206
2023-08-23,2023-08-24,a500_vs_ma20,0.05,outward,-0.041291411497294206,-0.05543901861461509
2023-08-24,2023-08-25,a500_vs_ma20,0.05,inward,-0.05543901861461509,-0.046304378024594195
2023-09-25,2023-09-26,copper_vs_ma20,0.03,outward,-0.0263638046381257,-0.030281349577015
2023-09-28,2023-09-29,copper_vs_ma20,0.03,inward,-0.0334285390909513,-0.0107713342448392
2023-09-29,2023-10-02,gold_vs_ma20,0.03,outward,-0.0288337638889443,-0.0325870876113506
2023-10-03,2023-10-04,gold_vs_ma20,0.03,inward,-0.0306425937845334,-0.0286902673737189
2023-10-04,2023-10-05,copper_vs_ma20,0.03,outward,-0.0271686200758973,-0.0333441068735186
2023-10-06,2023-10-07,copper_vs_ma20,0.03,inward,-0.0407259371286593,-0.0192897792557147
2023-10-18,2023-10-19,gold_vs_ma20,0.03,outward,0.0255985978716819,0.0421569304737319
2023-10-23,2023-10-24,a500_vs_ma20,0.05,outward,-0.04183923247302368,-0.05119228113677887
2023-10-24,2023-10-25,a500_vs_ma20,0.05,inward,-0.05119228113677887,-0.04399414806980695
2023-10-31,2023-11-01,gold_vs_ma20,0.03,inward,0.038729894786522,0.0293717070181727
2023-11-06,2023-11-07,copper_vs_ma20,0.03,outward,0.0214894072626046,0.0305907027444702
2023-11-07,2023-11-08,copper_vs_ma20,0.03,inward,0.0305907027444702,0.0196175744792312
2023-11-20,2023-11-21,copper_vs_ma20,0.03,outward,0.0229642248722317,0.0385676053850647
2023-11-22,2023-11-23,copper_vs_ma20,0.03,inward,0.0369306635597581,0.0219648805140226
2023-11-29,2023-11-30,gold_vs_ma20,0.03,outward,0.0298966189899818,0.0318538353113988
2023-11-30,2023-12-01,gold_vs_ma20,0.03,inward,0.0318538353113988,0.0259598310120119
2023-12-01,2023-12-04,copper_vs_ma20,0.03,outward,0.0256985268598461,0.043542374528037
2023-12-01,2023-12-04,gold_vs_ma20,0.03,outward,0.0259598310120119,0.0404394902903566
2023-12-04,2023-12-05,copper_vs_ma20,0.03,inward,0.043542374528037,0.0171501187029607
2023-12-04,2023-12-05,gold_vs_ma20,0.03,inward,0.0404394902903566,0.0157931894159122
