Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2016-04-07,2016-04-08,dollar_vs_ma20,0.01,inward,-0.01064476229129685,-0.009295686763085453
2016-04-08,2016-04-11,brent_vs_ma20,0.04,outward,-0.02196948755413408,0.06992207519152682
2016-04-08,2016-04-11,dollar_vs_ma20,0.01,outward,-0.009295686763085453,-0.010811405364176241
2016-04-12,2016-04-13,brent_vs_ma20,0.1,outward,0.0877555558462284,0.11734455352968709
2016-04-12,2016-04-13,copper_vs_ma20,0.03,inward,-0.0489916815143501,-0.021955406987982
2016-04-12,2016-04-13,us10y_vs_ma20,0.05,inward,-0.0587595212187159,-0.0213231273920174
2016-04-13,2016-04-14,dollar_vs_ma20,0.01,inward,-0.010978613013051253,-0.0021644240005015414
2016-04-15,2016-04-18,brent_vs_ma20,0.1,inward,0.10562837316885121,0.0591341347755876
2016-04-20,2016-04-21,copper_vs_ma20,0.03,outward,0.0246622592699052,0.0307287295802822
2016-04-22,2016-04-25,us10y_vs_ma20,0.05,outward,0.0493999441808541,0.0549818587775607
2016-04-26,2016-04-27,copper_vs_ma20,0.03,inward,0.0352271161530337,0.029489386115892
2016-04-27,2016-04-28,us10y_vs_ma20,0.05,inward,0.0783768760422456,0.0383120488617434
2016-04-28,2016-04-29,brent_vs_ma20,0.1,outward,0.07894865406224039,0.10196831841084575
2016-04-29,2016-05-02,brent_vs_ma20,0.1,inward,0.10196831841084575,0.09078307422057041
2016-04-29,2016-05-02,copper_vs_ma20,0.03,outward,0.0225918797543762,0.0436710162480862
2016-04-29,2016-05-02,dollar_vs_ma20,0.01,outward,-0.007515587603337925,-0.01390990669726433
2016-04-29,2016-05-02,gold_vs_ma20,0.03,outward,0.0199681738102992,0.036271899862692
2016-05-03,2016-05-04,brent_vs_ma20,0.04,inward,0.08244743680604771,0.009358053899579666
2016-05-03,2016-05-04,copper_vs_ma20,0.03,inward,0.0330564386558642,0.009680465026334
2016-05-04,2016-05-05,gold_vs_ma20,0.03,inward,0.032308093892404,0.0163268929492417
2016-05-05,2016-05-06,dollar_vs_ma20,0.01,inward,-0.010323725067937661,-0.003580656609852406
2016-05-09,2016-05-10,copper_vs_ma20,0.03,outward,-0.0236163365214633,-0.045396354243375
2016-05-11,2016-05-12,brent_vs_ma20,0.04,outward,0.009299498904929537,0.05282398099067809
2016-05-11,2016-05-12,us10y_vs_ma20,0.05,outward,-0.0296052631578946,-0.0504939626783755
2016-05-12,2016-05-13,us10y_vs_ma20,0.05,inward,-0.0504939626783755,-0.0381973069524594
2016-05-13,2016-05-16,us10y_vs_ma20,0.05,outward,-0.0381973069524594,-0.0588882773802973
2016-05-16,2016-05-17,us10y_vs_ma20,0.05,inward,-0.0588882773802973,-0.0360782153676674
2016-05-18,2016-05-19,dollar_vs_ma20,0.01,outward,0.005102614808914163,0.010419838081335175
2016-05-19,2016-05-20,brent_vs_ma20,0.04,inward,0.08386496544391275,0.03727893558102835
2016-05-20,2016-05-23,brent_vs_ma20,0.04,outward,0.03727893558102835,0.06566554699334781
2016-05-24,2016-05-25,gold_vs_ma20,0.03,outward,-0.0145870524944412,-0.0315653183075129
2016-05-25,2016-05-26,copper_vs_ma20,0.03,inward,-0.0311994561777735,-0.01203516524846
2016-05-26,2016-05-27,dollar_vs_ma20,0.01,inward,0.011553007357273382,0.00888884330933526
2016-05-27,2016-05-30,dollar_vs_ma20,0.01,outward,0.00888884330933526,0.01129123493038886
2016-06-01,2016-06-02,brent_vs_ma20,0.04,inward,0.045926492133256946,0.030105416442432587
2016-06-01,2016-06-02,dollar_vs_ma20,0.01,inward,0.011882143550386415,0.006134185030162609
2016-06-03,2016-06-06,gold_vs_ma20,0.03,inward,-0.0305234912179568,-0.0041357402066537
2016-06-03,2016-06-06,us10y_vs_ma20,0.05,outward,0.0002763194252555,-0.052893935198006
2016-06-06,2016-06-07,dollar_vs_ma20,0.01,outward,-0.009939573032655247,-0.011178196036140564
2016-06-06,2016-06-07,us10y_vs_ma20,0.05,inward,-0.052893935198006,-0.0407540892708623
2016-06-08,2016-06-09,brent_vs_ma20,0.04,outward,0.027579014754927744,0.042604352919415556
2016-06-08,2016-06-09,us10y_vs_ma20,0.05,outward,-0.0449750138811771,-0.05
2016-06-09,2016-06-10,brent_vs_ma20,0.04,inward,0.042604352919415556,0.03530134042770916
2016-06-09,2016-06-10,dollar_vs_ma20,0.01,inward,-0.01408454213389343,-0.00869108398972418
2016-06-09,2016-06-10,gold_vs_ma20,0.03,outward,0.0139358132503875,0.0331486060746051
2016-06-16,2016-06-17,brent_vs_ma20,0.04,outward,-0.03209363020960765,-0.0662576687116565
2016-06-20,2016-06-21,brent_vs_ma20,0.04,inward,-0.04647829647829638,-0.0035412359527562387
2016-06-20,2016-06-21,dollar_vs_ma20,0.01,outward,-0.005971979926262416,-0.011280327972585935
2016-06-20,2016-06-21,gold_vs_ma20,0.03,inward,0.0330041698571537,0.0284948764041508
2016-06-20,2016-06-21,us10y_vs_ma20,0.05,inward,-0.0633130962705985,-0.0290697674418605
2016-06-21,2016-06-22,dollar_vs_ma20,0.01,inward,-0.011280327972585935,-0.0062519119299586645
2016-06-23,2016-06-24,copper_vs_ma20,0.03,outward,0.0265533531271411,0.0391450528338137
2016-06-24,2016-06-27,cn10y_vs_ma20,0.03,outward,-0.01617551533543593,-0.031352921694190905
2016-06-24,2016-06-27,copper_vs_ma20,0.03,inward,0.0391450528338137,0.0145727798717978
2016-06-24,2016-06-27,dollar_vs_ma20,0.01,outward,-0.009630513590633827,0.010935445346590411
2016-06-24,2016-06-27,gold_vs_ma20,0.03,outward,-0.0001387858753044,0.042131308406081
2016-06-24,2016-06-27,us10y_vs_ma20,0.05,outward,0.0238305383936452,-0.0688018979833928
2016-06-27,2016-06-28,brent_vs_ma20,0.04,outward,-0.03954744150167133,-0.06885936822097816
2016-06-27,2016-06-28,dollar_vs_ma20,0.02,outward,0.010935445346590411,0.022128123932644517
2016-06-27,2016-06-28,us10y_vs_ma20,0.1,outward,-0.0688018979833928,-0.1241751649670067
2016-06-28,2016-06-29,copper_vs_ma20,0.03,outward,0.0190395066764244,0.0404098439145839
2016-06-28,2016-06-29,dollar_vs_ma20,0.02,inward,0.022128123932644517,0.01863170343739684
2016-06-28,2016-06-29,gold_vs_ma20,0.03,inward,0.0396849046281664,0.0298389746460834
2016-06-29,2016-06-30,brent_vs_ma20,0.04,inward,-0.04115831555399052,0.0032231653349086287
2016-06-29,2016-06-30,gold_vs_ma20,0.03,outward,0.0298389746460834,0.0319628783772176
2016-06-29,2016-06-30,us10y_vs_ma20,0.1,inward,-0.1138088012139604,-0.0808823529411765
2016-06-30,2016-07-01,gold_vs_ma20,0.03,inward,0.0319628783772176,0.0245490899267961
2016-07-01,2016-07-04,gold_vs_ma20,0.03,outward,0.0245490899267961,0.035066142430834
2016-07-04,2016-07-05,us10y_vs_ma20,0.1,outward,-0.0917573872472783,-0.1383647798742138
2016-07-05,2016-07-06,brent_vs_ma20,0.04,outward,-0.0010505403521908763,-0.045507779822653416
2016-07-05,2016-07-06,cn10y_vs_ma20,0.03,inward,-0.03180801663235788,-0.022356472679707973
2016-07-06,2016-07-07,brent_vs_ma20,0.04,inward,-0.045507779822653416,-0.039340781770597855
2016-07-06,2016-07-07,copper_vs_ma20,0.03,inward,0.0322046918395082,0.0153468964379173
2016-07-07,2016-07-08,cn10y_vs_ma20,0.03,outward,-0.02464268705523931,-0.031615848293613746
2016-07-07,2016-07-08,us10y_vs_ma20,0.1,inward,-0.1142490372272144,-0.094437257438551
2016-07-08,2016-07-11,brent_vs_ma20,0.04,outward,-0.030665006436907616,-0.05539704930899525
2016-07-08,2016-07-11,cn10y_vs_ma20,0.03,inward,-0.031615848293613746,-0.02993201283221003
2016-07-08,2016-07-11,us10y_vs_ma20,0.1,outward,-0.094437257438551,-0.1066188457776328
2016-07-11,2016-07-12,gold_vs_ma20,0.03,inward,0.0329978892789877,0.0290136268317238
2016-07-11,2016-07-12,us10y_vs_ma20,0.1,inward,-0.1066188457776328,-0.0616797900262467
2016-07-12,2016-07-13,brent_vs_ma20,0.04,inward,-0.060490021439771335,-0.002082554600309816
2016-07-12,2016-07-13,copper_vs_ma20,0.03,outward,0.0066563540055313,0.0332189462380654
2016-07-12,2016-07-13,us10y_vs_ma20,0.05,inward,-0.0616797900262467,0.0069101678183611
2016-07-13,2016-07-14,brent_vs_ma20,0.04,outward,-0.002082554600309816,-0.04300787317229915
2016-07-13,2016-07-14,dollar_vs_ma20,0.01,inward,0.010843219690309658,0.007687006928773776
2016-07-14,2016-07-15,brent_vs_ma20,0.04,inward,-0.04300787317229915,-0.014669664846343355
2016-07-15,2016-07-18,us10y_vs_ma20,0.05,outward,0.0122394971882235,0.0592519033432639
2016-07-18,2016-07-19,copper_vs_ma20,0.03,inward,0.0302715793115377,0.0285057471264369
2016-07-19,2016-07-20,copper_vs_ma20,0.03,outward,0.0285057471264369,0.0369674544350635
2016-07-19,2016-07-20,dollar_vs_ma20,0.01,outward,0.007643920474030175,0.011158721795220483
2016-07-19,2016-07-20,us10y_vs_ma20,0.05,inward,0.0554264852306671,0.0406937958639093
2016-07-20,2016-07-21,us10y_vs_ma20,0.05,outward,0.0406937958639093,0.0642570281124499
2016-07-21,2016-07-22,copper_vs_ma20,0.03,inward,0.0300350732883207,0.0298560207931966
2016-07-21,2016-07-22,dollar_vs_ma20,0.01,inward,0.010888865367088885,0.006991846080381947
2016-07-22,2016-07-25,dollar_vs_ma20,0.01,outward,0.006991846080381947,0.010811242295668322
2016-07-25,2016-07-26,brent_vs_ma20,0.04,outward,-0.03728769299400492,-0.04637377963737799
2016-07-25,2016-07-26,dollar_vs_ma20,0.01,inward,0.010811242295668322,0.008552332572792976
2016-07-26,2016-07-27,us10y_vs_ma20,0.05,inward,0.0593362386858866,0.04876419505678
2016-07-29,2016-08-01,dollar_vs_ma20,0.01,outward,0.0014025980479406286,-0.011061265530141196
2016-08-01,2016-08-02,dollar_vs_ma20,0.01,inward,-0.011061265530141196,-0.008961914765470147
2016-08-02,2016-08-03,dollar_vs_ma20,0.01,outward,-0.008961914765470147,-0.015126428639096523
2016-08-03,2016-08-04,dollar_vs_ma20,0.01,inward,-0.015126428639096523,-0.009689651222699047
2016-08-05,2016-08-08,brent_vs_ma20,0.04,inward,-0.05315005727376865,-0.024731898867889845
2016-08-10,2016-08-11,cn10y_vs_ma20,0.03,outward,-0.027925853588611105,-0.03151789356040258
2016-08-12,2016-08-15,brent_vs_ma20,0.04,outward,0.02558751579655194,0.04759693522173203
2016-08-16,2016-08-17,brent_vs_ma20,0.1,outward,0.09595070422535223,0.11487071703255469
2016-08-16,2016-08-17,dollar_vs_ma20,0.01,outward,-0.007065720559061295,-0.014631350191071979
2016-08-17,2016-08-18,cn10y_vs_ma20,0.03,inward,-0.03093439508394924,-0.019892884468247773
2016-08-22,2016-08-23,brent_vs_ma20,0.1,inward,0.12465985813664893,0.08989973375630211
2016-08-24,2016-08-25,copper_vs_ma20,0.03,outward,-0.0257464872876,-0.0418168626412225
2016-08-24,2016-08-25,dollar_vs_ma20,0.01,inward,-0.010197451699642146,-0.006404537653982079
2016-08-30,2016-08-31,brent_vs_ma20,0.04,inward,0.0815166496068993,0.03510817463401983
2016-08-31,2016-09-01,copper_vs_ma20,0.03,inward,-0.0322129178232373,-0.0290694273849213
2016-09-09,2016-09-12,us10y_vs_ma20,0.05,outward,0.0287539936102236,0.0616656071201524
2016-09-14,2016-09-15,brent_vs_ma20,0.04,outward,-0.030737790382449837,-0.04512890236887512
2016-09-15,2016-09-16,brent_vs_ma20,0.04,inward,-0.04512890236887512,-0.0377104942678369
2016-09-16,2016-09-18,brent_vs_ma20,0.04,outward,-0.0377104942678369,-0.045540336781282
2016-09-18,2016-09-19,brent_vs_ma20,0.04,inward,-0.045540336781282,-0.026977904113787088
2016-09-19,2016-09-20,us10y_vs_ma20,0.05,inward,0.051329622758194,0.046475838719606
2016-09-22,2016-09-23,copper_vs_ma20,0.03,outward,0.0191897654584221,0.0361286359017978
2016-09-27,2016-09-28,copper_vs_ma20,0.03,inward,0.0316472053191738,0.0162816049512959
2016-09-29,2016-09-30,brent_vs_ma20,0.04,outward,-0.02046704923504261,0.040073876814706644
2016-09-30,2016-10-03,brent_vs_ma20,0.04,inward,0.040073876814706644,0.03430531732418518
2016-10-03,2016-10-04,gold_vs_ma20,0.03,outward,-0.0093647228781587,-0.0514007556679055
2016-10-04,2016-10-05,brent_vs_ma20,0.04,outward,0.03956372968349009,0.04182452695275418
2016-10-06,2016-10-07,dollar_vs_ma20,0.01,outward,0.005401933886969301,0.010247794429227408
2016-10-06,2016-10-07,us10y_vs_ma20,0.05,outward,0.0389610389610388,0.0545344983428743
2016-10-07,2016-10-08,dollar_vs_ma20,0.01,inward,0.010247794429227408,0.00803647939104124
2016-10-07,2016-10-08,us10y_vs_ma20,0.05,inward,0.0545344983428743,0.0409145607701564
2016-10-08,2016-10-09,dollar_vs_ma20,0.01,outward,0.00803647939104124,0.019258426813096197
2016-10-08,2016-10-09,us10y_vs_ma20,0.05,outward,0.0409145607701564,0.0637019230769229
2016-10-12,2016-10-13,brent_vs_ma20,0.04,inward,0.04766154388950561,0.024235907192191597
2016-10-12,2016-10-13,gold_vs_ma20,0.03,inward,-0.0302683189763184,-0.0293951239804819
2016-10-13,2016-10-14,us10y_vs_ma20,0.05,inward,0.0664283586535596,0.0410469958358119
2016-10-14,2016-10-17,copper_vs_ma20,0.03,outward,-0.0259240982797598,-0.0300676723692222
2016-10-14,2016-10-17,us10y_vs_ma20,0.05,outward,0.0410469958358119,0.0672991402312481
2016-10-17,2016-10-18,us10y_vs_ma20,0.05,inward,0.0672991402312481,0.0460992907801418
2016-10-18,2016-10-19,copper_vs_ma20,0.03,inward,-0.0306961552174263,-0.0294439642754247
2016-10-19,2016-10-20,brent_vs_ma20,0.04,outward,0.016572104983876734,0.052685006598314876
2016-10-20,2016-10-21,brent_vs_ma20,0.04,inward,0.052685006598314876,0.019708568019334516
2016-10-21,2016-10-24,copper_vs_ma20,0.03,outward,-0.0294948372459137,-0.0311956395685958
2016-10-24,2016-10-25,copper_vs_ma20,0.03,inward,-0.0311956395685958,-0.0270433600241727
2016-10-28,2016-10-31,brent_vs_ma20,0.04,outward,-0.017851788177438377,-0.043854997348488745
2016-10-28,2016-10-31,dollar_vs_ma20,0.01,inward,0.011491671018231786,0.004822327251353231
2016-11-01,2016-11-02,copper_vs_ma20,0.03,outward,0.0281244179549267,0.0372315701403738
2016-11-02,2016-11-03,brent_vs_ma20,0.1,outward,-0.07692928233621399,-0.10173928926592668
2016-11-02,2016-11-03,gold_vs_ma20,0.03,outward,0.0193828674132807,0.0333457513070618
2016-11-03,2016-11-04,gold_vs_ma20,0.03,inward,0.0333457513070618,0.0276342672752394
2016-11-08,2016-11-09,brent_vs_ma20,0.1,inward,-0.10823781712941283,-0.08825873568522169
2016-11-08,2016-11-09,copper_vs_ma20,0.08,outward,0.0676173006149125,0.0947010588694674
2016-11-09,2016-11-10,us10y_vs_ma20,0.05,outward,0.0456062291434926,0.1423841059602648
2016-11-09,2016-11-10,us10y_vs_ma20,0.1,outward,0.0456062291434926,0.1423841059602648
2016-11-11,2016-11-14,brent_vs_ma20,0.1,outward,-0.07310912776321521,-0.10997508101344355
2016-11-11,2016-11-14,cn10y_vs_ma20,0.03,outward,0.029148647229321423,0.03511865254394664
2016-11-11,2016-11-14,dollar_vs_ma20,0.01,outward,0.006689880537372739,0.019055771597992655
2016-11-11,2016-11-14,gold_vs_ma20,0.03,outward,-0.0062702079487688,-0.0398541248793228
2016-11-11,2016-11-14,us10y_vs_ma20,0.2,outward,0.1735807860262008,0.203129214998651
2016-11-14,2016-11-15,brent_vs_ma20,0.1,inward,-0.10997508101344355,-0.0980540132607407
2016-11-14,2016-11-15,us10y_vs_ma20,0.2,inward,0.203129214998651,0.188382627231548
2016-11-16,2016-11-17,brent_vs_ma20,0.04,inward,-0.04218507631062274,-0.014981805466009468
2016-11-16,2016-11-17,copper_vs_ma20,0.08,inward,0.1028158638357761,0.0778443113772455
2016-11-17,2016-11-18,dollar_vs_ma20,0.02,outward,0.018455163392340213,0.021991709093463596
2016-11-22,2016-11-23,cn10y_vs_ma20,0.03,inward,0.03717337810220034,0.027968231843760627
2016-11-22,2016-11-23,dollar_vs_ma20,0.02,inward,0.021083559429798227,0.019787147828138174
2016-11-23,2016-11-24,brent_vs_ma20,0.04,outward,0.028363652587081845,0.04101193338776232
2016-11-23,2016-11-24,copper_vs_ma20,0.08,outward,0.0738255033557049,0.0890954810571675
2016-11-23,2016-11-24,dollar_vs_ma20,0.02,outward,0.019787147828138174,0.024860648782004002
2016-11-25,2016-11-28,brent_vs_ma20,0.04,inward,0.06527438546171616,0.03963729407011729
2016-11-25,2016-11-28,dollar_vs_ma20,0.02,inward,0.02140633590643959,0.019794993830037688
2016-11-28,2016-11-29,brent_vs_ma20,0.04,outward,0.03963729407011729,0.04630294328786766
2016-11-28,2016-11-29,copper_vs_ma20,0.08,inward,0.0931174089068826,0.0782228165076277
2016-11-28,2016-11-29,us10y_vs_ma20,0.1,inward,0.1163670766319773,0.0851262862488306
2016-11-29,2016-11-30,brent_vs_ma20,0.04,inward,0.04630294328786766,0.003560077715261345
2016-11-30,2016-12-01,brent_vs_ma20,0.04,outward,0.003560077715261345,0.07256296693956066
2016-11-30,2016-12-01,cn10y_vs_ma20,0.03,outward,0.023067326154472267,0.04024047318917878
2016-12-01,2016-12-02,brent_vs_ma20,0.1,outward,0.07256296693956066,0.15848253855699346
