Date,股价,A500指数,美元指数,中国10年期利率,美国10年期利率,布伦特原油,铜,黄金,最新扩展模型预测,股价_MA5,股价_MA20,股价_相邻变化_pct,股价_MA5偏离_pct,股价_MA20偏离_pct,A500指数_MA5,A500指数_MA20,A500指数_相邻变化_pct,A500指数_MA5偏离_pct,A500指数_MA20偏离_pct,美元指数_MA5,美元指数_MA20,美元指数_相邻变化_pct,美元指数_MA5偏离_pct,美元指数_MA20偏离_pct,中国10年期利率_MA5,中国10年期利率_MA20,中国10年期利率_相邻变化_pct,中国10年期利率_MA5偏离_pct,中国10年期利率_MA20偏离_pct,美国10年期利率_MA5,美国10年期利率_MA20,美国10年期利率_相邻变化_pct,美国10年期利率_MA5偏离_pct,美国10年期利率_MA20偏离_pct,布伦特原油_MA5,布伦特原油_MA20,布伦特原油_相邻变化_pct,布伦特原油_MA5偏离_pct,布伦特原油_MA20偏离_pct,铜_MA5,铜_MA20,铜_相邻变化_pct,铜_MA5偏离_pct,铜_MA20偏离_pct,黄金_MA5,黄金_MA20,黄金_相邻变化_pct,黄金_MA5偏离_pct,黄金_MA20偏离_pct,模型生效,触发日,生效原因
2026-01-22,37.66,2145.6576370449193,98.36000061035156,1.8425,4.26,65.46,5.779,3080.1279758325745,37.37985,37.523999999999994,36.7335,-1.2326252294781126,0.3624347084532742,2.5222208610668595,2137.9390017813407,2119.520380890438,0.12210888996750935,0.36103159431337684,1.2331684276374322,98.60800018310547,98.70449905395508,-0.4050238125016814,-0.2515004586781999,-0.3490200010185962,1.83698,1.8543499999999997,0.6170816950633595,0.3004932007969696,-0.6390379378218625,4.284,4.2044999999999995,0.0,-0.5602240896358524,1.3200142704245632,66.736,64.695,-1.888489208633104,-1.9120115080316635,1.1824715974959377,5.83106,5.87824,0.19070735090152002,-0.8928050817518574,-1.6882604316938443,3014.293861863003,2866.2452788422434,1.5936090714126827,2.18406422819315,7.462121213740791,True,2026-01-21,布伦特原油：回到区间内，±4%边界；MA20偏离 +5.100% → +3.319%
2026-01-23,37.56,2154.1280794184727,97.5999984741211,1.8298,4.24,68.16,5.9475,3122.4197451053533,37.887596,37.583999999999996,36.9405,-0.26553372278277365,-0.06385696040867028,1.6770211556421888,2142.0315124555937,2124.536789695808,0.3947713851133905,0.5647240431589928,1.392834893054573,98.4,98.67249908447266,-0.7726739848662456,-0.8130096807712484,-1.0869296108872328,1.83508,1.8529300000000002,-0.6892808683853446,-0.2877258757111423,-1.2482932436735372,4.272,4.2095,-0.46948356807510194,-0.7490636704119868,0.7245516094547932,66.98599999999999,64.988,4.124656278643446,1.7526050219448974,4.880901089431888,5.8407,5.88654,2.9157293649420213,1.8285479480199207,1.035582872111629,3041.4759041912316,2885.26078101411,1.3730523408316264,2.6613342819050034,8.219671707036724,False,,
2026-01-26,39.5,2150.6514161441446,97.04000091552734,1.8242,4.22,67.7,5.991,3187.3629609998475,38.70764,38.032,37.19199999999999,5.165069222577201,3.8599074463609773,6.2056356205635765,2145.42869047498,2129.6673088397765,-0.1613953834753712,0.24343506229556056,0.9853232576406468,98.08000030517579,98.61049919128418,-0.5737679993327416,-1.0603582651024568,-1.592627852649231,1.8320599999999998,1.851775,-0.3060443764345888,-0.42902525026471405,-1.4891117981396196,4.256,4.2115,-0.4716981132075526,-0.8458646616541499,0.20182832719932708,67.144,65.30550000000001,-0.6748826291079757,0.8280710115572409,3.6666130724058332,5.8596,5.90199,0.7313997477931933,2.2424738890026497,1.5081353916221563,3081.646589698359,2908.919566254762,2.079900243914934,3.4305157396986363,9.572055479814523,True,2026-01-23,布伦特原油：进入外侧，±4%边界；MA20偏离 +1.182% → +4.881%；美元指数：进入外侧，±1%边界；MA20偏离 -0.349% → -1.087%
2026-01-27,40.61,2152.422957374127,96.22000122070312,1.8311,4.24,70.28,5.8335,3187.4882713075394,38.933384,38.692,37.4525,2.8101265822784827,4.9570970743306075,8.430678859889195,2149.180176740364,2132.7000524094556,0.08237230899827974,0.15088454048004518,0.9247856932524945,97.59600067138672,98.50049934387206,-0.8450120435778086,-1.4098932755622795,-2.315214784046493,1.8317599999999998,1.851195,0.37824799912289375,-0.03603092108135364,-1.0855150321819163,4.244,4.214,0.4739336492891155,-0.09425070688029447,0.6169909824394804,67.664,65.7205,3.8109305760708923,3.8661622132891926,6.937713498832165,5.8637999999999995,5.905865,-2.6289434151226754,-0.5167297656809455,-1.2253073851163254,3121.842337267025,2929.0927487765775,0.0039314727950712225,2.1027946625255645,8.82169137999773,True,2026-01-26,布伦特原油：回到区间内，±4%边界；MA20偏离 +4.881% → +3.667%
2026-01-28,42.3,2159.928688297302,96.44999694824219,1.8164,4.26,70.9,5.898,3326.5986447184696,40.98725,39.525999999999996,37.7975,4.161536567347945,7.018165258310982,11.91216350287716,2152.5577556557932,2136.108082525294,0.3487107818405777,0.3424267071181708,1.1151404728475978,97.13399963378906,98.40199928283691,0.23903110020910834,-0.7041846193152512,-1.9837019052672766,1.8288,1.84988,-0.8027961334716838,-0.6780402449693801,-1.809847125218933,4.244,4.2175,0.4716981132075304,0.37700282752120007,1.0077059869590954,68.5,66.16650000000001,0.8821855435401371,3.50364963503651,7.1539223020712805,5.889799999999999,5.91619,1.1056826947801524,0.1392237427416898,-0.30746138984719673,3180.799519592757,2956.2214499689408,4.364263067668195,4.583725702535935,12.528736463684753,True,2026-01-27,布伦特原油：进入外侧，±4%边界；MA20偏离 +3.667% → +6.938%；美元指数：进入外侧，±2%边界；MA20偏离 -1.593% → -2.315%
2026-01-29,43.45,2166.395303764334,96.27999877929688,1.8174,4.24,71.0,6.2035,3337.140029673113,40.664837,40.684000000000005,38.2,2.7186761229314627,6.798741520007856,13.743455497382207,2156.705288999676,2139.839443414483,0.299390229967722,0.4492971206627949,1.241021163133471,96.71799926757812,98.30249938964843,-0.1762552351728286,-0.4528634707067103,-2.057425419403458,1.82378,1.848615,0.05505395287381809,-0.3498228953053628,-1.6885614365349189,4.24,4.221,-0.46948356807510194,0.0,0.45013030087657224,69.608,66.5665,0.14104372355430161,1.9997701413630553,6.660257036196882,5.9747,5.92759,5.179721939640558,3.829480978124411,4.654674159312622,3232.2019303608645,2983.8772204090355,0.3168817786714184,3.2466442868726464,11.839053123494514,True,2026-01-28,美元指数：回到区间内，±2%边界；MA20偏离 -2.315% → -1.984%
2026-01-30,40.14,2140.7034190999802,96.98999786376953,1.8112,4.26,72.25,5.924,2957.8340006081685,38.655586,41.2,38.437,-7.617951668584588,-2.572815533980588,4.430626739860033,2154.020356935978,2142.286210070455,-1.1859278230391124,-0.6182363965649973,-0.07388326373173326,96.59599914550782,98.23849945068359,0.7374315470237924,0.40788306114853956,-1.270888291143757,1.8200600000000002,1.846255,-0.3411466930780205,-0.48679713855588336,-1.8987084665986087,4.244,4.2255,0.4716981132075304,0.37700282752120007,0.8164714235001647,70.426,67.02900000000001,1.760563380281699,2.589952574333343,7.789165883423577,5.970000000000001,5.925015,-4.505521076811469,-0.7705192629815838,-0.01713075831875077,3199.284781461428,2992.5676893958835,-11.366200569716556,-7.547023705184664,-1.1606651007692537,True,2026-01-29,铜：进入外侧，±3%边界；MA20偏离 -0.307% → +4.655%；美元指数：进入外侧，±2%边界；MA20偏离 -1.984% → -2.057%
2026-02-02,36.61,2084.2140831902116,97.61000061035156,1.82,4.29,67.72,5.8255,2900.4832412782566,38.99683,40.622,38.3875,-8.794220229197814,-9.876421643444445,-4.630413546076206,2140.732890345191,2140.1499258863514,-2.638821212025655,-2.640161573164135,-2.6136413164126293,96.70999908447266,98.18999938964843,0.6392440047816805,0.9306188960800155,-0.5906902769143074,1.81922,1.84311,0.4858657243816289,0.04287551807917733,-1.2538589666379107,4.258000000000001,4.231,0.7042253521126751,0.7515265382808556,1.39446939257859,70.42999999999999,67.30999999999999,-6.269896193771629,-3.8477921340337784,0.6091219729609465,5.9369,5.913165,-1.6627278865631423,-1.8764001414879772,-1.48253938457662,3141.9088375171095,2996.9693901233113,-1.9389444883695206,-7.6840420497253925,-3.2194572678329814,True,2026-01-30,铜：回到区间内，±3%边界；MA20偏离 +4.655% → -0.017%；美元指数：回到区间内，±2%边界；MA20偏离 -2.057% → -1.271%；黄金：回到区间内，±3%边界；MA20偏离 +11.839% → -1.161%
2026-02-03,38.81,2124.0162338652194,97.44000244140625,1.8172,4.28,70.01,6.0865,3076.928120444959,39.105835,40.262,38.492000000000004,6.009287080032788,-3.606378222641693,0.8261456926114352,2135.051545643409,2140.0028600173923,1.9096958894973204,-0.5168639511634932,-0.7470376068582918,96.95399932861328,98.12799949645996,-0.17416060637467368,0.5012718569202379,-0.7011220636150117,1.81644,1.8388750000000003,-0.15384615384615996,0.041840082799304845,-1.178709808986489,4.266,4.2375,-0.2331002331002252,0.3281762775433794,1.0029498525073954,70.376,67.7565,3.381571175428233,-0.5200636580652507,3.3258801738578647,5.9875,5.924465,4.48030211998971,1.6534446764091992,2.7350148916400085,3119.796807344593,3011.225536341138,6.083292489183356,-1.3740858634996078,2.181921722929281,True,2026-02-02,布伦特原油：回到区间内，±4%边界；MA20偏离 +7.789% → +0.609%；美元指数：回到区间内，±1%边界；MA20偏离 -1.271% → -0.591%；黄金：进入外侧，±3%边界；MA20偏离 -1.161% → -3.219%
2026-02-04,39.16,2136.5135662094026,97.62000274658203,1.8193,4.29,71.15,5.85,3087.4066970546714,39.387173,39.634,38.635000000000005,0.9018294254057979,-1.1959428773275604,1.3588714895819587,2130.3685212258297,2141.0193276200735,0.5883821481647011,0.28844985843279325,-0.21044935711437285,97.18800048828125,98.06249961853027,0.184729372604453,0.44450164231217837,-0.45123964172806286,1.8170199999999999,1.835315,0.11556240369798854,0.1254801818362017,-0.8726022508397824,4.272,4.2425,0.2336448598130758,0.4213483146067398,1.1196228638774341,70.426,68.147,1.6283388087416029,1.0280294209525032,4.406650329434902,5.9779,5.92714,-3.885648566499633,-2.1395473326753622,-1.3014708611573167,3071.958417811834,3025.9930497204646,0.34055318159973424,0.5028804801935349,2.029536959441458,True,2026-02-03,黄金：回到区间内，±3%边界；MA20偏离 -3.219% → +2.182%
2026-02-05,37.45,2111.4760738494238,97.81999969482422,1.8169,4.21,69.87,5.821,3050.3859266413847,36.273533,38.434,38.6465,-4.366700715015304,-2.560233126918865,-3.0960112817460805,2119.384675242847,2139.8515113812723,-1.1718854846496596,-0.3731555430123712,-1.3260470355502485,97.49600067138672,97.99699974060059,0.2048729180651243,0.33232032207100026,-0.18061782120359915,1.81692,1.8322500000000002,-0.13191886989500912,-0.0011007639301729988,-0.8377677718652055,4.266,4.244,-1.8648018648018683,-1.3127051101734621,-0.8011310084825585,70.2,68.385,-1.7990161630358381,-0.4700854700854684,2.1715288440447456,5.9014,5.923065,-0.4957264957264895,-1.362388585759311,-1.7231787934118614,3014.607597205488,3037.6357713439224,-1.1990895287169012,1.1868320596372994,0.4197394374185093,True,2026-02-04,布伦特原油：进入外侧，±4%边界；MA20偏离 +3.326% → +4.407%
2026-02-06,37.19,2102.1897280370263,97.62999725341797,1.8102,4.22,70.45,5.882,3106.7329779810793,35.9954,37.844,38.643,-0.6942590120160297,-1.7281471303244977,-3.7600600367466375,2111.6819370302564,2137.0080806379724,-0.4398035065331096,-0.4495094089112417,-1.6293037408895317,97.6240005493164,97.93549957275391,-0.19423680433348078,0.0061426535153508155,-0.31194237091627386,1.8167200000000001,1.8298349999999999,-0.3687599757829285,-0.3588885463913005,-1.0730475698628505,4.258000000000001,4.2455,0.23752969121140222,-0.8924377642085757,-0.6006359674950001,69.84,68.6375,0.8301130671246604,0.8734249713631126,2.6406847568748892,5.893,5.91559,1.0479299089503513,-0.1866621415238412,-0.5678216374021883,3044.38739268007,3048.5192626300304,1.8472105725237054,2.0478860689974177,1.9095734793168617,True,2026-02-05,布伦特原油：回到区间内，±4%边界；MA20偏离 +4.407% → +2.172%
2026-02-09,38.63,2141.1022971601624,96.81999969482422,1.8114,4.22,71.19,5.9625,3169.291621443382,38.039906,38.248000000000005,38.6625,3.8720086044635726,0.9987450324199898,-0.08406078241189885,2123.059579824247,2136.972112652746,1.8510493417486007,0.8498450777066235,0.1932727377658372,97.46600036621093,97.81999969482422,-0.8296605360863074,-0.6627959175091624,-1.022285834307679,1.815,1.8278100000000002,0.06629101756712164,-0.19834710743802386,-0.8977957227501943,4.244,4.2475,0.0,-0.5655042412818112,-0.6474396703943452,70.534,68.818,1.050390347764374,0.9300479201519662,3.446772646691265,5.920399999999999,5.912915,1.3685821149268973,0.7111006013107435,0.838588073733515,3098.1490687130954,3063.00441420112,2.0136472592168664,2.2962921135307957,3.4700311481589363,False,,
