Epoch,Date,Previous_date,Period,Feature,Contribution,Input,Input_change,Input_change_std,Slope_before,Slope_after,Slope_only_change_response
100,2020-07-22,2020-07-21,07-17 to 08-03,us_10y_rate,0.0044941652920479965,0.6,-0.009999999999999823,-0.022953001522168837,-0.4454467165887288,-0.44981074033413887,-0.0019012867407319487
100,2020-07-22,2020-07-21,07-17 to 08-03,brent,-0.0013569120823272583,43.98,-0.33000000000000157,-0.01303701294680204,0.004672945496643481,0.004056137253429869,-0.015612987506499542
100,2020-07-22,2020-07-21,07-17 to 08-03,Copper Futures Price,-0.009380968020840949,2.9245,-0.03350000000000007,-0.07764053404746554,0.30439139511974883,0.2776096463804718,-0.011555672481815826
100,2020-07-22,2020-07-21,07-17 to 08-03,Gold Futures Price,-0.007239131845636333,1169.6680885352557,13.616083225652586,0.14300289556601786,-0.0004132734825062314,-0.0005434164484629948,-0.01239161940523431
100,2020-07-22,2020-07-21,07-17 to 08-03,gold_5,0.0009353333357742551,0.029093491477081068,0.011530225566932062,0.5952198167332557,0.49416546970383457,0.040103812927690205,-0.008795798084575633
100,2020-07-22,2020-07-21,07-17 to 08-03,gold_20,0.036428236093662934,0.05031548585812562,0.00693572967521372,0.180150441664658,5.294146976236994,5.248097448238846,-0.0017728908956041703
100,2020-07-22,2020-07-21,07-17 to 08-03,copper_5,0.009345754030555745,0.013691507798960334,0.00499585562504734,0.20025316284832545,2.2733924281855127,1.8307132767628684,-0.011043826211129898
100,2020-07-22,2020-07-21,07-17 to 08-03,copper_20,-0.03377395511392254,0.0942937324602433,-0.020250351940661156,-0.4117232389944687,1.6120509804651753,1.6733586996996133,0.0030153821149582717
100,2020-07-23,2020-07-22,07-17 to 08-03,A_500,0.0030635569120951458,1957.7544943648948,1.7719041763515082,0.006023937537625201,0.001728963085579122,0.001728963085579122,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,Dollar Index,0.014223685234676384,94.69000244140625,-0.2799987792968749,-0.03835989171858334,-0.05079909730461852,-0.05079909730461852,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,cn_10y_rate,-0.0117299574864139,2.9064,0.02030000000000021,0.045841144019631797,-0.5778304180499629,-0.5778304180499629,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,us_10y_rate,0.004498107403341633,0.59,-0.01000000000000021,-0.022953001522169725,-0.44981074033413887,-0.44981074033413887,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,brent,-0.004137259998498411,42.96,-1.0199999999999956,-0.04029622183556958,0.004056137253429869,0.004056137253429869,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,Copper Futures Price,0.003886535049326375,2.9385,0.013999999999999782,0.03244679034819398,0.2776096463804718,0.2776096463804718,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,Gold Futures Price,-0.008524447278539174,1185.3548556595297,15.686767124273933,0.1647502503961431,-0.0005434164484629948,-0.0005434164484629948,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,gold_5,0.0008487989452378174,0.05025853497975885,0.021165043502677783,1.0925938301627924,0.040103812927690205,0.040103812927690205,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,gold_20,0.0739251930337763,0.06440157967838855,0.014086093820262938,0.365875854723531,5.248097448238846,5.248097448238846,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,copper_5,-0.001719923972484751,0.012752024814751017,-0.0009394829842093156,-0.03765810166468053,1.8307132767628684,1.8307132767628684,0.0
100,2020-07-23,2020-07-22,07-17 to 08-03,copper_20,0.009454676299095629,0.09994385176866927,0.0056501193084259665,0.11487629593732263,1.6733586996996133,1.6733586996996133,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,A_500,-0.15697183681541557,1866.964911796773,-90.78958256812173,-0.3086570830165116,0.001728963085579122,0.001728963085579122,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,Dollar Index,0.012699774326154656,94.44000244140625,-0.25,-0.034250052638543305,-0.05079909730461852,-0.05079909730461852,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,cn_10y_rate,0.0261179348958572,2.8612,-0.045199999999999865,-0.10206993643779949,-0.5778304180499629,-0.5778304180499629,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,us_10y_rate,-0.0,0.59,0.0,0.0,-0.44981074033413887,-0.44981074033413887,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,brent,0.001338525293631828,43.29,0.3299999999999959,0.013037012946801818,0.004056137253429869,0.004056137253429869,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,Copper Futures Price,-0.012770043733501097,2.8925,-0.04599999999999982,-0.1066108825726386,0.2776096463804718,0.2776096463804718,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,Gold Futures Price,-0.00279604368132761,1190.5001612336173,5.145305574087639,0.05403856479668656,-0.0005434164484629948,-0.0005434164484629948,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,gold_5,-4.174964180923726e-05,0.04921749576773893,-0.0010410392120199263,-0.05374111420402228,0.040103812927690205,0.040103812927690205,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,gold_20,0.024247679892792452,0.06902185971928776,0.004620280040899207,0.12000835225123563,5.248097448238846,5.248097448238846,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,copper_5,-0.030908929752033278,-0.00413152005508699,-0.016883544869838008,-0.6767575995042175,1.8307132767628684,1.8307132767628684,0.0
100,2020-07-24,2020-07-23,07-17 to 08-03,copper_20,-0.042944145987182006,0.07428040854224705,-0.025663443226422233,-0.5217803621337083,1.6733586996996133,1.6733586996996133,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,A_500,0.016501288930857443,1876.5089495315815,9.544037734808414,0.03244683766681211,0.001728963085579122,0.001728963085579122,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,Dollar Index,0.03911552196171523,93.66999816894531,-0.7700042724609374,-0.10549074745476139,-0.05079909730461852,-0.05079909730461852,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,cn_10y_rate,-0.01034316448309391,2.8791,0.017899999999999982,0.04042150137691625,-0.5778304180499629,-0.5778304180499629,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,us_10y_rate,-0.013494322210024725,0.62,0.030000000000000242,0.06885900456650829,-0.44981074033413887,-0.44981074033413887,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,brent,0.00040561372534299756,43.39,0.10000000000000353,0.003950609983879527,0.004056137253429869,0.004056137253429869,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,Copper Futures Price,0.0013880482319022689,2.8975,0.004999999999999893,0.011588139410069212,0.2776096463804718,0.2776096463804718,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,Gold Futures Price,-0.011490938282159661,1211.6458926789214,21.145731445304122,0.22208301575616707,-0.0005434164484629948,-0.0005434164484629948,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,gold_5,0.000568152223352839,0.06338453331045968,0.01416703754272076,0.7313388138750097,0.040103812927690205,0.040103812927690205,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,gold_20,0.09965101582438653,0.08800988667709997,0.018988026957812206,0.49319993756603475,5.248097448238846,5.248097448238846,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,copper_5,-0.003739008659159113,-0.0061738981306809215,-0.0020423780755939314,-0.08186639087791603,1.8307132767628684,1.8307132767628684,0.0
100,2020-07-27,2020-07-24,07-17 to 08-03,copper_20,0.003107444196285429,0.07613741875580327,0.0018570102135562205,0.03775609738594077,1.6733586996996133,1.6733586996996133,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,A_500,0.02765735504786213,1892.5054478250074,15.996498293425981,0.0543832492898928,0.001728963085579122,0.001728963085579122,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,Dollar Index,-0.004572120291920349,93.76000213623047,0.09000396728515596,0.012330562468777284,-0.05079909730461852,-0.05079909730461852,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,cn_10y_rate,-0.024442226683512487,2.9214,0.04230000000000006,0.0955212015778526,-0.5778304180499629,-0.5778304180499629,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,us_10y_rate,0.013494322210024725,0.59,-0.030000000000000242,-0.06885900456650829,-0.44981074033413887,-0.44981074033413887,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,brent,-0.001135718430960352,43.11,-0.2799999999999998,-0.011061707954862277,0.004056137253429869,0.004056137253429869,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,Copper Futures Price,0.0055521929276092005,2.9175,0.020000000000000025,0.04635255764027789,0.2776096463804718,0.2776096463804718,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,Gold Futures Price,-0.004671380459328354,1220.2422104248064,8.596317745885036,0.0902828154392532,-0.0005434164484629948,-0.0005434164484629948,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,gold_5,-0.000315182769666164,0.05552536116055817,-0.007859172149901512,-0.40571062375011113,0.040103812927690205,0.040103812927690205,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,gold_20,-0.01785985118063472,0.08460677700606523,-0.003403109671034744,-0.08839325333873926,5.248097448238846,5.248097448238846,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,copper_5,-0.013762909615578576,-0.01369168356997974,-0.00751778543929882,-0.3013418370792913,1.8307132767628684,1.8307132767628684,0.0
100,2020-07-28,2020-07-27,07-17 to 08-03,copper_20,-0.011493614377464654,0.06926882902693787,-0.006868589728865396,-0.13964982034777762,1.6733586996996133,1.6733586996996133,0.0
100,2020-07-29,2020-07-28,07-17 to 08-03,A_500,0.08682799223879013,1940.6989185649973,48.19347073998986,0.16384320401391417,0.001728963085579122,0.002041720209729682,0.09199558445032205
100,2020-07-29,2020-07-28,07-17 to 08-03,Dollar Index,0.027628871778607445,93.26000213623047,-0.5,-0.06850010527708661,-0.05079909730461852,-0.06998251647545173,-0.1400247422484626
100,2020-07-29,2020-07-28,07-17 to 08-03,cn_10y_rate,-0.011537999290424528,2.9415,0.020099999999999788,0.04538950713273793,-0.5778304180499629,-0.5614782454932467,0.007241291856921904
100,2020-07-29,2020-07-28,07-17 to 08-03,us_10y_rate,0.004121940192639483,0.58,-0.009999999999999823,-0.022953001522168837,-0.44981074033413887,-0.28796400766241786,0.07051223018279362
100,2020-07-29,2020-07-28,07-17 to 08-03,brent,0.0017078120711174292,43.51,0.3999999999999973,0.015802439935517443,0.004056137253429869,0.004974264793549937,0.02324014630314108
100,2020-07-29,2020-07-28,07-17 to 08-03,Copper Futures Price,0.0003855613454827382,2.919,0.0015000000000000501,0.0034764418230209537,0.2776096463804718,0.18911217000488725,-0.03818450626279362
100,2020-07-29,2020-07-28,07-17 to 08-03,Gold Futures Price,-0.002884399290868515,1225.763983090768,5.5217726659616,0.05799240991727661,-0.0005434164484629948,-0.00045285657376194254,0.008622698064634267
100,2020-07-29,2020-07-28,07-17 to 08-03,gold_5,-0.00170333042364208,0.04795881421862136,-0.007566546941936811,-0.39060455998360455,0.040103812927690205,0.836111058715782,0.01541975391078446
100,2020-07-29,2020-07-28,07-17 to 08-03,gold_20,0.0939432318412344,0.1016806078237078,0.017073830817642577,0.44348011049193303,5.248097448238846,6.34127819638948,0.042087080582540314
100,2020-07-29,2020-07-28,07-17 to 08-03,copper_5,0.021401764576858617,-0.0018806633612583612,0.011811020208721379,0.47343124597191155,1.8307132767628684,1.7502703942160387,-0.0020068648182650288
100,2020-07-29,2020-07-28,07-17 to 08-03,copper_20,-0.0027105428795309305,0.06766642282370161,-0.0016024062032362583,-0.03257957561006819,1.6733586996996133,1.7516074605452432,0.003848616730778999
100,2020-07-30,2020-07-29,07-17 to 08-03,A_500,-0.01677301219979543,1931.4009584687728,-9.297960096224482,-0.031610248225904414,0.002041720209729682,0.001728963085579122,-0.09199558445032205
100,2020-07-30,2020-07-29,07-17 to 08-03,Dollar Index,0.013295883619402598,93.0199966430664,-0.24000549316406233,-0.03288080309763472,-0.06998251647545173,-0.05079909730461852,0.1400247422484626
100,2020-07-30,2020-07-29,07-17 to 08-03,cn_10y_rate,0.0029269412476312677,2.9364,-0.005100000000000105,-0.011516740615769683,-0.5614782454932467,-0.5778304180499629,-0.007241291856921904
100,2020-07-30,2020-07-29,07-17 to 08-03,us_10y_rate,0.012330258551697178,0.55,-0.030000000000000047,-0.06885900456650784,-0.28796400766241786,-0.44981074033413887,-0.07051223018279362
100,2020-07-30,2020-07-29,07-17 to 08-03,brent,-0.0022664150147111207,42.98,-0.530000000000003,-0.020938232914560873,0.004974264793549937,0.004056137253429869,-0.02324014630314108
100,2020-07-30,2020-07-29,07-17 to 08-03,Copper Futures Price,0.0007691781663380749,2.922,0.0030000000000001124,0.006952883646041935,0.18911217000488725,0.2776096463804718,0.03818450626279362
100,2020-07-30,2020-07-29,07-17 to 08-03,Gold Futures Price,0.0036663559731277833,1218.7363420573104,-7.027641033457698,-0.07380779039963947,-0.00045285657376194254,-0.0005434164484629948,-0.008622698064634267
100,2020-07-30,2020-07-29,07-17 to 08-03,gold_5,-0.004572037334017495,0.028161597548952866,-0.019797216669668497,-1.0219831008114457,0.836111058715782,0.040103812927690205,-0.01541975391078446
100,2020-07-30,2020-07-29,07-17 to 08-03,gold_20,-0.07134252802105934,0.08873321122652755,-0.012947396597180237,-0.3362990376809396,6.34127819638948,5.248097448238846,-0.042087080582540314
100,2020-07-30,2020-07-29,07-17 to 08-03,copper_5,-0.0067646785491457615,-0.005615109749872338,-0.0037344463886139763,-0.14969101530038093,1.7502703942160387,1.8307132767628684,0.0020068648182650288
100,2020-07-30,2020-07-29,07-17 to 08-03,copper_20,-0.0076840485593609505,0.0631253410951429,-0.004541081728558723,-0.09232772266375511,1.7516074605452432,1.6733586996996133,-0.003848616730778999
100,2020-07-31,2020-07-30,07-17 to 08-03,A_500,0.03206192406998308,1949.9449773303697,18.544018861596907,0.06304404764642468,0.001728963085579122,0.001728963085579122,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,Dollar Index,-0.02387563774378758,93.48999786376953,0.4700012207031249,0.06439026619704655,-0.05079909730461852,-0.05079909730461852,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,cn_10y_rate,-0.01733491254149834,2.9664,0.030000000000000252,0.06774553303393849,-0.5778304180499629,-0.5778304180499629,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,us_10y_rate,-0.0,0.55,0.0,0.0,-0.44981074033413887,-0.44981074033413887,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,brent,0.0006084205880144963,43.13,0.1500000000000053,0.005925914975819291,0.004056137253429869,0.004056137253429869,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,Copper Futures Price,-0.012492434087120788,2.877,-0.045000000000000366,-0.10429325469062597,0.2776096463804718,0.2776096463804718,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,Gold Futures Price,-0.006990046768402052,1231.599491099215,12.863149041904496,0.135095205324836,-0.0005434164484629948,-0.0005434164484629948,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,gold_5,0.0002551061453316083,0.03452274195663252,0.006361144407679654,0.32837858952314525,0.040103812927690205,0.040103812927690205,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,gold_20,0.04577802445874575,0.09745599599000543,0.008722784763477869,0.22656787407705092,5.248097448238846,5.248097448238846,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,copper_5,0.00046943789184505095,-0.00535868625756275,0.0002564234923095873,0.010278442616748262,1.8307132767628684,1.8307132767628684,0.0
100,2020-07-31,2020-07-30,07-17 to 08-03,copper_20,0.004727256544629292,0.06595035198221555,0.002825010887072658,0.057437156451821014,1.6733586996996133,1.6733586996996133,0.0
100,2020-08-03,2020-07-31,07-17 to 08-03,A_500,0.06341147208630724,1986.6435735989908,36.69859626862105,0.12476411229861162,0.001728963085579122,0.0017184364782015544,-0.0030963368160151555
100,2020-08-03,2020-07-31,07-17 to 08-03,Dollar Index,-0.0005081625494913305,93.5,0.010002136230468717,0.0013702947695657386,-0.05079909730461852,-0.05086147166550457,-0.00045528660601138127
100,2020-08-03,2020-07-31,07-17 to 08-03,cn_10y_rate,0.011444787935904558,2.9466,-0.019800000000000043,-0.04471205180239912,-0.5778304180499629,-0.5797020592542285,-0.0008288256599861312
100,2020-08-03,2020-07-31,07-17 to 08-03,us_10y_rate,-0.004500236374123247,0.56,0.010000000000000016,0.02295300152216928,-0.44981074033413887,-0.45191708437328887,-0.000917676948313526
100,2020-08-03,2020-07-31,07-17 to 08-03,brent,0.0025557038862152708,43.76,0.6299999999999953,0.024888842898439956,0.004056137253429869,0.00406143615001575,0.00013412856767697497
100,2020-08-03,2020-07-31,07-17 to 08-03,Copper Futures Price,0.012053951825281909,2.9205,0.043500000000000316,0.10081681286760502,0.2776096463804718,0.2725905072205437,-0.0021656363382920535
100,2020-08-03,2020-07-31,07-17 to 08-03,Gold Futures Price,-0.001087539719840142,1233.607366652905,2.0078755536902326,0.021087710272875704,-0.0005434164484629948,-0.0005258112247172742,0.0016762890763795878
100,2020-08-03,2020-07-31,07-17 to 08-03,gold_5,-0.0008219622324073032,0.018125323666493998,-0.016397418290138525,-0.846476788584781,0.040103812927690205,0.13927575467382672,0.0019210967546734786
100,2020-08-03,2020-07-31,07-17 to 08-03,gold_20,0.009376848439669317,0.09924517752306405,0.0017891815330586258,0.046472665241069855,5.248097448238846,5.176483925716001,-0.002757095840113732
100,2020-08-03,2020-07-31,07-17 to 08-03,copper_5,0.024382234797285848,0.00793787748058672,0.013296563738149468,0.5329775604861586,1.8307132767628684,1.8605055537487682,0.0007432487579519926
100,2020-08-03,2020-07-31,07-17 to 08-03,copper_20,-0.022338796902439093,0.05262209407100382,-0.013328257911211738,-0.27098558748202106,1.6733586996996133,1.6999635724339153,0.0013085441509735954
100,2020-08-04,2020-08-03,08-03 to 09-01,A_500,-0.008655211052015502,1981.8443337538672,-4.799239845123622,-0.01631596191315232,0.0017184364782015544,0.002041720209729682,0.09509192126633721
100,2020-08-04,2020-08-03,08-03 to 09-01,Dollar Index,0.006727179976341292,93.37999725341797,-0.12000274658203126,-0.016440401548817374,-0.05086147166550457,-0.06998251647545173,-0.1395694556424512
100,2020-08-04,2020-08-03,08-03 to 09-01,cn_10y_rate,0.0058097631687552154,2.9365,-0.0101,-0.02280766278809243,-0.5797020592542285,-0.5614782454932467,0.008070117516908035
100,2020-08-04,2020-08-03,08-03 to 09-01,us_10y_rate,0.01632019196518942,0.52,-0.04000000000000006,-0.09181200608867712,-0.45191708437328887,-0.28796400766241786,0.07142990713110715
100,2020-08-04,2020-08-03,08-03 to 09-01,brent,0.0009913260295619337,43.99,0.23000000000000365,0.009086402962922735,0.00406143615001575,0.004974264793549937,0.023106017735464106
100,2020-08-04,2020-08-03,08-03 to 09-01,Copper Futures Price,-0.004352827940032782,2.903,-0.017500000000000075,-0.040558487935243276,0.2725905072205437,0.18911217000488725,-0.03601886992450157
100,2020-08-04,2020-08-03,08-03 to 09-01,Gold Futures Price,-0.011081199051153,1255.6943041256657,22.086937472760603,0.2319680307799361,-0.0005258112247172742,-0.00045285657376194254,0.006946408988254678
100,2020-08-04,2020-08-03,08-03 to 09-01,gold_5,0.0038523499572631695,0.02905332514969894,0.010928001483204943,0.5641314649340996,0.13927575467382672,0.836111058715782,0.01349865715611098
100,2020-08-04,2020-08-03,08-03 to 09-01,gold_20,0.05444128130699015,0.10918967150622239,0.009944493983158323,0.2583008662520143,5.176483925716001,6.34127819638948,0.04484417642265404
100,2020-08-04,2020-08-03,08-03 to 09-01,copper_5,-0.023724229220594983,-0.004970008568980222,-0.01290788604956694,-0.5173978595682622,1.8605055537487682,1.7502703942160387,-0.0027501135762170214
100,2020-08-04,2020-08-03,08-03 to 09-01,copper_20,-0.025333328788133633,0.03789774758669995,-0.014724346484303867,-0.29937038350536815,1.6999635724339153,1.7516074605452432,0.0025400725798054038
100,2020-08-05,2020-08-04,08-03 to 09-01,A_500,0.013725623855341812,1988.4390692893655,6.594735535498304,0.022420103453223206,0.002041720209729682,0.0020878292281322768,0.013562684168739752
100,2020-08-05,2020-08-04,08-03 to 09-01,Dollar Index,0.04072488091908465,92.83000183105469,-0.5499954223632811,-0.07534948866760094,-0.06998251647545173,-0.07471614326645644,-0.034551967269662844
100,2020-08-05,2020-08-04,08-03 to 09-01,cn_10y_rate,-0.012921713212753027,2.9592,0.022699999999999946,0.051260786662346236,-0.5614782454932467,-0.5705185951605896,-0.004003370818330135
100,2020-08-05,2020-08-04,08-03 to 09-01,us_10y_rate,-0.0076660699016470255,0.55,0.030000000000000047,0.06885900456650784,-0.28796400766241786,-0.25018627781399216,0.016458731905689084
100,2020-08-05,2020-08-04,08-03 to 09-01,brent,0.004966306483259245,44.92,0.9300000000000003,0.036740672850078315,0.004974264793549937,0.005400465131989245,0.01078821600153989
100,2020-08-05,2020-08-04,08-03 to 09-01,Copper Futures Price,0.0038834876718146305,2.925,0.021999999999999794,0.05098781340430514,0.18911217000488725,0.17444531769688915,-0.006328389652981486
100,2020-08-05,2020-08-04,08-03 to 09-01,Gold Futures Price,-0.008412926892761076,1274.4556929254059,18.761388799740185,0.19704146036270398,-0.00045285657376194254,-0.00044768472232095354,0.0004924400962126505
100,2020-08-05,2020-08-04,08-03 to 09-01,gold_5,0.011251329039820563,0.03972356057636928,0.010670235426670336,0.5508249199719089,0.836111058715782,1.09047807228461,0.00492743850386591
100,2020-08-05,2020-08-04,08-03 to 09-01,gold_20,0.0626569756551168,0.11875515041913376,0.009565478912911391,0.24845623050351362,6.34127819638948,6.584806962395231,0.009375773234563334
100,2020-08-05,2020-08-04,08-03 to 09-01,copper_5,0.01245807625196539,0.0020554984583760483,0.00702550702735627,0.2816094195732285,1.7502703942160387,1.7770566245670483,0.0006682548114072097
100,2020-08-05,2020-08-04,08-03 to 09-01,copper_20,-0.0035501509090580152,0.035764872521246494,-0.0021328750654534597,-0.043364887330959,1.7516074605452432,1.6501200116595822,-0.0049915971770592826
100,2020-08-06,2020-08-05,08-03 to 09-01,A_500,-0.017724557265776496,1980.295278648446,-8.143790640919514,-0.027686421644656622,0.0020878292281322768,0.0022566630683436735,0.04966143568247771
100,2020-08-06,2020-08-05,08-03 to 09-01,Dollar Index,0.0031907133395687737,92.79000091552734,-0.040000915527343826,-0.0054801338496058005,-0.07471614326645644,-0.08433672237770828,-0.07022309726631869
100,2020-08-06,2020-08-05,08-03 to 09-01,cn_10y_rate,-0.012987462681779768,2.9816,0.02239999999999971,0.05058333133200632,-0.5705185951605896,-0.5881958757076876,-0.00782809423238684
100,2020-08-06,2020-08-05,08-03 to 09-01,us_10y_rate,-0.0,0.55,0.0,0.0,-0.25018627781399216,-0.21126405488666614,0.016957356487661474
100,2020-08-06,2020-08-05,08-03 to 09-01,brent,0.0006692431811267848,45.04,0.1199999999999975,0.004740731980655166,0.005400465131989245,0.005736835086330809,0.008514380202402512
100,2020-08-06,2020-08-05,08-03 to 09-01,Copper Futures Price,-0.0009602696492940507,2.919,-0.0059999999999997815,-0.013905767292082843,0.17444531769688915,0.14701092667283802,-0.011837271736743236
