Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2024-04-22,2024-04-23,gold_vs_ma20,0.03,inward,0.0375519532660009,0.0055078148446878
2024-04-29,2024-04-30,cn10y_vs_ma20,0.03,outward,0.020420258265891222,0.03140684243978353
2024-04-30,2024-05-01,cn10y_vs_ma20,0.03,inward,0.03140684243978353,0.009201049169407671
2024-05-01,2024-05-02,brent_vs_ma20,0.04,outward,-0.019840917170280692,-0.06703293022009316
2024-05-01,2024-05-02,copper_vs_ma20,0.03,inward,0.0323945015860809,0.0248144411819406
2024-05-06,2024-05-07,copper_vs_ma20,0.03,outward,0.0219321851453175,0.0312388273149804
2024-05-07,2024-05-08,copper_vs_ma20,0.03,inward,0.0312388273149804,0.0254897267327613
2024-05-10,2024-05-11,brent_vs_ma20,0.04,inward,-0.04220751212049756,-0.036699897189460096
2024-05-11,2024-05-13,copper_vs_ma20,0.03,outward,0.0283924544116105,0.0460815838280965
2024-05-14,2024-05-15,brent_vs_ma20,0.04,outward,-0.03102739287191214,-0.052371119547478084
2024-05-15,2024-05-16,dollar_vs_ma20,0.01,outward,-0.00501707348944902,-0.010426819758746486
2024-05-16,2024-05-17,brent_vs_ma20,0.04,inward,-0.059915958978578265,-0.037089451028952114
2024-05-16,2024-05-17,dollar_vs_ma20,0.01,inward,-0.010426819758746486,-0.008622142160268909
2024-05-17,2024-05-20,copper_vs_ma20,0.08,outward,0.0514118173341742,0.0817063113814779
2024-05-17,2024-05-20,gold_vs_ma20,0.03,outward,0.0190995442294394,0.0310221023220542
2024-05-22,2024-05-23,brent_vs_ma20,0.04,outward,-0.030706622271550188,-0.04070692335860615
2024-05-22,2024-05-23,copper_vs_ma20,0.03,inward,0.0800863053687017,0.0225936569033244
2024-05-22,2024-05-23,copper_vs_ma20,0.08,inward,0.0800863053687017,0.0225936569033244
2024-05-22,2024-05-23,gold_vs_ma20,0.03,inward,0.030648764028772,0.015641416428161
2024-05-26,2024-05-27,brent_vs_ma20,0.04,inward,-0.041709671543925686,-0.008175782369330808
2024-05-30,2024-05-31,copper_vs_ma20,0.03,outward,-0.0029644690333167,-0.0307791832294325
2024-06-03,2024-06-04,brent_vs_ma20,0.04,outward,-0.02437526107575494,-0.05727268803679664
2024-06-06,2024-06-07,brent_vs_ma20,0.04,inward,-0.060879094877239415,-0.029998562868264966
2024-06-06,2024-06-07,copper_vs_ma20,0.03,inward,-0.0459390786390407,-0.0281932244223975
2024-06-07,2024-06-10,copper_vs_ma20,0.03,outward,-0.0281932244223975,-0.0649433107523165
2024-06-18,2024-06-19,brent_vs_ma20,0.04,outward,0.03516029604705606,0.061281197586802616
2024-06-19,2024-06-20,copper_vs_ma20,0.03,inward,-0.0372781404552092,-0.0222349628693384
2024-06-21,2024-06-24,copper_vs_ma20,0.03,outward,-0.0156888871471305,-0.0326757393152352
2024-06-24,2024-06-25,copper_vs_ma20,0.03,inward,-0.0326757393152352,-0.0287778074082853
2024-06-25,2024-06-26,copper_vs_ma20,0.03,outward,-0.0287778074082853,-0.0366622238306661
2024-06-28,2024-07-01,copper_vs_ma20,0.03,inward,-0.0325304274019599,-0.0206540198010087
2024-07-05,2024-07-08,copper_vs_ma20,0.03,outward,0.0231355144222626,0.041504584567956
2024-07-08,2024-07-09,brent_vs_ma20,0.04,inward,0.041778049339341594,0.01950691662036097
2024-07-09,2024-07-10,copper_vs_ma20,0.03,inward,0.0329848295731611,0.0229644627397345
2024-07-11,2024-07-12,gold_vs_ma20,0.03,outward,0.0143827351721916,0.0301560622636938
2024-07-12,2024-07-15,dollar_vs_ma20,0.01,outward,-0.009305533068864835,-0.011941416739838617
2024-07-12,2024-07-15,gold_vs_ma20,0.03,inward,0.0301560622636938,0.0279185936632553
2024-07-16,2024-07-17,dollar_vs_ma20,0.01,inward,-0.010461418102569842,-0.009235893763063108
2024-07-16,2024-07-17,gold_vs_ma20,0.03,outward,0.0292867783890369,0.0431422649246298
2024-07-17,2024-07-18,dollar_vs_ma20,0.01,outward,-0.009235893763063108,-0.013314320045472505
2024-07-18,2024-07-19,copper_vs_ma20,0.03,outward,-0.0171992910726428,-0.0433825296323411
2024-07-18,2024-07-19,dollar_vs_ma20,0.01,inward,-0.013314320045472505,-0.00865065977174273
2024-07-19,2024-07-22,gold_vs_ma20,0.03,inward,0.034292220388546,0.0088588366377124
2024-07-23,2024-07-24,brent_vs_ma20,0.04,outward,-0.037944910124407594,-0.04971647562730852
2024-07-24,2024-07-25,brent_vs_ma20,0.04,inward,-0.04971647562730852,-0.03882449660155385
2024-07-25,2024-07-26,brent_vs_ma20,0.04,outward,-0.03882449660155385,-0.04135032852731535
2024-07-29,2024-07-30,cn10y_vs_ma20,0.03,outward,-0.025605388832027676,-0.0400911232678014
2024-07-31,2024-08-01,brent_vs_ma20,0.04,inward,-0.06877834433818175,-0.03988392256785933
2024-08-01,2024-08-02,us10y_vs_ma20,0.05,outward,-0.0317234848484849,-0.052143960090272
2024-08-02,2024-08-05,brent_vs_ma20,0.04,outward,-0.03615742248808074,-0.06622808585696083
2024-08-02,2024-08-05,dollar_vs_ma20,0.01,outward,-0.00020587162380258928,-0.011000601001793897
2024-08-06,2024-08-07,cn10y_vs_ma20,0.03,inward,-0.0359663562360476,-0.028134842842381214
2024-08-07,2024-08-08,dollar_vs_ma20,0.01,inward,-0.011182639017791707,-0.008092909514923474
2024-08-07,2024-08-08,us10y_vs_ma20,0.05,inward,-0.0580847723704867,-0.0398836222572431
2024-08-08,2024-08-09,brent_vs_ma20,0.04,inward,-0.051595116187475476,-0.017888630808332695
2024-08-12,2024-08-13,copper_vs_ma20,0.03,inward,-0.0377378905733418,-0.014837871324529
2024-08-13,2024-08-14,dollar_vs_ma20,0.01,outward,-0.007128381969192299,-0.011898470667476957
2024-08-13,2024-08-14,us10y_vs_ma20,0.05,outward,-0.0454044792559051,-0.0539378302002702
2024-08-15,2024-08-16,dollar_vs_ma20,0.01,inward,-0.011240067200980697,-0.0067179756601954965
2024-08-15,2024-08-16,us10y_vs_ma20,0.05,inward,-0.0550209721194177,-0.0294627383015597
2024-08-16,2024-08-19,dollar_vs_ma20,0.01,outward,-0.0067179756601954965,-0.01080812667616804
2024-08-16,2024-08-19,gold_vs_ma20,0.03,outward,0.016534103122928,0.0331816844968657
2024-08-21,2024-08-22,dollar_vs_ma20,0.02,outward,-0.018081826807374912,-0.02036541382762691
2024-08-22,2024-08-23,dollar_vs_ma20,0.02,inward,-0.02036541382762691,-0.014446861285214108
2024-08-22,2024-08-23,gold_vs_ma20,0.03,inward,0.0305944509035163,0.0158239323783038
2024-08-23,2024-08-26,dollar_vs_ma20,0.02,outward,-0.014446861285214108,-0.02040497587184875
2024-08-26,2024-08-27,copper_vs_ma20,0.03,outward,0.0275744265495363,0.0315367705713642
2024-08-26,2024-08-27,dollar_vs_ma20,0.02,inward,-0.02040497587184875,-0.017367808451005273
2024-08-28,2024-08-29,copper_vs_ma20,0.03,inward,0.0350066853044852,0.0145279922193179
2024-08-29,2024-08-30,dollar_vs_ma20,0.01,inward,-0.011654089985994154,-0.007715842285964003
2024-09-03,2024-09-04,brent_vs_ma20,0.04,outward,-0.03374804440140067,-0.0495723945902945
2024-09-10,2024-09-11,brent_vs_ma20,0.1,outward,-0.08153487870346277,-0.10055751623957843
2024-09-11,2024-09-12,brent_vs_ma20,0.1,inward,-0.10055751623957843,-0.0935344549732482
2024-09-13,2024-09-14,cn10y_vs_ma20,0.03,outward,-0.02288527580526567,-0.03317906994103159
2024-09-14,2024-09-16,brent_vs_ma20,0.04,inward,-0.040712435064512165,-0.03399183673469397
2024-09-19,2024-09-20,copper_vs_ma20,0.03,outward,0.02371212438833,0.0341464582099284
2024-09-20,2024-09-23,cn10y_vs_ma20,0.03,inward,-0.03229851579672105,-0.029818675669964545
2024-09-20,2024-09-23,gold_vs_ma20,0.03,outward,0.0242609035526057,0.0347585238167225
2024-09-25,2024-09-26,a500_vs_ma20,0.05,outward,0.0382761567063891,0.0510255955678637
2024-09-26,2024-09-27,a500_vs_ma20,0.08,outward,0.0510255955678637,0.0910421852348111
2024-09-26,2024-09-27,copper_vs_ma20,0.08,outward,0.0581564994603056,0.0885709495597308
2024-09-27,2024-09-29,cn10y_vs_ma20,0.03,outward,-0.0029618082618860786,0.04085976147562986
2024-09-27,2024-09-29,gold_vs_ma20,0.03,inward,0.0422314496214042,0.0291367855057924
2024-09-29,2024-09-30,copper_vs_ma20,0.08,inward,0.0807857696736142,0.0638409729483442
2024-09-30,2024-10-01,cn10y_vs_ma20,0.03,inward,0.07732099231714384,0.02829999330969435
2024-10-01,2024-10-02,cn10y_vs_ma20,0.03,outward,0.02829999330969435,0.04641785133116705
2024-10-03,2024-10-04,brent_vs_ma20,0.04,outward,0.015339961209293262,0.04839908635067358
2024-10-04,2024-10-07,dollar_vs_ma20,0.01,outward,0.009931951356529911,0.014732996960539868
2024-10-04,2024-10-07,us10y_vs_ma20,0.05,outward,0.033141017040118,0.0633181939620626
2024-10-08,2024-10-09,brent_vs_ma20,0.04,inward,0.08972863437297929,0.03936672936453611
2024-10-08,2024-10-09,copper_vs_ma20,0.03,inward,0.0315752616211759,0.0035015030567784
2024-10-09,2024-10-10,a500_vs_ma20,0.08,inward,0.1713398620095299,0.0768015888229547
2024-10-09,2024-10-10,cn10y_vs_ma20,0.03,inward,0.03701531782476497,0.026555519387086113
2024-10-10,2024-10-11,brent_vs_ma20,0.04,outward,0.02204980271229151,0.04992599640553985
2024-10-11,2024-10-12,a500_vs_ma20,0.05,inward,0.0716382944916191,0.028571519666519
2024-10-12,2024-10-14,brent_vs_ma20,0.04,inward,0.05635795361079121,0.030013060570858396
2024-10-12,2024-10-14,us10y_vs_ma20,0.05,inward,0.0609803666623325,0.0428257213093543
2024-10-15,2024-10-16,copper_vs_ma20,0.03,outward,-0.0177785208716491,-0.0332269047101631
2024-10-16,2024-10-17,copper_vs_ma20,0.03,inward,-0.0332269047101631,-0.0270986712406582
2024-10-17,2024-10-18,copper_vs_ma20,0.03,outward,-0.0270986712406582,-0.0366249575391056
2024-10-18,2024-10-21,brent_vs_ma20,0.04,outward,-0.023041353580999346,-0.04272537073831861
2024-10-18,2024-10-21,copper_vs_ma20,0.03,inward,-0.0366249575391056,-0.0225278951299171
2024-10-21,2024-10-22,brent_vs_ma20,0.04,inward,-0.04272537073831861,-0.03427920122806882
2024-10-21,2024-10-22,us10y_vs_ma20,0.05,outward,0.0343516288502978,0.0568798082986508
2024-10-22,2024-10-23,gold_vs_ma20,0.03,outward,0.0291500196735652,0.0356702507714874
2024-10-23,2024-10-24,gold_vs_ma20,0.03,inward,0.0356702507714874,0.0230702992840199
2024-10-24,2024-10-25,us10y_vs_ma20,0.05,inward,0.0574884648958724,0.0447946395334406
2024-10-28,2024-10-29,brent_vs_ma20,0.04,outward,-0.010597932748920402,-0.057547683209084766
2024-10-28,2024-10-29,dollar_vs_ma20,0.01,inward,0.010814941964746527,0.009864371875334399
2024-10-29,2024-10-30,gold_vs_ma20,0.03,outward,0.0273937640117734,0.0339746501744631
2024-10-30,2024-10-31,brent_vs_ma20,0.04,inward,-0.06546601814118558,-0.03483098665822937
2024-10-31,2024-11-01,gold_vs_ma20,0.03,inward,0.0381183254620292,0.017095230332651
2024-11-01,2024-11-04,us10y_vs_ma20,0.05,outward,0.0338164251207731,0.0512388741881164
2024-11-04,2024-11-05,us10y_vs_ma20,0.05,inward,0.0512388741881164,0.0334492267114252
2024-11-06,2024-11-07,dollar_vs_ma20,0.01,outward,-0.00349290012364456,0.01157498580570926
2024-11-06,2024-11-07,us10y_vs_ma20,0.05,outward,0.0190168640114818,0.0531331903740766
2024-11-07,2024-11-08,a500_vs_ma20,0.05,outward,0.0355185982308015,0.056719072379175
2024-11-07,2024-11-08,dollar_vs_ma20,0.01,inward,0.01157498580570926,0.0052083275048318
2024-11-07,2024-11-08,us10y_vs_ma20,0.05,inward,0.0531331903740766,0.0241178567185458
2024-11-08,2024-11-11,a500_vs_ma20,0.05,inward,0.056719072379175,0.0468764942803718
2024-11-11,2024-11-12,a500_vs_ma20,0.05,outward,0.0468764942803718,0.054843679320228
2024-11-11,2024-11-12,dollar_vs_ma20,0.01,outward,0.009096282348960871,0.013195357764407722
2024-11-11,2024-11-12,gold_vs_ma20,0.03,outward,-0.0110759449249974,-0.0385047453931375
2024-11-12,2024-11-13,a500_vs_ma20,0.05,inward,0.054843679320228,0.0396854181348225
2024-11-12,2024-11-13,copper_vs_ma20,0.03,outward,-0.0269352933756836,-0.0453372861977234
2024-11-18,2024-11-19,gold_vs_ma20,0.03,inward,-0.0478010900740778,-0.0291106468289056
2024-11-20,2024-11-21,copper_vs_ma20,0.03,inward,-0.0316864464081699,-0.0271653106400875
2024-11-21,2024-11-22,copper_vs_ma20,0.03,outward,-0.0271653106400875,-0.0308225594903502
2024-11-25,2024-11-26,copper_vs_ma20,0.03,inward,-0.0362238394802844,-0.0288928813359642
2024-11-26,2024-11-27,copper_vs_ma20,0.03,outward,-0.0288928813359642,-0.0366088631984584
2024-11-27,2024-11-28,copper_vs_ma20,0.03,inward,-0.0366088631984584,-0.0238755719942148
2024-11-27,2024-11-28,dollar_vs_ma20,0.01,inward,0.01286312771517717,0.003068415358477461
2024-11-29,2024-12-02,cn10y_vs_ma20,0.03,outward,-0.02954756191987462,-0.031454017313610305
2024-12-11,2024-12-12,gold_vs_ma20,0.03,outward,0.0230835057998624,0.0338131696906061
2024-12-12,2024-12-13,gold_vs_ma20,0.03,inward,0.0338131696906061,0.0140170119500679
2024-12-18,2024-12-19,dollar_vs_ma20,0.01,outward,0.004125959638335841,0.013528718595628542
2024-12-18,2024-12-19,us10y_vs_ma20,0.05,outward,0.0286382232612505,0.0509107893507705
2024-12-20,2024-12-23,dollar_vs_ma20,0.01,inward,0.016407311243210376,0.008939101350573075
2024-12-23,2024-12-24,dollar_vs_ma20,0.01,outward,0.008939101350573075,0.012297681113705217
2024-12-27,2024-12-30,dollar_vs_ma20,0.01,inward,0.010447401799287936,0.008168028004667427
2024-12-30,2024-12-31,us10y_vs_ma20,0.05,inward,0.0539523212045169,0.0337384982392365
