Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2020-02-10,2020-02-11,brent_vs_ma20,0.1,outward,-0.08955821952115384,-0.10028479466136409
2020-02-11,2020-02-12,brent_vs_ma20,0.1,inward,-0.10028479466136409,-0.08282591526330552
2020-02-11,2020-02-12,cn10y_vs_ma20,0.03,inward,-0.04490705045832266,-0.024596751294543195
2020-02-11,2020-02-12,copper_vs_ma20,0.03,inward,-0.0422181395523227,-0.024753361538534
2020-02-11,2020-02-12,us10y_vs_ma20,0.05,inward,-0.0697674418604651,-0.0461907618476302
2020-02-12,2020-02-13,dollar_vs_ma20,0.01,outward,0.008077295928293537,0.010554485516234946
2020-02-13,2020-02-14,brent_vs_ma20,0.04,inward,-0.049330731573722364,-0.029231604249050136
2020-02-14,2020-02-16,dollar_vs_ma20,0.01,inward,0.010006268465216905,0.009697688816808991
2020-02-16,2020-02-17,a500_vs_ma20,0.05,outward,0.0357396740362445,0.0607307159796728
2020-02-16,2020-02-17,dollar_vs_ma20,0.01,outward,0.009697688816808991,0.012166133630551856
2020-02-19,2020-02-20,brent_vs_ma20,0.04,outward,0.009611999154989004,0.05276147160963918
2020-02-21,2020-02-24,brent_vs_ma20,0.04,inward,0.04990438591080126,0.032753804534600084
2020-02-21,2020-02-24,dollar_vs_ma20,0.01,inward,0.01232593360533607,0.005480220532540825
2020-02-21,2020-02-24,gold_vs_ma20,0.03,outward,0.0233361904510325,0.0388445465562106
2020-02-21,2020-02-24,us10y_vs_ma20,0.05,outward,-0.0407068475859893,-0.0741915028535195
2020-02-24,2020-02-25,us10y_vs_ma20,0.1,outward,-0.0741915028535195,-0.1173648864726575
2020-02-26,2020-02-27,a500_vs_ma20,0.05,inward,0.0544113630527753,0.0294467272962763
2020-02-26,2020-02-27,gold_vs_ma20,0.03,inward,0.0349074917819529,0.028542047955369
2020-02-27,2020-02-28,brent_vs_ma20,0.04,outward,-0.023141729764316943,-0.06775271064430288
2020-02-28,2020-03-02,cn10y_vs_ma20,0.03,outward,-0.02398119978226132,-0.03401211719166264
2020-02-28,2020-03-02,us10y_vs_ma20,0.2,outward,-0.1489361702127659,-0.2501658925016591
2020-03-02,2020-03-03,dollar_vs_ma20,0.01,outward,-0.00835719650556499,-0.015839960881528503
2020-03-03,2020-03-04,cn10y_vs_ma20,0.03,inward,-0.03025588898218956,-0.026833099291144413
2020-03-04,2020-03-05,cn10y_vs_ma20,0.03,outward,-0.026833099291144413,-0.050530058555974366
2020-03-05,2020-03-06,gold_vs_ma20,0.03,outward,0.0211656410903704,0.0337629496261735
2020-03-06,2020-03-09,brent_vs_ma20,0.1,outward,-0.07243808266495477,-0.16948967325975284
2020-03-06,2020-03-09,brent_vs_ma20,0.15,outward,-0.07243808266495477,-0.16948967325975284
2020-03-06,2020-03-09,dollar_vs_ma20,0.02,outward,-0.01924636096160015,-0.02663937733008115
2020-03-10,2020-03-11,dollar_vs_ma20,0.02,inward,-0.035422053106626716,-0.018757662284350718
2020-03-10,2020-03-11,gold_vs_ma20,0.03,inward,0.0322242598899658,0.0198486473993904
2020-03-12,2020-03-13,copper_vs_ma20,0.03,outward,-0.0287926868322223,-0.0377879825653798
2020-03-12,2020-03-13,dollar_vs_ma20,0.01,inward,-0.016458580779218468,-0.005839295027061153
2020-03-13,2020-03-16,cn10y_vs_ma20,0.03,inward,-0.041725395602958404,-0.024076238687194995
2020-03-13,2020-03-16,gold_vs_ma20,0.03,outward,-0.0252413933113385,-0.0679727783743988
2020-03-13,2020-03-16,us10y_vs_ma20,0.2,inward,-0.2497868712702472,-0.1772428884026258
2020-03-16,2020-03-17,a500_vs_ma20,0.05,outward,-0.0452556100602713,-0.0836821918196808
2020-03-16,2020-03-17,a500_vs_ma20,0.08,outward,-0.0452556100602713,-0.0836821918196808
2020-03-16,2020-03-17,us10y_vs_ma20,0.2,outward,-0.1772428884026258,-0.3372673626872446
2020-03-17,2020-03-18,copper_vs_ma20,0.08,outward,-0.0621600697745068,-0.0878534888076253
2020-03-17,2020-03-18,dollar_vs_ma20,0.01,outward,0.0015468495426940176,0.016698247213904338
2020-03-17,2020-03-18,us10y_vs_ma20,0.1,inward,-0.3372673626872446,-0.0511627906976743
2020-03-17,2020-03-18,us10y_vs_ma20,0.2,inward,-0.3372673626872446,-0.0511627906976743
2020-03-18,2020-03-19,dollar_vs_ma20,0.02,outward,0.016698247213904338,0.03200798829066476
2020-03-18,2020-03-19,us10y_vs_ma20,0.1,outward,-0.0511627906976743,0.1174242424242426
2020-03-19,2020-03-20,us10y_vs_ma20,0.1,inward,0.1174242424242426,0.0810810810810811
2020-03-20,2020-03-23,a500_vs_ma20,0.08,inward,-0.0965860743711785,-0.0755932835501584
2020-03-23,2020-03-24,a500_vs_ma20,0.08,outward,-0.0755932835501584,-0.1020358703096082
2020-03-23,2020-03-24,gold_vs_ma20,0.03,inward,-0.0697907705871885,-0.0145087997496671
2020-03-23,2020-03-24,us10y_vs_ma20,0.1,outward,-0.0882061446977203,-0.2229038854805726
2020-03-23,2020-03-24,us10y_vs_ma20,0.2,outward,-0.0882061446977203,-0.2229038854805726
2020-03-24,2020-03-25,a500_vs_ma20,0.08,inward,-0.1020358703096082,-0.0727682170983016
2020-03-24,2020-03-25,gold_vs_ma20,0.03,outward,-0.0145087997496671,0.0436684597685013
2020-03-24,2020-03-25,us10y_vs_ma20,0.2,inward,-0.2229038854805726,-0.1190351337178815
2020-03-25,2020-03-26,a500_vs_ma20,0.05,inward,-0.0727682170983016,-0.043174817224489
2020-03-25,2020-03-26,gold_vs_ma20,0.03,inward,0.0436684597685013,0.0263778681193522
2020-03-25,2020-03-26,us10y_vs_ma20,0.1,inward,-0.1190351337178815,-0.0547798066595059
2020-03-26,2020-03-27,dollar_vs_ma20,0.01,inward,0.023332618587854626,0.006326211773558521
2020-03-26,2020-03-27,dollar_vs_ma20,0.02,inward,0.023332618587854626,0.006326211773558521
2020-03-26,2020-03-27,gold_vs_ma20,0.03,outward,0.0263778681193522,0.0372409619489422
2020-03-27,2020-03-30,gold_vs_ma20,0.03,inward,0.0372409619489422,0.0188569258313897
2020-03-27,2020-03-30,us10y_vs_ma20,0.1,outward,-0.0853994490358126,-0.1882750845546786
2020-03-31,2020-04-01,copper_vs_ma20,0.08,inward,-0.0800902665417695,-0.0426969183590314
2020-04-01,2020-04-02,cn10y_vs_ma20,0.03,outward,-0.019901683639294676,-0.030945274009231527
2020-04-01,2020-04-02,us10y_vs_ma20,0.2,outward,-0.1774383078730905,-0.2539109506618531
2020-04-02,2020-04-03,cn10y_vs_ma20,0.03,inward,-0.030945274009231527,-0.017598790142549725
2020-04-03,2020-04-06,brent_vs_ma20,0.1,inward,-0.23845357915530074,-0.04640589480285351
2020-04-03,2020-04-06,brent_vs_ma20,0.15,inward,-0.23845357915530074,-0.04640589480285351
2020-04-03,2020-04-06,dollar_vs_ma20,0.01,outward,0.009090677809807879,0.010762856068102566
2020-04-03,2020-04-06,gold_vs_ma20,0.03,outward,0.0242468403280413,0.0304914679869072
2020-04-06,2020-04-07,cn10y_vs_ma20,0.03,outward,-0.012790193677903128,-0.04505309591489426
2020-04-06,2020-04-07,copper_vs_ma20,0.03,inward,-0.0351147051067944,-0.0176587016376039
2020-04-06,2020-04-07,dollar_vs_ma20,0.01,inward,0.010762856068102566,0.00893301612820907
2020-04-06,2020-04-07,us10y_vs_ma20,0.2,inward,-0.2350400987045032,-0.1799265605875152
2020-04-07,2020-04-08,us10y_vs_ma20,0.1,inward,-0.1799265605875152,-0.0814451928965094
2020-04-09,2020-04-10,brent_vs_ma20,0.1,outward,0.06227491944485397,-0.12809240582708392
2020-04-10,2020-04-13,brent_vs_ma20,0.1,inward,-0.12809240582708392,-0.04129826031354045
2020-04-10,2020-04-13,cn10y_vs_ma20,0.03,inward,-0.0344281151138065,-0.02512314042133501
2020-04-10,2020-04-13,us10y_vs_ma20,0.05,inward,-0.0948543087414754,-0.0470219435736677
2020-04-13,2020-04-14,brent_vs_ma20,0.04,inward,-0.04129826031354045,-0.027923718392988905
2020-04-13,2020-04-14,copper_vs_ma20,0.03,outward,0.0239061795218764,0.0449615906009941
2020-04-14,2020-04-15,dollar_vs_ma20,0.01,outward,-0.00999474017062496,-0.01423965790719428
2020-04-15,2020-04-16,brent_vs_ma20,0.04,outward,-0.014193080306534323,-0.0960348802702764
2020-04-15,2020-04-16,dollar_vs_ma20,0.01,inward,-0.01423965790719428,-0.007716992853756932
2020-04-15,2020-04-16,us10y_vs_ma20,0.05,outward,-0.0330788804071245,-0.1694133157547791
2020-04-15,2020-04-16,us10y_vs_ma20,0.1,outward,-0.0330788804071245,-0.1694133157547791
2020-04-16,2020-04-17,brent_vs_ma20,0.1,outward,-0.0960348802702764,-0.136281713572716
2020-04-17,2020-04-20,brent_vs_ma20,0.1,inward,-0.136281713572716,-0.07489812169188248
2020-04-17,2020-04-20,gold_vs_ma20,0.03,inward,0.0399690655049667,0.0148148767156319
2020-04-17,2020-04-20,us10y_vs_ma20,0.1,inward,-0.1678035470668485,-0.0965948575399583
2020-04-20,2020-04-21,brent_vs_ma20,0.1,outward,-0.07489812169188248,-0.17449297415535336
2020-04-20,2020-04-21,brent_vs_ma20,0.15,outward,-0.07489812169188248,-0.17449297415535336
2020-04-20,2020-04-21,us10y_vs_ma20,0.1,outward,-0.0965948575399583,-0.1164095371669003
2020-04-21,2020-04-22,copper_vs_ma20,0.03,inward,0.0354950627168402,-0.0011769147069926
2020-04-22,2020-04-23,gold_vs_ma20,0.03,outward,0.0036060664120844,0.0308349848470312
2020-04-22,2020-04-23,us10y_vs_ma20,0.1,inward,-0.1714285714285714,-0.0836363636363636
2020-04-24,2020-04-26,gold_vs_ma20,0.03,inward,0.0310204652297383,0.0221631828426911
2020-04-24,2020-04-26,us10y_vs_ma20,0.1,outward,-0.0983000739098299,-0.1051454138702461
2020-04-26,2020-04-27,us10y_vs_ma20,0.05,inward,-0.1051454138702461,0.0014947683109118
2020-04-26,2020-04-27,us10y_vs_ma20,0.1,inward,-0.1051454138702461,0.0014947683109118
2020-04-28,2020-04-29,us10y_vs_ma20,0.05,outward,0.0037453183520599,-0.0711610486891385
2020-04-29,2020-04-30,brent_vs_ma20,0.1,inward,-0.1686207631635046,-0.04210244033252897
2020-04-29,2020-04-30,brent_vs_ma20,0.15,inward,-0.1686207631635046,-0.04210244033252897
2020-04-30,2020-05-01,brent_vs_ma20,0.04,inward,-0.04210244033252897,-0.012217737536816653
2020-04-30,2020-05-01,us10y_vs_ma20,0.05,inward,-0.0561797752808987,-0.0426327599102467
2020-05-04,2020-05-05,brent_vs_ma20,0.04,outward,0.019884718276841573,0.13053839119953436
2020-05-04,2020-05-05,brent_vs_ma20,0.1,outward,0.019884718276841573,0.13053839119953436
2020-05-05,2020-05-06,brent_vs_ma20,0.15,outward,0.13053839119953436,0.4100185528756959
2020-05-06,2020-05-07,us10y_vs_ma20,0.05,outward,0.0060975609756097,0.0983981693363844
2020-05-07,2020-05-08,us10y_vs_ma20,0.05,inward,0.0983981693363844,-0.0292758089368259
2020-05-08,2020-05-09,copper_vs_ma20,0.03,outward,0.0220466693858274,0.0309256263858688
2020-05-08,2020-05-09,us10y_vs_ma20,0.05,outward,-0.0292758089368259,0.0689388071262586
2020-05-09,2020-05-11,cn10y_vs_ma20,0.03,outward,0.024809805826951026,0.030726584156482994
2020-05-09,2020-05-11,copper_vs_ma20,0.03,inward,0.0309256263858688,0.0188683283923927
2020-05-09,2020-05-11,us10y_vs_ma20,0.1,outward,0.0689388071262586,0.1335403726708073
2020-05-12,2020-05-13,us10y_vs_ma20,0.1,inward,0.1248073959938365,0.0566615620214394
2020-05-13,2020-05-14,us10y_vs_ma20,0.05,inward,0.0566615620214394,-0.0191570881226054
2020-05-18,2020-05-19,us10y_vs_ma20,0.05,outward,-0.0236460717009915,0.1052233156699469
2020-05-18,2020-05-19,us10y_vs_ma20,0.1,outward,-0.0236460717009915,0.1052233156699469
2020-05-19,2020-05-20,us10y_vs_ma20,0.1,inward,0.1052233156699469,0.0526315789473683
2020-05-20,2020-05-21,cn10y_vs_ma20,0.03,inward,0.044614043991611396,0.026825334720247396
2020-05-20,2020-05-21,copper_vs_ma20,0.03,outward,0.0256845320155254,0.040796251441143
2020-05-20,2020-05-21,us10y_vs_ma20,0.05,inward,0.0526315789473683,0.01644245142003
2020-05-21,2020-05-22,copper_vs_ma20,0.03,inward,0.040796251441143,0.0271137765013937
2020-05-26,2020-05-27,cn10y_vs_ma20,0.03,outward,0.013546923538581668,0.030375044182566313
2020-05-27,2020-05-28,brent_vs_ma20,0.15,inward,0.17820579559257355,0.10847698716429033
2020-05-28,2020-05-29,cn10y_vs_ma20,0.03,inward,0.03174275958485917,0.016871217247296233
2020-05-28,2020-05-29,dollar_vs_ma20,0.01,outward,-0.0062199350299044776,-0.012496894587549101
2020-06-01,2020-06-02,brent_vs_ma20,0.15,outward,0.11453794814053286,0.17502198768689525
2020-06-01,2020-06-02,copper_vs_ma20,0.03,outward,0.0178739416745061,0.0332318725764084
2020-06-02,2020-06-03,cn10y_vs_ma20,0.03,outward,0.013721865340480033,0.03301708342914811
2020-06-03,2020-06-04,us10y_vs_ma20,0.05,outward,-0.002932551319648,0.1224489795918366
2020-06-03,2020-06-04,us10y_vs_ma20,0.1,outward,-0.002932551319648,0.1224489795918366
2020-06-04,2020-06-05,dollar_vs_ma20,0.02,outward,-0.01945369867082314,-0.023749899400610786
2020-06-05,2020-06-08,dollar_vs_ma20,0.02,inward,-0.023749899400610786,-0.019490812173185157
2020-06-05,2020-06-08,us10y_vs_ma20,0.2,outward,0.1875452570601012,0.3009292351679771
2020-06-08,2020-06-09,brent_vs_ma20,0.15,inward,0.20652109940556773,0.1452001790277635
2020-06-08,2020-06-09,cn10y_vs_ma20,0.03,inward,0.04570626946354084,0.029140862762906616
2020-06-08,2020-06-09,dollar_vs_ma20,0.02,outward,-0.019490812173185157,-0.021088817703073692
2020-06-09,2020-06-10,us10y_vs_ma20,0.2,inward,0.2411847672778562,0.1682892906815021
2020-06-10,2020-06-11,copper_vs_ma20,0.08,outward,0.0652011808329162,0.082041081432167
2020-06-10,2020-06-11,us10y_vs_ma20,0.05,inward,0.1682892906815021,0.0344827586206897
2020-06-10,2020-06-11,us10y_vs_ma20,0.1,inward,0.1682892906815021,0.0344827586206897
2020-06-11,2020-06-12,brent_vs_ma20,0.1,inward,0.14947662247034188,0.04408897982884241
2020-06-11,2020-06-12,copper_vs_ma20,0.08,inward,0.082041081432167,0.0479882098802817
2020-06-11,2020-06-12,dollar_vs_ma20,0.02,inward,-0.023606039743222174,-0.013930134208909095
2020-06-11,2020-06-12,us10y_vs_ma20,0.05,outward,0.0344827586206897,-0.0909090909090908
2020-06-12,2020-06-15,dollar_vs_ma20,0.01,inward,-0.013930134208909095,-0.006725942844086008
2020-06-12,2020-06-15,us10y_vs_ma20,0.05,inward,-0.0909090909090908,-0.0206896551724138
2020-06-15,2020-06-16,dollar_vs_ma20,0.01,outward,-0.006725942844086008,-0.011901541921407355
2020-06-16,2020-06-17,cn10y_vs_ma20,0.03,outward,0.01382287374672253,0.03006564392703015
2020-06-16,2020-06-17,dollar_vs_ma20,0.01,inward,-0.011901541921407355,-0.007944846198498112
2020-06-18,2020-06-19,brent_vs_ma20,0.1,outward,0.0841001325993489,0.10660517387616619
2020-06-18,2020-06-19,cn10y_vs_ma20,0.03,inward,0.04088816288768582,0.0265886717899535
2020-06-19,2020-06-22,cn10y_vs_ma20,0.03,outward,0.0265886717899535,0.031160396153232295
2020-06-23,2020-06-24,brent_vs_ma20,0.1,inward,0.11889560859373982,0.09403810694529802
2020-06-24,2020-06-25,brent_vs_ma20,0.04,inward,0.09403810694529802,0.024561581476738148
2020-06-24,2020-06-25,cn10y_vs_ma20,0.03,inward,0.037121966070192025,0.016887713761780887
2020-06-24,2020-06-25,us10y_vs_ma20,0.05,outward,-0.0237288135593221,-0.065040650406504
2020-06-26,2020-06-28,copper_vs_ma20,0.03,inward,0.0349501403814502,0.0298369376662426
2020-06-26,2020-06-28,us10y_vs_ma20,0.1,outward,-0.077340569877883,-0.1310251188051595
2020-06-28,2020-06-29,copper_vs_ma20,0.03,outward,0.0298369376662426,0.0336586910828942
2020-06-29,2020-06-30,copper_vs_ma20,0.03,inward,0.0336586910828942,0.0298237729606716
2020-06-30,2020-07-01,copper_vs_ma20,0.03,outward,0.0298237729606716,0.0389536212017362
2020-06-30,2020-07-01,us10y_vs_ma20,0.1,inward,-0.12747102931152,-0.0934065934065933
2020-07-01,2020-07-02,us10y_vs_ma20,0.05,inward,-0.0934065934065933,-0.0436590436590438
2020-07-02,2020-07-03,a500_vs_ma20,0.05,outward,0.0378426868873191,0.0502139416001827
2020-07-02,2020-07-03,brent_vs_ma20,0.04,outward,0.030313393097046726,0.05216999403145062
2020-07-03,2020-07-06,a500_vs_ma20,0.08,outward,0.0502139416001827,0.1109698763710498
2020-07-03,2020-07-06,copper_vs_ma20,0.03,inward,0.0382080193400948,0.0171088332830871
2020-07-06,2020-07-07,brent_vs_ma20,0.04,inward,0.041456874901423246,0.03398627965783829
2020-07-06,2020-07-07,cn10y_vs_ma20,0.03,outward,0.01913650920947796,0.05022198774115849
2020-07-06,2020-07-07,copper_vs_ma20,0.03,outward,0.0171088332830871,0.0422712459733845
2020-07-07,2020-07-08,brent_vs_ma20,0.04,outward,0.03398627965783829,0.04464102533157943
2020-07-07,2020-07-08,us10y_vs_ma20,0.05,outward,-0.0043290043290042,-0.0552325581395347
2020-07-08,2020-07-09,us10y_vs_ma20,0.05,inward,-0.0552325581395347,-0.026870007262164
2020-07-09,2020-07-10,brent_vs_ma20,0.04,inward,0.04658965632938705,0.010341989431369658
2020-07-09,2020-07-10,us10y_vs_ma20,0.05,outward,-0.026870007262164,-0.0935672514619881
2020-07-10,2020-07-13,us10y_vs_ma20,0.05,inward,-0.0935672514619881,-0.0455212922173274
2020-07-13,2020-07-14,copper_vs_ma20,0.08,outward,0.0702446141486523,0.0839164045520821
2020-07-13,2020-07-14,us10y_vs_ma20,0.05,outward,-0.0455212922173274,-0.0525536639526276
2020-07-14,2020-07-15,cn10y_vs_ma20,0.03,inward,0.04762965946979114,0.028275260430030258
2020-07-14,2020-07-15,copper_vs_ma20,0.08,inward,0.0839164045520821,0.0691628992270672
2020-07-15,2020-07-16,a500_vs_ma20,0.08,inward,0.0986350545728649,0.0740174978594376
2020-07-15,2020-07-16,us10y_vs_ma20,0.05,inward,-0.0597014925373134,-0.0397599399849961
2020-07-16,2020-07-17,a500_vs_ma20,0.05,inward,0.0740174978594376,0.0161163406757456
2020-07-16,2020-07-17,us10y_vs_ma20,0.05,outward,-0.0397599399849961,-0.0641509433962264
2020-07-17,2020-07-20,us10y_vs_ma20,0.05,inward,-0.0641509433962264,-0.0288315629742034
2020-07-20,2020-07-21,dollar_vs_ma20,0.01,outward,-0.009441974870398995,-0.01013824117062867
2020-07-20,2020-07-21,us10y_vs_ma20,0.05,outward,-0.0288315629742034,-0.0519877675840979
2020-07-22,2020-07-23,gold_vs_ma20,0.03,outward,0.0252129954042932,0.0347172175420789
2020-07-24,2020-07-27,copper_vs_ma20,0.03,inward,0.0357498479948539,0.0159549713302247
2020-07-27,2020-07-28,dollar_vs_ma20,0.02,outward,-0.01922805255418092,-0.02526589687887837
2020-07-27,2020-07-28,us10y_vs_ma20,0.05,inward,-0.0795631825273012,-0.0312499999999998
2020-07-28,2020-07-29,us10y_vs_ma20,0.05,outward,-0.0312499999999998,-0.0730557737627652
2020-07-30,2020-07-31,us10y_vs_ma20,0.1,outward,-0.080824088748019,-0.1192954363490792
2020-07-31,2020-08-03,dollar_vs_ma20,0.02,inward,-0.02601452205585575,-0.019399121614738557
2020-08-03,2020-08-04,us10y_vs_ma20,0.1,inward,-0.109311740890688,-0.083469721767594
2020-08-04,2020-08-05,us10y_vs_ma20,0.1,outward,-0.083469721767594,-0.1397849462365591
2020-08-05,2020-08-06,dollar_vs_ma20,0.02,outward,-0.017052664437333553,-0.02098711893167937
2020-08-05,2020-08-06,us10y_vs_ma20,0.1,inward,-0.1397849462365591,-0.0810359231411862
2020-08-06,2020-08-07,dollar_vs_ma20,0.02,inward,-0.02098711893167937,-0.019387153727418727
2020-08-07,2020-08-10,copper_vs_ma20,0.03,outward,0.0012777525276346,-0.0372788180724961
2020-08-07,2020-08-10,us10y_vs_ma20,0.05,inward,-0.0756302521008401,-0.0355329949238578
2020-08-10,2020-08-11,copper_vs_ma20,0.03,inward,-0.0372788180724961,-0.0123095715305675
2020-08-10,2020-08-11,dollar_vs_ma20,0.01,inward,-0.010840089906094863,-0.007845621306132422
2020-08-11,2020-08-12,gold_vs_ma20,0.03,inward,0.0555735278209219,0.0045116087777699
2020-08-11,2020-08-12,us10y_vs_ma20,0.05,outward,0.0025488530161426,0.0865874363327674
2020-08-12,2020-08-13,us10y_vs_ma20,0.1,outward,0.0865874363327674,0.1665257819103971
2020-08-18,2020-08-19,dollar_vs_ma20,0.01,outward,-0.0081717852611215,-0.012864780617921956
2020-08-19,2020-08-20,copper_vs_ma20,0.03,outward,0.0280244890920067,0.0425471478864145
2020-08-19,2020-08-20,dollar_vs_ma20,0.01,inward,-0.012864780617921956,-0.005124858677842403
2020-08-20,2020-08-21,copper_vs_ma20,0.03,inward,0.0425471478864145,0.0256145602174397
2020-08-20,2020-08-21,us10y_vs_ma20,0.1,inward,0.1147540983606558,0.0603588907014682
2020-08-21,2020-08-24,us10y_vs_ma20,0.05,inward,0.0603588907014682,0.0398050365556459
2020-08-24,2020-08-25,us10y_vs_ma20,0.05,outward,0.0398050365556459,0.0534846029173419
2020-08-25,2020-08-26,us10y_vs_ma20,0.1,outward,0.0534846029173419,0.1093247588424437
2020-08-26,2020-08-27,us10y_vs_ma20,0.1,inward,0.1093247588424437,0.0996015936254979
2020-08-27,2020-08-28,us10y_vs_ma20,0.1,outward,0.0996015936254979,0.1616954474097331
2020-08-28,2020-08-31,copper_vs_ma20,0.03,outward,0.0203259350701676,0.0304569830395402
2020-09-01,2020-09-02,copper_vs_ma20,0.03,inward,0.0429306504876736,0.0295670538542767
2020-09-01,2020-09-02,us10y_vs_ma20,0.05,inward,0.1000763941940412,0.0264150943396228
2020-09-01,2020-09-02,us10y_vs_ma20,0.1,inward,0.1000763941940412,0.0264150943396228
2020-09-02,2020-09-03,brent_vs_ma20,0.04,outward,0.017798109994323408,-0.047077070710451974
2020-09-02,2020-09-03,cn10y_vs_ma20,0.03,outward,0.018096789009979464,0.03395761130365238
2020-09-03,2020-09-04,us10y_vs_ma20,0.05,outward,-0.0119760479041914,-0.0624999999999998
2020-09-04,2020-09-06,copper_vs_ma20,0.03,outward,0.0090987095294325,0.0340306385714406
2020-09-06,2020-09-07,us10y_vs_ma20,0.05,inward,0.0596026490066226,0.0080350620891158
2020-09-08,2020-09-09,brent_vs_ma20,0.1,outward,-0.08024921695670362,-0.12213349130221796
2020-09-08,2020-09-09,cn10y_vs_ma20,0.03,inward,0.03718554521982553,0.027072891590039116
2020-09-08,2020-09-09,copper_vs_ma20,0.03,inward,0.0318631488011402,0.013096452149643
2020-09-09,2020-09-10,brent_vs_ma20,0.1,inward,-0.12213349130221796,-0.08399395133574683
2020-09-16,2020-09-17,brent_vs_ma20,0.04,inward,-0.06830980937345388,-0.024661422910875808
2020-09-23,2020-09-24,dollar_vs_ma20,0.01,outward,0.009939260993969468,0.013485934111813869
2020-09-23,2020-09-24,gold_vs_ma20,0.03,outward,-0.0214688333619064,-0.0398880661159488
2020-09-27,2020-09-28,dollar_vs_ma20,0.01,inward,0.013121970134158945,0.008656959647151963
2020-09-27,2020-09-28,gold_vs_ma20,0.03,inward,-0.0358926131581445,-0.0256439332204405
2020-10-01,2020-10-02,copper_vs_ma20,0.03,outward,0.0003760688271929,-0.0514447633329029
2020-10-02,2020-10-05,brent_vs_ma20,0.04,outward,-0.017438914362694846,-0.05758642924458124
2020-10-02,2020-10-05,copper_vs_ma20,0.03,inward,-0.0514447633329029,-0.0128634419653218
2020-10-05,2020-10-06,brent_vs_ma20,0.04,inward,-0.05758642924458124,-0.014968614196040564
2020-10-05,2020-10-06,us10y_vs_ma20,0.05,outward,0.0271460014673514,0.1370262390670553
2020-10-05,2020-10-06,us10y_vs_ma20,0.1,outward,0.0271460014673514,0.1370262390670553
2020-10-10,2020-10-12,us10y_vs_ma20,0.05,inward,0.1189801699716712,0.0437235543018335
2020-10-10,2020-10-12,us10y_vs_ma20,0.1,inward,0.1189801699716712,0.0437235543018335
2020-10-16,2020-10-19,us10y_vs_ma20,0.05,outward,0.0299234516353514,0.0519031141868511
2020-10-20,2020-10-21,copper_vs_ma20,0.03,outward,0.0230993013020812,0.0405407638785595
2020-10-20,2020-10-21,us10y_vs_ma20,0.1,outward,0.0721649484536084,0.1027910142954393
2020-10-21,2020-10-22,dollar_vs_ma20,0.01,outward,-0.006278162122369535,-0.010148612731807782
2020-10-22,2020-10-23,dollar_vs_ma20,0.01,inward,-0.010148612731807782,-0.005818582325899602
2020-10-23,2020-10-26,copper_vs_ma20,0.03,inward,0.0356406867051455,0.0252209598545227
2020-10-26,2020-10-27,brent_vs_ma20,0.04,outward,-0.0019245620701913158,-0.040883977900552426
2020-10-26,2020-10-27,us10y_vs_ma20,0.1,inward,0.1154855643044618,0.0526315789473683
