Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2019-06-03,2019-06-04,us10y_vs_ma20,0.1,outward,-0.09110214482905066,-0.11368015414258203
2019-06-04,2019-06-05,us10y_vs_ma20,0.1,inward,-0.11368015414258203,-0.08502373759171344
2019-06-06,2019-06-07,gold_vs_ma20,0.03,outward,0.0295622646351654,0.0346894630838683
2019-06-07,2019-06-10,gold_vs_ma20,0.03,inward,0.0346894630838683,0.0237367153956438
2019-06-20,2019-06-21,gold_vs_ma20,0.03,outward,0.0219305312299888,0.0542369552158163
2019-07-01,2019-07-02,a500_vs_ma20,0.05,outward,0.031140246809866268,0.05826699854212669
2019-07-01,2019-07-02,gold_vs_ma20,0.03,inward,0.0374251386798112,0.017334918406779
2019-07-03,2019-07-04,a500_vs_ma20,0.05,inward,0.05371141301580362,0.037237696196461556
2019-07-03,2019-07-04,gold_vs_ma20,0.03,outward,0.0282200418267644,0.0344248670942666
2019-07-04,2019-07-05,gold_vs_ma20,0.03,inward,0.0344248670942666,0.0169096414510978
2019-08-02,2019-08-05,copper_vs_ma20,0.03,outward,-0.0086310904872389,-0.0416701523474898
2019-08-05,2019-08-06,gold_vs_ma20,0.03,outward,0.0196653601142882,0.0306100735950582
2019-08-05,2019-08-06,us10y_vs_ma20,0.1,outward,-0.09378806333739331,-0.14110429447852768
2019-08-08,2019-08-09,copper_vs_ma20,0.03,inward,-0.0373651843959699,-0.0226872823930216
2019-08-19,2019-08-20,gold_vs_ma20,0.03,inward,0.0346620340689514,0.0237550376903863
2019-08-22,2019-08-23,us10y_vs_ma20,0.1,inward,-0.10270880361173818,-0.07375643224699813
2019-08-23,2019-08-26,us10y_vs_ma20,0.1,outward,-0.07375643224699813,-0.11679256246368397
2019-08-26,2019-08-27,us10y_vs_ma20,0.1,inward,-0.11679256246368397,-0.09144542772861342
2019-08-27,2019-08-28,gold_vs_ma20,0.03,outward,0.0251812194511109,0.0312003345880385
2019-08-27,2019-08-28,us10y_vs_ma20,0.1,outward,-0.09144542772861342,-0.10591059105910605
2019-08-28,2019-08-29,gold_vs_ma20,0.03,inward,0.0312003345880385,0.0252273694456051
2019-08-29,2019-08-30,us10y_vs_ma20,0.1,inward,-0.10311165344722395,-0.07350216182828917
2019-09-10,2019-09-11,us10y_vs_ma20,0.1,outward,0.06292794261493295,0.11688311688311681
2019-09-13,2019-09-16,copper_vs_ma20,0.03,outward,0.0213574169541452,0.0422450736652704
2019-09-13,2019-09-16,us10y_vs_ma20,0.2,outward,0.14486728493764,0.2036743744060816
2019-09-16,2019-09-17,copper_vs_ma20,0.03,inward,0.0422450736652704,0.0181874408086744
2019-09-16,2019-09-17,us10y_vs_ma20,0.2,inward,0.2036743744060816,0.1550533584431888
2019-09-20,2019-09-23,us10y_vs_ma20,0.1,inward,0.10052259452812784,0.06324472960586625
2019-10-03,2019-10-04,us10y_vs_ma20,0.1,outward,-0.07003777971519898,-0.10465116279069764
2019-10-07,2019-10-08,us10y_vs_ma20,0.1,inward,-0.11344415281423148,-0.08584822736595377
2019-12-09,2019-12-10,copper_vs_ma20,0.03,outward,0.0247090285886473,0.0356498194945849
2019-12-20,2019-12-23,copper_vs_ma20,0.03,inward,0.0384958068871761,0.0276983952517038
2019-12-25,2019-12-26,copper_vs_ma20,0.03,outward,0.029981142216837,0.03139991277802
2019-12-27,2019-12-30,copper_vs_ma20,0.03,inward,0.0315253715393184,0.0211083223488199
