Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2015-03-31,2015-04-01,copper_vs_ma20,0.03,inward,0.0336661249129324,0.0166536849523386
2015-04-30,2015-05-01,copper_vs_ma20,0.03,outward,0.0223163738631797,0.0513854867643441
2015-05-14,2015-05-15,copper_vs_ma20,0.03,inward,0.0337859897115528,0.0290934051428271
2015-05-25,2015-05-26,copper_vs_ma20,0.03,outward,-0.024601825184774,-0.0361027740670704
2015-06-09,2015-06-10,copper_vs_ma20,0.03,inward,-0.0364476477619395,-0.0264955810850741
2015-06-11,2015-06-12,copper_vs_ma20,0.03,outward,-0.0111834718167527,-0.0348835110894555
2015-06-12,2015-06-15,copper_vs_ma20,0.03,inward,-0.0348835110894555,-0.02739639125273
2015-06-15,2015-06-16,copper_vs_ma20,0.03,outward,-0.02739639125273,-0.0348720750250387
2015-06-23,2015-06-24,copper_vs_ma20,0.03,inward,-0.0438039649419571,-0.0243311270625525
2015-07-03,2015-07-06,copper_vs_ma20,0.03,outward,-0.0047568160540177,-0.0370588179498611
2015-07-09,2015-07-10,copper_vs_ma20,0.03,inward,-0.040067660429221,-0.0168008939925242
2015-07-20,2015-07-21,copper_vs_ma20,0.03,outward,-0.0271471167150625,-0.0310898530919028
2015-07-20,2015-07-21,gold_vs_ma20,0.03,outward,-0.026864783701219,-0.0455945307253298
2015-07-31,2015-08-03,gold_vs_ma20,0.03,inward,-0.0352987936572991,-0.0261712418826555
2015-08-10,2015-08-11,copper_vs_ma20,0.03,inward,-0.0351348003798355,-0.0041923295895659
2015-08-18,2015-08-19,copper_vs_ma20,0.03,outward,-0.0216921796479102,-0.0328108142412896
2015-08-20,2015-08-21,copper_vs_ma20,0.03,inward,-0.0333294425992934,-0.0141219224516253
2015-08-20,2015-08-21,gold_vs_ma20,0.03,outward,0.0243395212833434,0.0441523555410261
2015-08-24,2015-08-25,copper_vs_ma20,0.03,outward,-0.019883339719845,-0.0380799999999998
2015-08-25,2015-08-26,copper_vs_ma20,0.03,inward,-0.0380799999999998,-0.0132640737059247
2015-08-25,2015-08-26,gold_vs_ma20,0.03,inward,0.0383601228782624,0.0227471593164396
2015-08-26,2015-08-27,copper_vs_ma20,0.03,outward,-0.0132640737059247,-0.0372610850119056
2015-08-27,2015-08-28,copper_vs_ma20,0.03,inward,-0.0372610850119056,0.0023835598788892
2015-09-06,2015-09-07,copper_vs_ma20,0.03,outward,-0.0045307304053983,0.0467104767845809
2015-09-14,2015-09-15,copper_vs_ma20,0.03,inward,0.0449016081140045,0.0222495860048406
2015-09-16,2015-09-17,copper_vs_ma20,0.03,outward,0.027871246270078,0.0353159655176051
2015-09-18,2015-09-21,copper_vs_ma20,0.03,inward,0.0320273468314487,0.0016676980522547
2015-09-22,2015-09-23,copper_vs_ma20,0.03,outward,0.0007957781873011,-0.0382161608132701
2015-09-30,2015-10-01,copper_vs_ma20,0.03,inward,-0.0528872950604171,-0.0143261649877368
2015-10-14,2015-10-15,gold_vs_ma20,0.03,outward,0.0208585582104032,0.0305470054735443
2015-10-15,2015-10-16,copper_vs_ma20,0.03,outward,0.0299431836351815,0.0323597707760805
2015-10-16,2015-10-19,copper_vs_ma20,0.03,inward,0.0323597707760805,0.0237461399212013
2015-10-16,2015-10-19,gold_vs_ma20,0.03,inward,0.0351077746438053,0.0290965707325552
2015-11-03,2015-11-04,gold_vs_ma20,0.03,outward,-0.0241051986175135,-0.0414082519669531
2015-11-05,2015-11-06,copper_vs_ma20,0.03,outward,-0.0181565129373064,-0.042924538280903
2015-11-20,2015-11-23,gold_vs_ma20,0.03,inward,-0.0302703188953358,-0.027910082948514
2015-11-23,2015-11-24,gold_vs_ma20,0.03,outward,-0.027910082948514,-0.0322009556001527
2015-11-24,2015-11-25,gold_vs_ma20,0.03,inward,-0.0322009556001527,-0.0212905084101676
2015-12-01,2015-12-02,copper_vs_ma20,0.03,inward,-0.0474527741890429,-0.0296060336347028
2015-12-02,2015-12-03,copper_vs_ma20,0.03,outward,-0.0296060336347028,-0.0412396664976353
2015-12-03,2015-12-04,copper_vs_ma20,0.03,inward,-0.0412396664976353,-0.0233902884091283
2015-12-21,2015-12-22,copper_vs_ma20,0.03,outward,0.0226460360349443,0.0330578512396697
2015-12-22,2015-12-23,copper_vs_ma20,0.03,inward,0.0330578512396697,0.0167527639646598
