Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2018-05-03,2018-05-04,dollar_vs_ma20,0.02,inward,0.021171881648544444,0.01862318056824752
2018-05-08,2018-05-09,dollar_vs_ma20,0.02,outward,0.01906279441020664,0.021136637601651298
2018-05-09,2018-05-10,brent_vs_ma20,0.04,outward,0.00024277737314881698,0.04231027535258547
2018-05-09,2018-05-10,dollar_vs_ma20,0.02,inward,0.021136637601651298,0.018422244016409683
2018-05-10,2018-05-11,brent_vs_ma20,0.04,inward,0.04231027535258547,0.03909843914263322
2018-05-11,2018-05-14,dollar_vs_ma20,0.01,inward,0.012573857059694049,0.00965578520056698
2018-05-15,2018-05-16,brent_vs_ma20,0.04,outward,0.038672858575993674,0.04528601694915246
2018-05-15,2018-05-16,dollar_vs_ma20,0.01,outward,0.00851224483814339,0.013387558127340382
2018-05-16,2018-05-17,brent_vs_ma20,0.04,inward,0.04528601694915246,0.03307040839245845
2018-05-17,2018-05-18,brent_vs_ma20,0.04,outward,0.03307040839245845,0.0543637811757427
2018-05-18,2018-05-21,brent_vs_ma20,0.04,inward,0.0543637811757427,0.02925051705459425
2018-05-22,2018-05-23,brent_vs_ma20,0.04,outward,0.027052893092892383,0.049759816207184615
2018-05-22,2018-05-23,dollar_vs_ma20,0.01,inward,0.011673997789313661,0.009587911074967925
2018-05-23,2018-05-24,brent_vs_ma20,0.04,inward,0.049759816207184615,0.02496971591575159
2018-05-23,2018-05-24,dollar_vs_ma20,0.01,outward,0.009587911074967925,0.012564175167630864
2018-05-24,2018-05-25,dollar_vs_ma20,0.01,inward,0.012564175167630864,0.0088698221031418
2018-05-25,2018-05-28,dollar_vs_ma20,0.01,outward,0.0088698221031418,0.012001354868588221
2018-05-28,2018-05-29,us10y_vs_ma20,0.05,outward,-0.0236587804065312,-0.0741978609625668
2018-05-30,2018-05-31,dollar_vs_ma20,0.01,inward,0.015946829255326644,0.007776423442674707
2018-05-30,2018-05-31,us10y_vs_ma20,0.05,inward,-0.0710932260228035,-0.0455385649470677
2018-06-04,2018-06-05,brent_vs_ma20,0.04,outward,-0.034143181081956464,-0.048322800194458004
2018-06-05,2018-06-06,copper_vs_ma20,0.03,outward,0.0188523328445393,0.0370885226822703
2018-06-07,2018-06-08,brent_vs_ma20,0.04,inward,-0.04718533891082721,-0.019657668575747467
2018-06-14,2018-06-15,copper_vs_ma20,0.03,inward,0.0356536502546689,0.0233353386315422
2018-06-15,2018-06-18,brent_vs_ma20,0.04,outward,-0.013848588762859548,-0.046117983629572756
2018-06-18,2018-06-19,a500_vs_ma20,0.05,outward,-0.0227341877373272,-0.0571090486648463
2018-06-18,2018-06-19,brent_vs_ma20,0.04,inward,-0.046117983629572756,-0.006086673702516143
2018-06-19,2018-06-20,copper_vs_ma20,0.03,outward,-0.0146498727815793,-0.0323244149803017
2018-06-20,2018-06-21,a500_vs_ma20,0.05,inward,-0.0528213768990372,-0.0447897331549596
2018-06-21,2018-06-22,a500_vs_ma20,0.05,outward,-0.0447897331549596,-0.0544284322517722
2018-06-22,2018-06-25,a500_vs_ma20,0.05,inward,-0.0544284322517722,-0.045725616968866
2018-06-25,2018-06-26,a500_vs_ma20,0.05,outward,-0.045725616968866,-0.0536774524221693
2018-06-27,2018-06-28,dollar_vs_ma20,0.01,outward,0.004695586206932223,0.010557359616595985
2018-06-29,2018-07-02,a500_vs_ma20,0.05,inward,-0.0732146761039694,-0.0434845468306034
2018-06-29,2018-07-02,brent_vs_ma20,0.04,outward,0.027029210940972215,0.040888195919245085
2018-06-29,2018-07-02,cn10y_vs_ma20,0.03,outward,-0.022573772783840318,-0.03581569088177827
2018-06-29,2018-07-02,dollar_vs_ma20,0.01,inward,0.01086742729919199,0.0025797912582001814
2018-07-02,2018-07-03,a500_vs_ma20,0.05,outward,-0.0434845468306034,-0.0635991036758476
2018-07-02,2018-07-03,brent_vs_ma20,0.04,inward,0.040888195919245085,0.028794442283706312
2018-07-03,2018-07-04,cn10y_vs_ma20,0.03,inward,-0.03576390289217968,-0.02554953096469359
2018-07-04,2018-07-05,copper_vs_ma20,0.08,outward,-0.0611522368844545,-0.0838655298732454
2018-07-05,2018-07-06,copper_vs_ma20,0.08,inward,-0.0838655298732454,-0.0770059850903478
2018-07-09,2018-07-10,a500_vs_ma20,0.05,inward,-0.0530973216533503,-0.0226871697069023
2018-07-12,2018-07-13,brent_vs_ma20,0.04,outward,0.001042891399799517,-0.04030556904915583
2018-07-13,2018-07-16,brent_vs_ma20,0.04,inward,-0.04030556904915583,-0.015057879138258623
2018-07-16,2018-07-17,brent_vs_ma20,0.04,outward,-0.015057879138258623,-0.053576901040625735
2018-07-19,2018-07-20,brent_vs_ma20,0.04,inward,-0.05547668157831309,-0.03585716104562742
2018-07-24,2018-07-25,copper_vs_ma20,0.03,inward,-0.0317633786928011,-0.0057926155206721
2018-08-06,2018-08-07,a500_vs_ma20,0.05,outward,-0.0477234406629724,-0.0584436231663728
2018-08-07,2018-08-08,a500_vs_ma20,0.05,inward,-0.0584436231663728,-0.02975304619957
2018-08-10,2018-08-13,dollar_vs_ma20,0.01,outward,0.006868848095073821,0.015074429493818764
2018-08-15,2018-08-16,brent_vs_ma20,0.04,outward,-0.023713942805115407,-0.0552899892238401
2018-08-15,2018-08-16,copper_vs_ma20,0.03,outward,-0.0275995445261807,-0.068468305069375
2018-08-15,2018-08-16,gold_vs_ma20,0.03,outward,-0.0193660843617977,-0.0301617642274936
2018-08-16,2018-08-17,gold_vs_ma20,0.03,inward,-0.0301617642274936,-0.0293858331408894
2018-08-17,2018-08-20,a500_vs_ma20,0.05,outward,-0.0443853068178562,-0.0554031655987365
2018-08-17,2018-08-20,brent_vs_ma20,0.04,inward,-0.04201645777245644,-0.027899047856637993
2018-08-17,2018-08-20,cn10y_vs_ma20,0.03,outward,0.0252067944310177,0.03403417431419942
2018-08-17,2018-08-20,dollar_vs_ma20,0.01,inward,0.014527759550724939,0.007886882999732503
2018-08-20,2018-08-21,a500_vs_ma20,0.05,inward,-0.0554031655987365,-0.0423826548474846
2018-08-20,2018-08-21,cn10y_vs_ma20,0.03,inward,0.03403417431419942,0.02677164464079529
2018-08-20,2018-08-21,copper_vs_ma20,0.03,inward,-0.0407979396266938,-0.0251414720381997
2018-08-28,2018-08-29,brent_vs_ma20,0.04,outward,0.036105657434869265,0.055705832041110126
2018-08-29,2018-08-30,dollar_vs_ma20,0.01,outward,-0.0090080590642736,-0.010253210168713722
2018-08-30,2018-08-31,dollar_vs_ma20,0.01,inward,-0.010253210168713722,-0.00876434851318364
2018-09-03,2018-09-04,copper_vs_ma20,0.03,outward,-0.0133765332099051,-0.0360215702471669
2018-09-05,2018-09-06,copper_vs_ma20,0.03,inward,-0.0331049378118716,-0.0275327003333051
2018-09-06,2018-09-07,brent_vs_ma20,0.04,inward,0.045462911835082,0.02810404679252465
2018-09-11,2018-09-12,brent_vs_ma20,0.04,outward,0.03552231357023872,0.049806063697003244
2018-09-13,2018-09-14,brent_vs_ma20,0.04,inward,0.06564035636760712,0.028425380892158403
2018-09-19,2018-09-20,us10y_vs_ma20,0.05,outward,0.0479299089503522,0.0535317256712843
2018-09-20,2018-09-21,dollar_vs_ma20,0.01,outward,-0.004370004527625704,-0.010218191619894235
2018-09-20,2018-09-21,us10y_vs_ma20,0.05,inward,0.0535317256712843,0.0456403269754766
2018-09-21,2018-09-24,copper_vs_ma20,0.03,outward,0.0240692835451581,0.0649615316300677
2018-09-21,2018-09-24,dollar_vs_ma20,0.01,inward,-0.010218191619894235,-0.006463987643780866
2018-09-24,2018-09-25,brent_vs_ma20,0.04,outward,0.018741486277978447,0.040084862901411
2018-09-27,2018-09-28,brent_vs_ma20,0.04,inward,0.044559982137730936,0.03737818376122748
2018-09-28,2018-09-29,brent_vs_ma20,0.04,outward,0.03737818376122748,0.048535320885779276
2018-09-29,2018-09-30,copper_vs_ma20,0.03,inward,0.0393123124235801,0.029186435045875
2018-10-03,2018-10-04,copper_vs_ma20,0.03,outward,0.0257675438596491,0.0317084713677238
2018-10-04,2018-10-05,copper_vs_ma20,0.03,inward,0.0317084713677238,0.008276763349911
2018-10-05,2018-10-08,us10y_vs_ma20,0.05,outward,0.0428244524354364,0.0516034510825329
2018-10-08,2018-10-09,brent_vs_ma20,0.04,inward,0.040141748640557307,0.026509842159790464
2018-10-08,2018-10-09,us10y_vs_ma20,0.05,inward,0.0516034510825329,0.0410248094697585
2018-10-11,2018-10-12,a500_vs_ma20,0.05,outward,-0.0128010516008953,-0.0616955110240301
2018-10-12,2018-10-15,a500_vs_ma20,0.05,inward,-0.0616955110240301,-0.0481139086421367
2018-10-15,2018-10-16,a500_vs_ma20,0.05,outward,-0.0481139086421367,-0.0584666823755183
2018-10-19,2018-10-22,a500_vs_ma20,0.05,inward,-0.0732731551828316,-0.042001068862117
2018-10-23,2018-10-24,brent_vs_ma20,0.04,outward,-0.03019124941986262,-0.050005434060692466
2018-10-25,2018-10-26,dollar_vs_ma20,0.01,outward,0.00897223892286636,0.010858251296825161
2018-10-26,2018-10-29,dollar_vs_ma20,0.01,inward,0.010858251296825161,0.006954421339116834
2018-10-30,2018-10-31,copper_vs_ma20,0.03,outward,-0.0132502790479962,-0.0354074929618133
2018-10-30,2018-10-31,dollar_vs_ma20,0.01,outward,0.00857888494398118,0.012276515587988257
2018-11-01,2018-11-02,brent_vs_ma20,0.1,outward,-0.06899211305451192,-0.10540523573356764
2018-11-01,2018-11-02,copper_vs_ma20,0.03,inward,-0.0344827586206898,-0.0113414015508369
2018-11-01,2018-11-02,dollar_vs_ma20,0.01,inward,0.012804705018676588,0.0036641708329023803
2018-11-02,2018-11-05,brent_vs_ma20,0.1,inward,-0.10540523573356764,-0.09924060574200866
2018-11-12,2018-11-13,dollar_vs_ma20,0.01,outward,0.007113531967666731,0.012361315212619406
2018-11-13,2018-11-14,brent_vs_ma20,0.1,outward,-0.07182981552268575,-0.12098685845135204
2018-11-13,2018-11-14,dollar_vs_ma20,0.01,inward,0.012361315212619406,0.008692613090885093
2018-11-15,2018-11-16,cn10y_vs_ma20,0.03,outward,-0.027075440180265753,-0.033501849498156266
2018-11-16,2018-11-19,brent_vs_ma20,0.1,inward,-0.10089417246222887,-0.09593176216455723
2018-11-19,2018-11-20,brent_vs_ma20,0.1,outward,-0.09593176216455723,-0.10171212492559789
2018-11-20,2018-11-21,cn10y_vs_ma20,0.03,inward,-0.03167027701994607,-0.029001154410697172
2018-11-23,2018-11-26,brent_vs_ma20,0.15,outward,-0.11370558375634543,-0.15117451022224837
2018-11-26,2018-11-27,brent_vs_ma20,0.15,inward,-0.15117451022224837,-0.10990510127252262
2018-11-30,2018-12-03,brent_vs_ma20,0.1,inward,-0.10011578541103827,-0.09975820918805067
2018-12-04,2018-12-05,brent_vs_ma20,0.04,inward,-0.05213494120149009,-0.028385059158685055
2018-12-04,2018-12-05,us10y_vs_ma20,0.05,outward,-0.0379338175948344,-0.0558079169370537
2018-12-05,2018-12-06,cn10y_vs_ma20,0.03,outward,-0.02834984109624472,-0.03424095024792739
2018-12-06,2018-12-07,brent_vs_ma20,0.04,outward,-0.01875394536025643,-0.06726558656785031
2018-12-07,2018-12-10,brent_vs_ma20,0.04,inward,-0.06726558656785031,0.0012087190012248783
2018-12-07,2018-12-10,cn10y_vs_ma20,0.03,inward,-0.03126622209799146,-0.025496439753148414
2018-12-11,2018-12-12,us10y_vs_ma20,0.05,inward,-0.0545695803615856,-0.0373084610259826
2018-12-18,2018-12-19,brent_vs_ma20,0.04,outward,-0.034267651571683544,-0.06846590190740287
2018-12-18,2018-12-19,copper_vs_ma20,0.03,outward,-0.005398183754897,-0.0358612580834803
2018-12-19,2018-12-20,copper_vs_ma20,0.03,inward,-0.0358612580834803,-0.0147006874813184
2018-12-19,2018-12-20,us10y_vs_ma20,0.05,outward,-0.0440677966101695,-0.0563788111054335
2018-12-20,2018-12-21,us10y_vs_ma20,0.05,inward,-0.0563788111054335,-0.0453378956372969
2018-12-21,2018-12-24,brent_vs_ma20,0.1,outward,-0.09837813857061184,-0.10952972949800677
2018-12-24,2018-12-25,us10y_vs_ma20,0.05,outward,-0.0410723492008936,-0.0528862772208778
2018-12-25,2018-12-26,us10y_vs_ma20,0.05,inward,-0.0528862772208778,-0.0244749175490366
2018-12-26,2018-12-27,brent_vs_ma20,0.1,inward,-0.10456067127516211,-0.09948669517388531
2018-12-28,2018-12-29,brent_vs_ma20,0.1,outward,-0.09409994985793091,-0.10466258863521694
2018-12-29,2018-12-30,brent_vs_ma20,0.04,inward,-0.10466258863521694,-0.037667331244659596
2018-12-29,2018-12-30,brent_vs_ma20,0.1,inward,-0.10466258863521694,-0.037667331244659596
2018-12-29,2018-12-30,copper_vs_ma20,0.03,outward,-0.0165317293674297,-0.0319019759355339
2018-12-30,2018-12-31,copper_vs_ma20,0.03,inward,-0.0319019759355339,-0.0296525780039832
