Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2020-05-09,2020-05-11,copper_vs_ma20,0.03,inward,0.0309256263858688,0.0188683283923927
2020-05-20,2020-05-21,copper_vs_ma20,0.03,outward,0.0256845320155254,0.040796251441143
2020-05-21,2020-05-22,copper_vs_ma20,0.03,inward,0.040796251441143,0.0271137765013937
2020-06-01,2020-06-02,copper_vs_ma20,0.03,outward,0.0178739416745061,0.0332318725764084
2020-06-26,2020-06-28,copper_vs_ma20,0.03,inward,0.0349501403814502,0.0298369376662426
2020-06-28,2020-06-29,copper_vs_ma20,0.03,outward,0.0298369376662426,0.0336586910828942
2020-06-29,2020-06-30,copper_vs_ma20,0.03,inward,0.0336586910828942,0.0298237729606716
2020-06-30,2020-07-01,copper_vs_ma20,0.03,outward,0.0298237729606716,0.0389536212017362
2020-07-03,2020-07-06,copper_vs_ma20,0.03,inward,0.0382080193400948,0.0171088332830871
2020-07-06,2020-07-07,copper_vs_ma20,0.03,outward,0.0171088332830871,0.0422712459733845
2020-07-22,2020-07-23,gold_vs_ma20,0.03,outward,0.0252129954042932,0.0347172175420789
2020-07-24,2020-07-27,copper_vs_ma20,0.03,inward,0.0357498479948539,0.0159549713302247
2020-08-07,2020-08-10,copper_vs_ma20,0.03,outward,0.0012777525276346,-0.0372788180724961
2020-08-10,2020-08-11,copper_vs_ma20,0.03,inward,-0.0372788180724961,-0.0123095715305675
2020-08-11,2020-08-12,gold_vs_ma20,0.03,inward,0.0555735278209219,0.0045116087777699
2020-08-19,2020-08-20,copper_vs_ma20,0.03,outward,0.0280244890920067,0.0425471478864145
2020-08-20,2020-08-21,copper_vs_ma20,0.03,inward,0.0425471478864145,0.0256145602174397
2020-08-28,2020-08-31,copper_vs_ma20,0.03,outward,0.0203259350701676,0.0304569830395402
2020-09-01,2020-09-02,copper_vs_ma20,0.03,inward,0.0429306504876736,0.0295670538542767
2020-09-04,2020-09-06,copper_vs_ma20,0.03,outward,0.0090987095294325,0.0340306385714406
2020-09-08,2020-09-09,copper_vs_ma20,0.03,inward,0.0318631488011402,0.013096452149643
2020-09-23,2020-09-24,gold_vs_ma20,0.03,outward,-0.0214688333619064,-0.0398880661159488
2020-09-27,2020-09-28,gold_vs_ma20,0.03,inward,-0.0358926131581445,-0.0256439332204405
2020-10-01,2020-10-02,copper_vs_ma20,0.03,outward,0.0003760688271929,-0.0514447633329029
2020-10-02,2020-10-05,copper_vs_ma20,0.03,inward,-0.0514447633329029,-0.0128634419653218
2020-10-20,2020-10-21,copper_vs_ma20,0.03,outward,0.0230993013020812,0.0405407638785595
2020-10-23,2020-10-26,copper_vs_ma20,0.03,inward,0.0356406867051455,0.0252209598545227
2020-11-16,2020-11-17,copper_vs_ma20,0.03,outward,0.01917869674587,0.0311420897813019
2020-11-17,2020-11-18,copper_vs_ma20,0.03,inward,0.0311420897813019,0.0232082674461322
2020-11-20,2020-11-23,copper_vs_ma20,0.03,outward,0.0239839149791756,0.0495659300872914
2020-11-24,2020-11-25,gold_vs_ma20,0.03,outward,-0.024561098242838,-0.0394251619569557
2020-12-01,2020-12-02,gold_vs_ma20,0.03,inward,-0.0456586780801153,-0.0225412107793044
2020-12-17,2020-12-18,gold_vs_ma20,0.03,outward,0.0139381519420211,0.0301928328975844
2020-12-18,2020-12-21,gold_vs_ma20,0.03,inward,0.0301928328975844,0.0290060816600759
2020-12-21,2020-12-22,copper_vs_ma20,0.03,inward,0.0441716238450828,0.0239220610744954
