Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2020-03-13,2020-03-16,gold_vs_ma20,0.03,outward,-0.0252413933113385,-0.0679727783743988
2020-03-13,2020-03-16,us10y_vs_ma20,0.2,inward,-0.24978687127024723,-0.1772428884026258
2020-03-16,2020-03-17,a500_vs_ma20,0.05,outward,-0.045255610060271345,-0.08368219181968084
2020-03-16,2020-03-17,a500_vs_ma20,0.08,outward,-0.045255610060271345,-0.08368219181968084
2020-03-16,2020-03-17,us10y_vs_ma20,0.2,outward,-0.1772428884026258,-0.33726736268724467
2020-03-17,2020-03-18,copper_vs_ma20,0.08,outward,-0.0621600697745068,-0.0878534888076253
2020-03-17,2020-03-18,us10y_vs_ma20,0.1,inward,-0.33726736268724467,-0.051162790697674376
2020-03-17,2020-03-18,us10y_vs_ma20,0.2,inward,-0.33726736268724467,-0.051162790697674376
2020-03-18,2020-03-19,us10y_vs_ma20,0.1,outward,-0.051162790697674376,0.11742424242424265
2020-03-19,2020-03-20,us10y_vs_ma20,0.1,inward,0.11742424242424265,0.08108108108108114
2020-03-20,2020-03-23,a500_vs_ma20,0.08,inward,-0.0965860743711785,-0.07559328355015849
2020-03-23,2020-03-24,a500_vs_ma20,0.08,outward,-0.07559328355015849,-0.10203587030960826
2020-03-23,2020-03-24,gold_vs_ma20,0.03,inward,-0.0697907705871885,-0.0145087997496671
2020-03-23,2020-03-24,us10y_vs_ma20,0.1,outward,-0.08820614469772037,-0.2229038854805726
2020-03-23,2020-03-24,us10y_vs_ma20,0.2,outward,-0.08820614469772037,-0.2229038854805726
2020-03-24,2020-03-25,a500_vs_ma20,0.08,inward,-0.10203587030960826,-0.07276821709830161
2020-03-24,2020-03-25,gold_vs_ma20,0.03,outward,-0.0145087997496671,0.0436684597685013
2020-03-24,2020-03-25,us10y_vs_ma20,0.2,inward,-0.2229038854805726,-0.11903513371788155
2020-03-25,2020-03-26,a500_vs_ma20,0.05,inward,-0.07276821709830161,-0.043174817224489015
2020-03-25,2020-03-26,gold_vs_ma20,0.03,inward,0.0436684597685013,0.0263778681193522
2020-03-25,2020-03-26,us10y_vs_ma20,0.1,inward,-0.11903513371788155,-0.05477980665950599
2020-03-26,2020-03-27,gold_vs_ma20,0.03,outward,0.0263778681193522,0.0372409619489422
2020-03-27,2020-03-30,gold_vs_ma20,0.03,inward,0.0372409619489422,0.0188569258313897
2020-03-27,2020-03-30,us10y_vs_ma20,0.1,outward,-0.08539944903581265,-0.18827508455467867
2020-03-31,2020-04-01,copper_vs_ma20,0.08,inward,-0.0800902665417695,-0.0426969183590314
2020-04-01,2020-04-02,us10y_vs_ma20,0.2,outward,-0.17743830787309056,-0.2539109506618531
2020-04-03,2020-04-06,gold_vs_ma20,0.03,outward,0.0242468403280413,0.0304914679869072
2020-04-06,2020-04-07,copper_vs_ma20,0.03,inward,-0.0351147051067944,-0.0176587016376039
2020-04-06,2020-04-07,us10y_vs_ma20,0.2,inward,-0.23504009870450326,-0.17992656058751522
2020-04-07,2020-04-08,us10y_vs_ma20,0.1,inward,-0.17992656058751522,-0.08144519289650942
2020-04-13,2020-04-14,copper_vs_ma20,0.03,outward,0.0239061795218764,0.0449615906009941
2020-04-15,2020-04-16,us10y_vs_ma20,0.1,outward,-0.03307888040712459,-0.16941331575477914
2020-04-17,2020-04-20,gold_vs_ma20,0.03,inward,0.0399690655049667,0.0148148767156319
2020-04-17,2020-04-20,us10y_vs_ma20,0.1,inward,-0.16780354706684852,-0.09659485753995833
2020-04-20,2020-04-21,us10y_vs_ma20,0.1,outward,-0.09659485753995833,-0.11640953716690039
2020-04-21,2020-04-22,copper_vs_ma20,0.03,inward,0.0354950627168402,-0.0011769147069926
2020-04-22,2020-04-23,gold_vs_ma20,0.03,outward,0.0036060664120844,0.0308349848470312
2020-04-22,2020-04-23,us10y_vs_ma20,0.1,inward,-0.17142857142857149,-0.08363636363636362
2020-04-24,2020-04-26,gold_vs_ma20,0.03,inward,0.0310204652297383,0.0221631828426911
2020-04-24,2020-04-26,us10y_vs_ma20,0.1,outward,-0.09830007390982998,-0.10514541387024612
2020-04-26,2020-04-27,us10y_vs_ma20,0.1,inward,-0.10514541387024612,0.001494768310911887
2020-05-08,2020-05-09,copper_vs_ma20,0.03,outward,0.0220466693858274,0.0309256263858688
2020-05-09,2020-05-11,copper_vs_ma20,0.03,inward,0.0309256263858688,0.0188683283923927
2020-05-09,2020-05-11,us10y_vs_ma20,0.1,outward,0.06893880712625866,0.13354037267080732
2020-05-12,2020-05-13,us10y_vs_ma20,0.1,inward,0.1248073959938365,0.05666156202143946
2020-05-18,2020-05-19,us10y_vs_ma20,0.1,outward,-0.023646071700991533,0.10522331566994692
2020-05-19,2020-05-20,us10y_vs_ma20,0.1,inward,0.10522331566994692,0.05263157894736836
2020-05-20,2020-05-21,copper_vs_ma20,0.03,outward,0.0256845320155254,0.040796251441143
2020-05-21,2020-05-22,copper_vs_ma20,0.03,inward,0.040796251441143,0.0271137765013937
2020-06-01,2020-06-02,copper_vs_ma20,0.03,outward,0.0178739416745061,0.0332318725764084
2020-06-03,2020-06-04,us10y_vs_ma20,0.1,outward,-0.0029325513196480912,0.12244897959183665
2020-06-05,2020-06-08,us10y_vs_ma20,0.2,outward,0.18754525706010128,0.3009292351679771
2020-06-09,2020-06-10,us10y_vs_ma20,0.2,inward,0.2411847672778562,0.1682892906815021
2020-06-10,2020-06-11,copper_vs_ma20,0.08,outward,0.0652011808329162,0.082041081432167
2020-06-10,2020-06-11,us10y_vs_ma20,0.1,inward,0.1682892906815021,0.034482758620689724
2020-06-11,2020-06-12,copper_vs_ma20,0.08,inward,0.082041081432167,0.0479882098802817
2020-06-26,2020-06-28,copper_vs_ma20,0.03,inward,0.0349501403814502,0.0298369376662426
2020-06-26,2020-06-28,us10y_vs_ma20,0.1,outward,-0.07734056987788307,-0.13102511880515955
2020-06-28,2020-06-29,copper_vs_ma20,0.03,outward,0.0298369376662426,0.0336586910828942
2020-06-29,2020-06-30,copper_vs_ma20,0.03,inward,0.0336586910828942,0.0298237729606716
2020-06-30,2020-07-01,copper_vs_ma20,0.03,outward,0.0298237729606716,0.0389536212017362
2020-06-30,2020-07-01,us10y_vs_ma20,0.1,inward,-0.12747102931152,-0.0934065934065933
2020-07-02,2020-07-03,a500_vs_ma20,0.05,outward,0.03784268688731918,0.050213941600182777
2020-07-03,2020-07-06,a500_vs_ma20,0.08,outward,0.050213941600182777,0.11096987637104982
2020-07-03,2020-07-06,copper_vs_ma20,0.03,inward,0.0382080193400948,0.0171088332830871
2020-07-06,2020-07-07,copper_vs_ma20,0.03,outward,0.0171088332830871,0.0422712459733845
2020-07-13,2020-07-14,copper_vs_ma20,0.08,outward,0.0702446141486523,0.0839164045520821
2020-07-14,2020-07-15,copper_vs_ma20,0.08,inward,0.0839164045520821,0.0691628992270672
2020-07-15,2020-07-16,a500_vs_ma20,0.08,inward,0.09863505457286492,0.07401749785943768
2020-07-16,2020-07-17,a500_vs_ma20,0.05,inward,0.07401749785943768,0.016116340675745633
2020-07-22,2020-07-23,gold_vs_ma20,0.03,outward,0.0252129954042932,0.0347172175420789
2020-07-24,2020-07-27,copper_vs_ma20,0.03,inward,0.0357498479948539,0.0159549713302247
2020-07-30,2020-07-31,us10y_vs_ma20,0.1,outward,-0.08082408874801905,-0.11929543634907924
2020-08-03,2020-08-04,us10y_vs_ma20,0.1,inward,-0.10931174089068807,-0.08346972176759404
2020-08-04,2020-08-05,us10y_vs_ma20,0.1,outward,-0.08346972176759404,-0.13978494623655913
2020-08-05,2020-08-06,us10y_vs_ma20,0.1,inward,-0.13978494623655913,-0.08103592314118624
2020-08-07,2020-08-10,copper_vs_ma20,0.03,outward,0.0012777525276346,-0.0372788180724961
2020-08-10,2020-08-11,copper_vs_ma20,0.03,inward,-0.0372788180724961,-0.0123095715305675
2020-08-11,2020-08-12,gold_vs_ma20,0.03,inward,0.0555735278209219,0.0045116087777699
2020-08-12,2020-08-13,us10y_vs_ma20,0.1,outward,0.08658743633276744,0.16652578191039713
2020-08-19,2020-08-20,copper_vs_ma20,0.03,outward,0.0280244890920067,0.0425471478864145
2020-08-20,2020-08-21,copper_vs_ma20,0.03,inward,0.0425471478864145,0.0256145602174397
2020-08-20,2020-08-21,us10y_vs_ma20,0.1,inward,0.11475409836065587,0.06035889070146827
2020-08-25,2020-08-26,us10y_vs_ma20,0.1,outward,0.05348460291734192,0.10932475884244375
2020-08-26,2020-08-27,us10y_vs_ma20,0.1,inward,0.10932475884244375,0.09960159362549792
2020-08-27,2020-08-28,us10y_vs_ma20,0.1,outward,0.09960159362549792,0.16169544740973318
2020-08-28,2020-08-31,copper_vs_ma20,0.03,outward,0.0203259350701676,0.0304569830395402
2020-09-01,2020-09-02,copper_vs_ma20,0.03,inward,0.0429306504876736,0.0295670538542767
2020-09-01,2020-09-02,us10y_vs_ma20,0.1,inward,0.10007639419404124,0.026415094339622858
2020-09-04,2020-09-06,copper_vs_ma20,0.03,outward,0.0090987095294325,0.0340306385714406
2020-09-08,2020-09-09,copper_vs_ma20,0.03,inward,0.0318631488011402,0.013096452149643
2020-09-23,2020-09-24,gold_vs_ma20,0.03,outward,-0.0214688333619064,-0.0398880661159488
2020-09-27,2020-09-28,gold_vs_ma20,0.03,inward,-0.0358926131581445,-0.0256439332204405
2020-10-01,2020-10-02,copper_vs_ma20,0.03,outward,0.0003760688271929,-0.0514447633329029
2020-10-02,2020-10-05,copper_vs_ma20,0.03,inward,-0.0514447633329029,-0.0128634419653218
2020-10-05,2020-10-06,us10y_vs_ma20,0.1,outward,0.027146001467351466,0.13702623906705536
2020-10-10,2020-10-12,us10y_vs_ma20,0.1,inward,0.11898016997167127,0.0437235543018335
2020-10-20,2020-10-21,copper_vs_ma20,0.03,outward,0.0230993013020812,0.0405407638785595
2020-10-20,2020-10-21,us10y_vs_ma20,0.1,outward,0.07216494845360844,0.10279101429543935
2020-10-23,2020-10-26,copper_vs_ma20,0.03,inward,0.0356406867051455,0.0252209598545227
2020-10-26,2020-10-27,us10y_vs_ma20,0.1,inward,0.11548556430446189,0.05263157894736836
2020-10-30,2020-11-02,us10y_vs_ma20,0.1,outward,0.0793650793650793,0.11041009463722395
2020-11-02,2020-11-03,us10y_vs_ma20,0.1,inward,0.11041009463722395,0.09022556390977443
2020-11-03,2020-11-04,us10y_vs_ma20,0.1,outward,0.09022556390977443,0.12149532710280386
2020-11-04,2020-11-05,us10y_vs_ma20,0.1,inward,0.12149532710280386,-0.028037383177570097
2020-11-09,2020-11-10,us10y_vs_ma20,0.1,outward,0.028500619578686326,0.17359413202933993
2020-11-11,2020-11-12,us10y_vs_ma20,0.1,inward,0.18072289156626486,0.05074626865671639
2020-11-16,2020-11-17,copper_vs_ma20,0.03,outward,0.01917869674587,0.0311420897813019
2020-11-17,2020-11-18,copper_vs_ma20,0.03,inward,0.0311420897813019,0.0232082674461322
2020-11-20,2020-11-23,copper_vs_ma20,0.03,outward,0.0239839149791756,0.0495659300872914
2020-11-24,2020-11-25,gold_vs_ma20,0.03,outward,-0.024561098242838,-0.0394251619569557
2020-12-01,2020-12-02,gold_vs_ma20,0.03,inward,-0.0456586780801153,-0.0225412107793044
2020-12-17,2020-12-18,gold_vs_ma20,0.03,outward,0.0139381519420211,0.0301928328975844
2020-12-18,2020-12-21,gold_vs_ma20,0.03,inward,0.0301928328975844,0.0290060816600759
2020-12-21,2020-12-22,copper_vs_ma20,0.03,inward,0.0441716238450828,0.0239220610744954
