Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2023-07-21,2023-07-24,brent_vs_ma20,0.04,outward,0.0341199849336955,0.047923157472884226
2023-07-31,2023-08-01,copper_vs_ma20,0.03,outward,0.0253530961208279,0.0428168004177502
2023-08-01,2023-08-02,copper_vs_ma20,0.03,inward,0.0428168004177502,0.0157425177654442
2023-08-02,2023-08-03,brent_vs_ma20,0.04,inward,0.055626337468921205,0.034523098520438555
2023-08-02,2023-08-03,dollar_vs_ma20,0.01,outward,0.009941490588677881,0.013194511013253418
2023-08-03,2023-08-04,brent_vs_ma20,0.04,outward,0.034523098520438555,0.05521547502448576
2023-08-03,2023-08-04,us10y_vs_ma20,0.05,outward,0.0420125143659813,0.0706092276319145
2023-08-04,2023-08-07,dollar_vs_ma20,0.01,inward,0.013015895245980014,0.008003133893865755
2023-08-04,2023-08-07,us10y_vs_ma20,0.05,inward,0.0706092276319145,0.0325047801147229
2023-08-08,2023-08-09,dollar_vs_ma20,0.01,outward,0.00825976147487184,0.0126019659385741
2023-08-11,2023-08-14,copper_vs_ma20,0.03,outward,-0.0223434792728024,-0.0310140324723725
2023-08-14,2023-08-15,brent_vs_ma20,0.04,inward,0.045273800395856156,0.033078609717321905
2023-08-14,2023-08-15,copper_vs_ma20,0.03,inward,-0.0310140324723725,-0.0291804044757132
2023-08-14,2023-08-15,us10y_vs_ma20,0.05,outward,0.0483870967741937,0.0509154752947078
2023-08-15,2023-08-16,copper_vs_ma20,0.03,outward,-0.0291804044757132,-0.0414076520924909
2023-08-18,2023-08-21,copper_vs_ma20,0.03,inward,-0.0314877402685527,-0.02640414941012
2023-08-18,2023-08-21,dollar_vs_ma20,0.01,inward,0.011613437899768764,0.009885882239376365
2023-08-18,2023-08-21,us10y_vs_ma20,0.05,inward,0.0600271169727597,0.044757817290006
2023-08-21,2023-08-22,a500_vs_ma20,0.05,outward,-0.0394008326412851,-0.0504848308820926
2023-08-21,2023-08-22,cn10y_vs_ma20,0.03,outward,-0.024623139474059696,-0.03262413508151274
2023-08-21,2023-08-22,us10y_vs_ma20,0.05,outward,0.044757817290006,0.0581494575155432
2023-08-22,2023-08-23,a500_vs_ma20,0.05,inward,-0.0504848308820926,-0.0412914114972942
2023-08-22,2023-08-23,cn10y_vs_ma20,0.03,inward,-0.03262413508151274,-0.024513096037609206
2023-08-23,2023-08-24,a500_vs_ma20,0.05,outward,-0.0412914114972942,-0.055439018614615
2023-08-23,2023-08-24,us10y_vs_ma20,0.05,inward,0.0526315789473685,0.012199541007368
2023-08-24,2023-08-25,a500_vs_ma20,0.05,inward,-0.055439018614615,-0.0463043780245941
2023-08-24,2023-08-25,dollar_vs_ma20,0.01,outward,0.006416696655268783,0.011365494842352941
2023-08-28,2023-08-29,dollar_vs_ma20,0.01,inward,0.011128456380910423,0.009854945917940006
2023-09-01,2023-09-03,brent_vs_ma20,0.04,outward,0.011424731182795744,0.04102552236388468
2023-09-03,2023-09-04,dollar_vs_ma20,0.01,outward,0.009094803568100662,0.013259064358685624
2023-09-11,2023-09-12,dollar_vs_ma20,0.01,inward,0.01056333095368478,0.004905846707856654
2023-09-14,2023-09-15,dollar_vs_ma20,0.01,outward,0.005561900071571646,0.010719938702659082
2023-09-15,2023-09-18,dollar_vs_ma20,0.01,inward,0.010719938702659082,0.008894402200560814
2023-09-20,2023-09-21,brent_vs_ma20,0.04,inward,0.05940774135945026,0.036330757849745154
2023-09-21,2023-09-22,us10y_vs_ma20,0.05,outward,0.022687198777477,0.0526315789473683
2023-09-22,2023-09-25,us10y_vs_ma20,0.05,inward,0.0526315789473683,0.0379894798363531
2023-09-25,2023-09-26,copper_vs_ma20,0.03,outward,-0.0263638046381257,-0.030281349577015
2023-09-25,2023-09-26,dollar_vs_ma20,0.01,outward,0.007784146054828911,0.010611424613752085
2023-09-25,2023-09-26,us10y_vs_ma20,0.05,outward,0.0379894798363531,0.0583856710862993
2023-09-27,2023-09-28,brent_vs_ma20,0.04,outward,0.01773439351821926,0.04067863822216511
2023-09-28,2023-09-29,brent_vs_ma20,0.04,inward,0.04067863822216511,0.03206514484047518
2023-09-28,2023-09-29,copper_vs_ma20,0.03,inward,-0.0334285390909513,-0.0107713342448392
2023-09-28,2023-09-29,dollar_vs_ma20,0.01,inward,0.014040847885800511,0.00881360208044546
2023-09-29,2023-10-02,gold_vs_ma20,0.03,outward,-0.0288337638889443,-0.0325870876113506
2023-09-29,2023-10-02,us10y_vs_ma20,0.05,inward,0.0509444762449915,0.0471084749629291
2023-10-02,2023-10-03,dollar_vs_ma20,0.01,outward,0.0076879148358839355,0.01361123284272403
2023-10-02,2023-10-03,us10y_vs_ma20,0.05,outward,0.0471084749629291,0.0648200703825632
2023-10-03,2023-10-04,gold_vs_ma20,0.03,inward,-0.0306425937845334,-0.0286902673737189
2023-10-04,2023-10-05,brent_vs_ma20,0.04,outward,0.0037243848920671674,-0.04447860102221535
2023-10-04,2023-10-05,copper_vs_ma20,0.03,outward,-0.0271686200758973,-0.0333441068735186
2023-10-05,2023-10-06,dollar_vs_ma20,0.01,inward,0.010684134192812555,0.00563204732889333
2023-10-06,2023-10-07,copper_vs_ma20,0.03,inward,-0.0407259371286593,-0.0192897792557147
2023-10-07,2023-10-08,brent_vs_ma20,0.04,inward,-0.06200623478669354,-0.024220935944808786
2023-10-07,2023-10-08,us10y_vs_ma20,0.05,inward,0.061868266133511,0.0309734513274335
2023-10-11,2023-10-12,brent_vs_ma20,0.04,outward,-0.02702238813975677,-0.05645843321249078
2023-10-13,2023-10-16,brent_vs_ma20,0.04,inward,-0.043735058360286794,0.02139593304025822
2023-10-18,2023-10-19,gold_vs_ma20,0.03,outward,0.0255985978716819,0.0421569304737319
2023-10-19,2023-10-20,us10y_vs_ma20,0.05,outward,0.0488091423688987,0.0588985753774187
2023-10-20,2023-10-23,us10y_vs_ma20,0.05,inward,0.0588985753774187,0.044159695012178
2023-10-23,2023-10-24,a500_vs_ma20,0.05,outward,-0.0418392324730236,-0.0511922811367788
2023-10-24,2023-10-25,a500_vs_ma20,0.05,inward,-0.0511922811367788,-0.0439941480698069
2023-10-31,2023-11-01,brent_vs_ma20,0.04,outward,0.0005900095394064664,-0.04175887244973997
2023-10-31,2023-11-01,gold_vs_ma20,0.03,inward,0.038729894786522,0.0293717070181727
2023-11-02,2023-11-03,brent_vs_ma20,0.04,inward,-0.04015724989371272,-0.015690133681265817
2023-11-03,2023-11-06,dollar_vs_ma20,0.01,outward,-0.0015899817793285642,-0.011446246256166748
2023-11-06,2023-11-07,copper_vs_ma20,0.03,outward,0.0214894072626046,0.0305907027444702
2023-11-06,2023-11-07,dollar_vs_ma20,0.01,inward,-0.011446246256166748,-0.009162551293727783
2023-11-07,2023-11-08,brent_vs_ma20,0.04,outward,-0.030373702037869932,-0.06970779926740733
2023-11-07,2023-11-08,copper_vs_ma20,0.03,inward,0.0305907027444702,0.0196175744792312
2023-11-08,2023-11-09,us10y_vs_ma20,0.05,outward,-0.0421415873679807,-0.060079547833368
2023-11-09,2023-11-10,us10y_vs_ma20,0.05,inward,-0.060079547833368,-0.0320553111250786
2023-11-14,2023-11-15,dollar_vs_ma20,0.01,outward,-0.003823077214535675,-0.01744550625487984
2023-11-14,2023-11-15,us10y_vs_ma20,0.05,outward,-0.0289429530201341,-0.0649678845951352
2023-11-15,2023-11-16,us10y_vs_ma20,0.05,inward,-0.0649678845951352,-0.0421820488423722
2023-11-16,2023-11-17,brent_vs_ma20,0.1,outward,-0.05578759804511357,-0.10137689453057253
2023-11-16,2023-11-17,us10y_vs_ma20,0.05,outward,-0.0421820488423722,-0.0537954497129492
2023-11-17,2023-11-20,brent_vs_ma20,0.1,inward,-0.10137689453057253,-0.05419568204578795
2023-11-20,2023-11-21,brent_vs_ma20,0.04,inward,-0.05419568204578795,-0.025660531936682718
2023-11-20,2023-11-21,copper_vs_ma20,0.03,outward,0.0229642248722317,0.0385676053850647
2023-11-21,2023-11-22,us10y_vs_ma20,0.05,inward,-0.0507892193707719,-0.0486463164707151
2023-11-22,2023-11-23,copper_vs_ma20,0.03,inward,0.0369306635597581,0.0219648805140226
2023-11-23,2023-11-24,brent_vs_ma20,0.04,outward,-0.03521762474260848,-0.04165851750440064
2023-11-28,2023-11-29,brent_vs_ma20,0.04,inward,-0.04524544482746207,-0.016132724490656503
2023-11-29,2023-11-30,gold_vs_ma20,0.03,outward,0.0298966189899818,0.0318538353113988
2023-11-30,2023-12-01,dollar_vs_ma20,0.01,inward,-0.015664915995547313,-0.007427510023848782
2023-11-30,2023-12-01,gold_vs_ma20,0.03,inward,0.0318538353113988,0.0259598310120119
2023-12-01,2023-12-04,copper_vs_ma20,0.03,outward,0.0256985268598461,0.043542374528037
2023-12-01,2023-12-04,gold_vs_ma20,0.03,outward,0.0259598310120119,0.0404394902903566
2023-12-01,2023-12-04,us10y_vs_ma20,0.05,outward,-0.0244446924880008,-0.0542357687135813
2023-12-04,2023-12-05,brent_vs_ma20,0.04,outward,-0.039947314181875804,-0.04142853638794186
2023-12-04,2023-12-05,copper_vs_ma20,0.03,inward,0.043542374528037,0.0171501187029607
2023-12-04,2023-12-05,gold_vs_ma20,0.03,inward,0.0404394902903566,0.0157931894159122
2023-12-04,2023-12-05,us10y_vs_ma20,0.05,inward,-0.0542357687135813,-0.036578503095104
2023-12-05,2023-12-06,us10y_vs_ma20,0.05,outward,-0.036578503095104,-0.0548332391181459
2023-12-08,2023-12-11,us10y_vs_ma20,0.05,inward,-0.0547945205479452,-0.0300389818848886
2023-12-13,2023-12-14,us10y_vs_ma20,0.05,outward,-0.0297990297990297,-0.0614473225694041
2023-12-14,2023-12-15,brent_vs_ma20,0.04,inward,-0.05885638483557909,-0.02149411055021111
2023-12-14,2023-12-15,dollar_vs_ma20,0.01,outward,-0.006897724800971838,-0.014536465392594788
2023-12-15,2023-12-18,dollar_vs_ma20,0.01,inward,-0.014536465392594788,-0.008225270227659953
2023-12-19,2023-12-20,dollar_vs_ma20,0.01,outward,-0.008151694590005754,-0.010761869962848225
2023-12-20,2023-12-21,dollar_vs_ma20,0.01,inward,-0.010761869962848225,-0.0077126993846105
2023-12-21,2023-12-22,dollar_vs_ma20,0.01,outward,-0.0077126993846105,-0.012489371637858349
2023-12-25,2023-12-26,us10y_vs_ma20,0.05,inward,-0.0530532961029499,-0.0497129595700499
2023-12-27,2023-12-28,us10y_vs_ma20,0.05,outward,-0.0444608204372388,-0.0635038299975291
2023-12-28,2023-12-29,us10y_vs_ma20,0.05,inward,-0.0635038299975291,-0.0448949135679642
